,,,,,,,
Month,Volume of Water,Electricity,Volume of Water,Power Gen,,,
Jan 2001,22523,117053,250102,2358208,,slope,intercept
Feb 2001,22430,115536,214896,2400017,coefficient,7.112755426,658471.3907
Mar 2001,22154,276978,191682,2233490,standard error of coe,1.470161208,226680.9191
Apr 2001,21603,277390,174020,2276988,,0.5392448668,249520.125
May 2001,21127,225248,184944,1879235,,23.4070042,20
Jun 2001,20557,252309,173833,1902835,,1457326935051,1245205856031
Jul 2001,20245,228414,157162,1787092,,,
Aug 2001,20137,191494,148279,2032142,tstat,4.838078565,
Sep 2001,19873,157197,136994,1275028,coefficient/standard error,,
Oct 2001,19882,120179,128688,1517486,,,
Nov 2001,19776,177459,147049,1523403,,,
Dec 2001,19795,218951,165035,1590705,,,
Jan 2002,19870,209917,152469,1245441,,,
Feb 2002,19682,230246,130543,1436779,,,
Mar 2002,19112,353278,120646,1401847,,,
Apr 2002,18539,265282,117423,1818612,,,
May 2002,17915,263243,123355,1653271,,,
Jun 2002,17533,212250,121665,1726548,,,
Jul 2002,17343,219675,126046,1156197,,,
Aug 2002,17209,202311,126046,1582003,,,
Sep 2002,17093,130729,113777,1604876,,,
Oct 2002,17032,97955,92743,1537746,,,
Nov 2002,16850,94848,,,,,
Dec 2002,16718,120283,,,,,
Jan 2003,16854,103648,,,,,
Feb 2003,16978,97539,,,,,
Mar 2003,16826,182821,,,,,
Apr 2003,16287,319060,,,,,
May 2003,15893,220661,,,,,
Jun 2003,15733,192658,,,,,
Jul 2003,15598,204392,,,,,
Aug 2003,15741,204752,,,,,
Sep 2003,15618,164054,,,,,
Oct 2003,15517,159939,,,,,
Nov 2003,15337,199298,,,,,
Dec 2003,15300,184668,,,,v,
Jan 2004,15434,204023,,,,,
Feb 2004,15404,250719,,,,,
Mar 2004,15255,273499,,,,,
Apr 2004,14866,238587,,,,,
May 2004,14324,239479,,,,,
Jun 2004,14042,209925,,,,,
Jul 2004,13924,224298,,,,,
Aug 2004,14018,185375,,,,,
Sep 2004,13937,148092,,,,,
Oct 2004,14094,95015,,,,,
Nov 2004,14367,96569,,,,,
Dec 2004,14355,111407,,,,,
Jan 2005,15119,79177,,,,,
Feb 2005,15739,60936,,,,,
Mar 2005,16220,104849,,,,,
Apr 2005,15869,241555,,,,,
May 2005,15593,244281,,,,,
Jun 2005,15441,184885,,,,,
Jul 2005,15288,182737,,,,,
Aug 2005,15351,156150,,,,,
Sep 2005,15219,121340,,,,,
Oct 2005,15078,134484,,,,,
Nov 2005,14896,278465,,,,,
Dec 2005,15131,90376,,,,,
Jan 2006,15335,147131,,,,,
Feb 2006,15520,134690,,,,,
Mar 2006,15337,159271,,,,,
Apr 2006,14966,219751,,,,,
May 2006,14470,216461,,,,,
Jun 2006,14178,205219,,,,,
Jul 2006,13993,191194,,,,,
Aug 2006,14005,161517,,,,,
Sep 2006,13887,130030,,,,,
Oct 2006,13964,89706,,,,,
Nov 2006,14014,175602,,,,,
Dec 2006,14164,72263,,,,,
Jan 2007,14309,41520,,,,,
Feb 2007,14288,60554,,,,,
Mar 2007,13930,153521,,,,,
Apr 2007,13426,199255,,,,,
May 2007,12963,177421,,,,,
Jun 2007,12735,191394,,,,,
Jul 2007,12554,199245,,,,,
Aug 2007,12578,161088,,,,,
Sep 2007,12505,119435,,,,,
Oct 2007,12494,130053,,,,,
Nov 2007,12520,195508,,,,,
Dec 2007,12860,158098,,,,,
Jan 2008,13017,222378,,,,,
Feb 2008,13062,201827,,,,,
Mar 2008,12940,250006,,,,,
Apr 2008,12463,235191,,,,,
May 2008,12132,245033,,,,,
Jun 2008,11941,158865,,,,,
Jul 2008,11890,159252,,,,,
Aug 2008,11955,133041,,,,,
Sep 2008,12013,89909,,,,,
Oct 2008,12213,92408,,,,,
Nov 2008,12157,164649,,,,,
Dec 2008,12496,79583,,,,,
Jan 2009,12572,166356,,,,,
Feb 2009,12539,126280,,,,,
Mar 2009,12164,224758,,,,,
Apr 2009,11604,192288,,,,,
May 2009,11217,149846,,,,,
Jun 2009,11071,78406,,,,,
Jul 2009,10978,111900,,,,,
Aug 2009,10938,77554,,,,,
Sep 2009,10933,49286,,,,,
Oct 2009,10897,19157,,,,,
Nov 2009,10919,30595,,,,,
Dec 2009,11162,48602,,,,,
Jan 2010,11493,71982,,,,,
Feb 2010,11780,29207,,,,,
Mar 2010,11550,140322,,,,,
Apr 2010,11313,155965,,,,,
May 2010,10987,179424,,,,,
Jun 2010,10556,136380,,,,,
Jul 2010,10357,143945,,,,,
Aug 2010,10352,122392,,,,,
Sep 2010,10092,118579,,,,,
Oct 2010,9971,153517,,,,,
Nov 2010,9936,154531,,,,,
Dec 2010,10301,111242,,,,,
Jan 2011,10765,67140,,,,,
Feb 2011,11117,85167,,,,,
Mar 2011,11170,169082,,,,,
Apr 2011,11115,225308,,,,,
May 2011,11304,158424,,,,,
Jun 2011,11705,149610,,,,,
Jul 2011,12133,167391,,,,,
Aug 2011,12730,144577,,,,,
Sep 2011,12977,116614,,,,,
Oct 2011,13456,84311,,,,,
Nov 2011,13933,97523,,,,,
Dec 2011,14644,58256,,,,,
Jan 2012,15022,153957,,,,,
Feb 2012,14907,172900,,,,,
Mar 2012,14535,234722,,,,,
Apr 2012,13986,198984,,,,,
May 2012,13541,199670,,,,,
Jun 2012,13200,139494,,,,,
Jul 2012,13207,103286,,,,,
Aug 2012,13269,105097,,,,,
Sep 2012,13135,79813,,,,,
Oct 2012,13263,40612,,,,,
Nov 2012,13334,102281,,,,,
Dec 2012,13636,59889,,,,,
Jan 2013,13828,127132,,,,,
Feb 2013,13810,127157,,,,,
Mar 2013,13465,125090,,,,,
Apr 2013,12921,139072,,,,,
May 2013,12495,121930,,,,,
Jun 2013,12276,113645,,,,,
Jul 2013,12270,103625,,,,,
Aug 2013,12289,91107,,,,,
Sep 2013,12362,61348,,,,,
Oct 2013,12099,95653,,,,,
Nov 2013,12310,68659,,,,,
Dec 2013,12344,71023,,,,,
Jan 2014,12531,80805,,,,,
Feb 2014,12456,99405,,,,,
Mar 2014,11888,166316,,,,,
Apr 2014,11254,175547,,,,,
May 2014,10639,139046,,,,,
Jun 2014,10233,141476,,,,,
Jul 2014,10061,160144,,,,,
Aug 2014,10140,115254,,,,,
Sep 2014,10121,94780,,,,,
Oct 2014,10244,77433,,,,,
Nov 2014,10309,117117,,,,,
Dec 2014,10667,69456,,,,,
Jan 2015,10729,68676,,,,,
Feb 2015,10769,41504,,,,,
Mar 2015,10419,190855,,,,,
Apr 2015,9931,169861,,,,,
May 2015,9729,141345,,,,,
Jun 2015,9607,135756,,,,,
Jul 2015,9858,127447,,,,,
Aug 2015,9871,146014,,,,,
Sep 2015,9854,132543,,,,,
Oct 2015,9927,85952,,,,,
Nov 2015,9865,82592,,,,,
Dec 2015,10087,79302,,,,,
Jan 2016,10318,161023,,,,,
Feb 2016,10360,188593,,,,,
Mar 2016,10048,230910,,,,,
Apr 2016,9693,186974,,,,,
May 2016,9504,149770,,,,,
Jun 2016,9330,154882,,,,,
Jul 2016,9419,155312,,,,,
Aug 2016,9615,136072,,,,,
Sep 2016,9620,143235,,,,,
Oct 2016,9710,82051,,,,,
Nov 2016,9727,106920,,,,,
Dec 2016,10079,122870,,,,,
Jan 2017,10521,108885,,,,,
Feb 2017,10838,129166,,,,,
Mar 2017,10707,219494,,,,,
Apr 2017,10420,219028,,,,,
May 2017,10141,196457,,,,,
Jun 2017,9971,147656,,,,,
Jul 2017,9931,155181,,,,,
Aug 2017,10131,114629,,,,,
Sep 2017,10182,120692,,,,,
Oct 2017,10202,87915,,,,,
Nov 2017,10090,114698,,,,,
Dec 2017,10221,39470,,,,,
Jan 2018,10642,44771,,,,,
Feb 2018,10703,123097,,,,,
Mar 2018,10694,193256,,,,,
Apr 2018,10387,187427,,,,,
May 2018,10011,174794,,,,,
Jun 2018,9748,174663,,,,,
Jul 2018,9799,152082,,,,,
Aug 2018,9918,142533,,,,,
Sep 2018,9870,129155,,,,,
Oct 2018,9889,138403,,,,,
Nov 2018,9872,156103,,,,,
Dec 2018,10132,110264,,,,,
Jan 2019,10493,34868,,,,,
Feb 2019,10682,62701,,,,,
Mar 2019,10878,72791,,,,,
Apr 2019,10767,78575,,,,,
May 2019,10555,127407,,,,,
Jun 2019,10405,169304,,,,,
Jul 2019,10246,160327,,,,,
Aug 2019,10299,140591,,,,,
Sep 2019,10261,98274,,,,,
Oct 2019,10228,111192,,,,,
Nov 2019,10333,71360,,,,,
Dec 2019,10899,28807,,,,,
Jan 2020,10493,72530,,,,,
Feb 2020,10682,92421,,,,,
Mar 2020,10878,114293,,,,,
Apr 2020,10767,163155,,,,,
May 2020,10555,195054,,,,,
Jun 2020,10405,169953,,,,,
Jul 2020,10246,148635,,,,,
Aug 2020,10299,151493,,,,,
Sep 2020,10261,110305,,,,,
Oct 2020,10228,152730,,,,,
Nov 2020,10333,117670,,,,,
Dec 2020,10899,93764,,,,,
Jan 2021,10510,115883,,,,,
Feb 2021,10622,80012,,,,,
Mar 2021,10378,194562,,,,,
Apr 2021,9953,165671,,,,,
May 2021,9480,184472,,,,,
Jun 2021,9102,158093,,,,,
Jul 2021,9014,131868,,,,,
Aug 2021,9038,106080,,,,,
Sep 2021,9016,83130,,,,,
Oct 2021,8945,86536,,,,,
Nov 2021,8804,168736,,,,,
Dec 2021,8915,129833,,,,,
Jan 2022,8970,163229,,,,,
Feb 2022,8946,137025,,,,,
Mar 2022,8536,198306,,,,,
Apr 2022,8026,223000,,,,,
May 2022,7517,140136,,,,,
Jun 2022,7187,127173,,,,,
Jul 2022,7041,158000,,,,,
Aug 2022,7275,84917,,,,,
Sep 2022,7328,89616,,,,,
Oct 2022,7417,49935,,,,,
Nov 2022,7187,94812,,,,,
Dec 2022,7313,71597,,,,,
Month,,All primemovers - All fuels (ALL) megawatthours,,,,,