ARIZONA (acre-feet),CALIFORNIA (acre-feet),NEVADA (acre-feet),MEXICO (acre-feet),Sum,mead_Evap_tavg (kg m-2 s-1),mead_Tair_f_inst (K),mead_Rainf_tavg (kg m-2 s-1),upperCRB_Tair_f_inst (K),upperCRB_Snowf_tavg (kg m-2 s-1),upperCRB_Rainf_tavg (kg m-2 s-1),upperCRB_SoilMoi40_100cm_inst,upperCRB_SWE_inst (kg m-2),PDSI (Index),upperCRB_Evap_tavg (kg m-2 s-1)
303211,484968,26055,115213,929447,1.77E-05,0294,1.61E-05,0281,2.96E-06,2.06E-05,0109,1.870716693,-1.36,2.35E-05
298321,478232,25759,120309,922621,6.54E-06,0302,1.76E-06,0289,1.62E-07,7.61E-06,0104,0.06498003737,-2.11,2.37E-05
236817,520926,27213,127169,912125,3.62E-06,0306,5.03E-06,0294,1.12E-08,1.40E-05,0088,0.0007287589497,-2.21,2.04E-05
198525,489191,28699,96546,812961,4.93E-06,0307,1.54E-06,0294,2.13E-10,8.24E-06,0078,6.15E-05,-2.94,1.40E-05
201721,404435,18540,90614,715310,5.03E-06,0302,5.16E-06,0289,6.70E-08,9.63E-06,0074,0.01262438986,-2.84,9.87E-06
239375,299026,20511,70185,629097,8.76E-06,0294,1.02E-05,0281,1.73E-06,1.59E-05,0075,0.4988465032,-2.57,8.83E-06
208992,196058,13287,111956,530293,4.47E-06,0285,5.89E-06,0272,4.08E-06,5.55E-06,0078,3.437657771,-2.45,6.07E-06
178399,155228,8874,129245,471746,3.97E-06,0280,7.12E-06,0267,3.72E-06,1.87E-06,0078,4.484029301,-1.97,3.58E-06
223301,228158,8924,130592,590975,7.00E-06,0282,6.19E-06,0269,4.87E-06,3.00E-06,0078,5.362947428,-2.42,5.46E-06
228623,277273,10735,158832,675463,9.20E-06,0284,7.41E-06,0270,6.45E-06,3.26E-06,0079,6.988216859,-2.49,7.60E-06
296991,380935,16487,187221,881634,1.43E-05,0288,1.24E-05,0276,1.10E-06,5.69E-06,0080,2.530380866,-3.23,1.04E-05
313981,509205,20784,182975,1026945,8.24E-06,0294,5.92E-06,0281,1.08E-06,6.20E-06,0081,0.2137111225,-3.87,9.77E-06
337032,536664,31053,98766,1003515,5.22E-06,0299,9.84E-07,0286,2.75E-07,4.70E-06,0078,0.03202228771,-4.8,1.20E-05
279963,501715,29004,102653,913335,1.63E-06,0304,7.85E-09,0292,1.65E-08,2.20E-06,0070,0.0009296548224,-5.91,1.05E-05
175751,479910,29362,123982,809005,5.18E-06,0306,7.23E-06,0294,1.53E-10,1.29E-05,0063,2.12E-05,-5.64,1.21E-05
204527,434609,24230,97327,760693,8.81E-06,0307,7.12E-06,0294,1.84E-10,6.61E-06,0060,3.32E-05,-5.92,9.44E-06
233009,385103,19065,89768,726945,5.45E-06,0303,4.29E-06,0289,2.30E-08,6.90E-06,0058,0.001254968621,-5.67,5.78E-06
120169,318617,20872,69743,529401,6.74E-06,0295,7.43E-06,0282,1.07E-06,7.05E-06,0058,0.314013784,-5.76,5.51E-06
222460,216935,15406,87692,542493,3.32E-06,0288,6.21E-06,0276,1.89E-06,5.26E-06,0058,0.923891737,-6.05,4.08E-06
153859,147594,11239,132302,444994,6.27E-06,0282,1.18E-05,0269,4.50E-06,7.35E-06,0060,5.091319999,-5.31,4.53E-06
107294,216806,8965,142830,475895,5.60E-06,0279,8.34E-06,0265,8.82E-06,1.97E-06,0061,12.87882518,-4.86,4.78E-06
201539,201525,8470,157585,569119,8.01E-06,0283,5.67E-06,0267,4.96E-06,1.85E-06,0062,9.582854085,-4.68,7.63E-06
283383,422252,15300,201844,922779,1.14E-05,0290,1.14E-05,0274,3.73E-06,4.49E-06,0064,4.247243793,-4.95,1.01E-05
295234,472366,20750,213092,1001442,9.78E-06,0293,4.28E-06,0278,3.78E-06,9.06E-06,0066,1.254455624,-4.81,1.27E-05
323917,506130,28076,112454,970577,6.24E-06,0298,3.92E-06,0285,7.09E-07,1.03E-05,0068,0.1425133282,-5.26,1.52E-05
274037,493786,28679,109724,906226,2.31E-06,0305,6.75E-07,0292,6.80E-09,2.31E-06,0064,0.0007050209229,-6.03,1.04E-05
207476,462052,29150,117957,816635,6.18E-06,0307,8.30E-06,0295,1.35E-10,1.30E-05,0058,9.16E-05,-5.11,1.27E-05
208424,417254,27538,120927,774143,6.86E-06,0305,7.66E-06,0293,8.73E-09,1.57E-05,0057,0.0007950634395,-4.74,1.26E-05
235296,355558,16179,108659,715692,1.24E-05,0300,1.51E-05,0289,2.59E-07,2.77E-05,0063,0.04156223854,-2.52,1.59E-05
281311,400136,19884,79670,781001,4.87E-06,0292,3.81E-06,0279,1.75E-06,1.31E-05,0075,0.5289110378,-2.49,8.55E-06
190713,262915,11754,101609,566991,4.60E-06,0287,1.44E-05,0274,4.57E-06,5.57E-06,0080,2.775955977,-2.02,4.16E-06
170243,265009,8818,105619,549689,5.19E-06,0280,3.77E-06,0266,5.09E-06,2.53E-06,0082,9.63370225,-2.12,4.73E-06
129388,263854,8130,130640,532012,4.90E-06,0283,5.14E-06,0268,4.24E-06,1.82E-06,0082,7.769752177,-2.61,4.25E-06
191933,251788,8028,161705,613454,8.08E-06,0286,6.04E-06,0271,2.48E-06,4.71E-06,0083,8.557190397,-3.06,7.24E-06
283591,415742,13983,207866,921182,6.21E-06,0289,4.89E-06,0275,6.57E-06,1.13E-05,0085,4.796922919,-3.38,1.08E-05
318016,481151,20864,208090,1028121,7.97E-06,0293,3.14E-06,0279,1.22E-06,6.58E-06,0090,2.799486776,-3.54,1.34E-05
326442,523387,30194,113746,993769,6.22E-06,0298,3.47E-06,0285,6.88E-07,1.28E-05,0090,0.2278643743,-3.95,1.85E-05
264493,493609,28078,112038,898218,2.10E-06,0304,9.45E-07,0291,6.61E-08,4.00E-06,0081,0.003755578814,-4.82,1.64E-05
236956,506040,27686,120665,891347,2.47E-06,0307,2.86E-06,0295,1.18E-10,1.20E-05,0070,7.31E-05,-4.42,1.42E-05
193624,408488,23853,108053,734018,1.33E-05,0304,1.68E-05,0292,1.09E-08,2.17E-05,0066,0.0007576089908,-3.46,1.70E-05
231213,383090,19525,89653,723481,6.16E-06,0303,1.29E-05,0290,1.20E-07,2.10E-05,0067,0.007996338937,-2.05,1.05E-05
231115,370843,21862,65519,689339,5.52E-06,0296,3.15E-07,0283,2.08E-07,4.99E-06,0078,0.06982749042,-2.48,8.44E-06
204658,305952,13713,105627,629950,1.97E-06,0287,4.08E-06,0273,2.64E-06,4.04E-06,0079,0.9728474544,-2.56,4.06E-06
163232,245790,8700,108549,526271,5.13E-06,0282,1.17E-05,0270,5.70E-06,5.09E-06,0080,5.07333935,-2.33,4.43E-06
215517,258934,6146,145888,626485,4.49E-06,0283,7.21E-06,0270,3.92E-06,4.18E-06,0080,6.243774947,-2.06,3.45E-06
174116,262979,7997,172217,617309,7.34E-06,0287,3.09E-06,0273,3.76E-06,4.98E-06,0086,3.921819159,-2.37,7.76E-06
254943,390407,14493,218681,878524,8.31E-06,0291,5.18E-06,0277,1.73E-06,5.48E-06,0088,1.528639748,-2.92,9.35E-06
302774,478782,20898,210061,1012515,5.70E-06,0293,4.34E-06,0280,2.79E-06,8.53E-06,0089,0.5268698579,-2.95,1.07E-05
289252,434775,25157,112649,861833,9.46E-06,0296,7.79E-06,0283,2.22E-06,2.87E-05,0094,0.4554342669,1.28,2.24E-05
190408,458893,25656,108640,783597,3.75E-06,0306,4.00E-06,0292,2.01E-08,1.16E-05,0095,0.004991021593,1.01,2.50E-05
185820,457516,28970,107355,779661,9.38E-06,0305,7.13E-06,0293,1.45E-09,1.47E-05,0084,0.0001523484955,1.37,1.96E-05
176919,460369,27453,92757,757498,8.96E-06,0307,7.30E-06,0293,2.29E-10,1.26E-05,0076,0.000157241195,0.84,1.34E-05
257989,398263,24943,89909,771104,1.76E-06,0304,6.64E-07,0290,2.31E-08,8.15E-06,0073,0.002530421867,0.17,1.06E-05
201470,398916,20027,59037,679450,6.84E-06,0297,1.35E-05,0284,5.64E-07,1.48E-05,0072,0.1640122651,0.84,7.18E-06
181140,335176,12127,92944,621387,6.15E-06,0285,4.57E-06,0272,6.53E-06,4.74E-06,0076,3.811917179,0.92,6.29E-06
174384,285746,8862,104691,573683,4.47E-06,0280,8.21E-06,0267,4.32E-06,3.66E-06,0077,7.869897848,0.92,4.21E-06
177409,223907,8453,154327,564096,5.50E-06,0281,1.60E-05,0266,9.12E-06,2.22E-06,0076,13.09394745,0.95,3.87E-06
190876,248525,10306,180079,629786,8.61E-06,0286,3.63E-06,0271,4.09E-06,1.63E-06,0077,12.6386249,-0.68,7.83E-06
237616,421500,18176,220718,898010,1.02E-05,0290,7.09E-06,0275,3.90E-06,9.08E-06,0080,2.591230684,-1.49,1.06E-05
293016,428164,18399,202006,941585,1.33E-05,0293,1.69E-05,0279,4.41E-06,1.32E-05,0083,1.626265866,-1.18,1.44E-05
306195,475997,22101,97446,901739,1.21E-05,0297,5.66E-06,0283,1.44E-06,1.60E-05,0090,0.5075699291,-1.23,2.13E-05
219345,472084,28389,91620,811438,3.43E-06,0306,1.38E-06,0293,1.01E-08,4.98E-06,0086,0.00753530336,-1.82,1.84E-05
207719,449881,30760,102272,790632,6.75E-06,0308,6.23E-06,0294,1.10E-09,6.87E-06,0073,0.0001262822254,-2.7,1.25E-05
173473,413384,29099,99074,715030,7.83E-06,0305,1.01E-05,0292,1.76E-08,1.29E-05,0068,0.002217067087,-2.23,1.19E-05
232168,359802,22563,91609,706142,5.75E-06,0301,3.85E-06,0288,2.17E-07,1.68E-05,0067,0.03859911115,-1.93,1.19E-05
227165,359835,23953,60789,671742,3.66E-06,0296,4.45E-06,0283,2.26E-07,8.28E-06,0069,0.08183923363,-2.63,6.17E-06
200109,296041,16701,96887,609738,4.44E-06,0288,4.51E-06,0276,3.35E-06,4.68E-06,0072,1.156018829,-2.57,4.09E-06
147742,231981,9426,112402,501551,5.61E-06,0281,1.48E-05,0267,6.79E-06,7.64E-06,0074,10.5211144,0.5,4.22E-06
142841,154193,7512,126248,430794,9.41E-06,0281,2.33E-05,0266,1.25E-05,7.73E-06,0078,30.73132898,1.66,4.78E-06
103498,183907,7421,160026,454852,1.18E-05,0286,1.71E-05,0271,6.68E-06,7.01E-06,0083,21.93555627,-0.06,7.19E-06
246837,337284,15908,202972,803001,1.66E-05,0291,1.23E-05,0276,4.71E-06,1.05E-05,0091,9.590648855,-0.8,1.25E-05
306308,399845,20107,180934,907194,1.26E-05,0293,9.49E-06,0278,2.56E-06,9.61E-06,0107,1.776943436,-0.87,1.52E-05
302088,417226,29320,110666,859300,3.89E-06,0298,1.92E-06,0284,1.81E-06,1.09E-05,0108,0.5321953035,-0.79,1.85E-05
205466,438278,29170,125896,798810,2.60E-06,0306,6.16E-07,0292,5.97E-08,2.83E-06,0095,0.01140829849,-1.22,1.86E-05
204389,428840,31535,130565,795329,8.43E-06,0308,1.15E-05,0295,1.07E-09,1.39E-05,0079,0.00106542717,0.43,1.63E-05
181698,392519,28628,102224,705069,1.06E-05,0306,7.93E-06,0293,0000,9.18E-06,0073,0.0001333682017,0.17,1.27E-05
224952,326208,21610,103784,676554,8.61E-06,0301,8.03E-06,0289,1.76E-07,1.58E-05,0070,0.04435120274,0.36,9.98E-06
228891,362216,23835,65461,680403,1.76E-06,0294,5.95E-07,0281,1.31E-06,4.46E-06,0071,0.2913017096,-0.58,6.64E-06
175819,296444,16098,65388,553749,1.22E-06,0289,1.39E-06,0278,1.25E-06,3.75E-06,0072,0.5945113305,-1.7,4.08E-06
186716,289555,12281,65337,553889,2.04E-06,0282,2.26E-06,0272,1.65E-06,1.26E-06,0072,1.121462838,-2.51,2.60E-06
125827,177404,9958,125066,438255,6.12E-06,0284,1.23E-05,0272,3.84E-06,3.59E-06,0072,2.595440084,-3.15,3.27E-06
164096,217310,10642,151998,544046,7.72E-06,0284,5.73E-06,0272,5.11E-06,4.06E-06,0074,4.993359699,-3.31,7.38E-06
246672,354906,14722,194686,810986,9.40E-06,0288,6.05E-06,0276,2.65E-06,7.04E-06,0075,2.010777693,-3.84,8.69E-06
305724,441875,21757,175268,944624,9.43E-06,0295,5.33E-06,0281,9.44E-07,9.82E-06,0077,0.4298906052,-4.47,1.23E-05
324458,488852,27848,123967,965125,5.24E-06,0299,3.28E-06,0287,4.36E-07,9.55E-06,0076,0.0766330645,-5.53,1.46E-05
221189,472247,28230,135561,857227,1.98E-06,0305,3.88E-07,0293,4.75E-09,4.58E-06,0069,0.0007158298466,-6.56,1.28E-05
197694,464248,27436,132715,822093,9.58E-06,0308,1.17E-05,0295,0000,8.53E-06,0062,3.39E-05,-6.4,1.07E-05
132209,464815,28870,104382,730276,6.50E-06,0307,4.52E-06,0294,0000,9.25E-06,0059,0.0001086516396,-6.46,9.42E-06
271567,388710,24739,94015,779031,2.54E-06,0304,1.70E-06,0291,5.64E-10,2.99E-06,0057,0.000527632496,-6.55,5.31E-06
240256,339339,23071,67933,670599,5.40E-06,0293,1.21E-05,0281,1.55E-06,1.81E-05,0058,0.3793012717,1.48,7.25E-06
234037,286089,15902,97173,633201,5.03E-06,0286,2.75E-06,0273,3.36E-06,2.73E-06,0061,1.385396011,1.08,4.04E-06
168531,169730,10928,104651,453840,3.92E-06,0282,6.95E-06,0269,4.37E-06,2.11E-06,0062,6.324005163,0.81,3.69E-06
110863,202959,8580,122147,444549,5.41E-06,0282,1.12E-05,0268,7.93E-06,4.44E-06,0062,15.642432,0.98,5.09E-06
194265,188497,5921,142827,531510,9.31E-06,0281,2.30E-05,0268,8.70E-06,9.50E-06,0066,19.43568834,1.82,8.31E-06
173762,309787,13751,185434,682734,1.59E-05,0288,1.86E-05,0274,9.77E-06,1.09E-05,0075,19.32160597,2.28,1.25E-05
271543,390512,15438,170264,847757,1.05E-05,0294,7.77E-06,0281,2.10E-06,1.51E-05,0087,2.639287738,1.99,1.62E-05
292360,456030,18325,127516,894231,1.61E-05,0294,1.55E-05,0282,2.68E-06,1.90E-05,0097,0.6315186777,2.9,2.18E-05
236676,441070,27749,138304,843799,3.62E-06,0303,5.50E-07,0289,9.94E-08,7.57E-06,0094,0.03462456442,3.34,2.03E-05
238406,461068,33265,145562,878301,2.62E-06,0306,3.59E-06,0294,1.01E-11,6.33E-06,0081,9.79E-05,-0.2,1.45E-05
229493,439355,34950,111003,814801,5.19E-06,0307,2.50E-06,0294,0000,4.67E-06,0072,5.62E-05,-1.27,9.89E-06
251374,358511,30806,102676,743367,3.37E-06,0301,3.71E-06,0290,2.20E-08,7.55E-06,0067,0.004155334803,-1.5,7.25E-06
243165,296792,24990,67601,632548,2.17E-06,0291,6.60E-07,0278,3.09E-06,1.88E-06,0066,0.7482012559,-1.59,3.56E-06
170462,166174,13259,117518,467413,3.46E-06,0286,1.36E-05,0275,6.75E-06,8.66E-06,0066,2.917616358,-0.55,4.18E-06
79338,129931,6962,108824,325055,4.96E-06,0281,1.32E-05,0269,7.04E-06,4.60E-06,0069,15.08002295,-0.22,4.42E-06
115951,157468,9433,105669,388521,6.28E-06,0282,4.30E-06,0268,7.56E-06,1.71E-06,0069,23.66897818,-0.49,4.62E-06
127150,179814,8807,137800,453571,7.27E-06,0284,3.59E-06,0269,6.13E-06,3.66E-06,0070,27.35391977,-0.38,8.91E-06
129954,217744,12245,198468,558411,1.31E-05,0287,1.38E-05,0275,4.72E-06,1.09E-05,0076,10.74270066,-0.12,1.29E-05
272669,369932,18287,170944,831832,1.06E-05,0293,1.03E-05,0280,1.32E-06,7.19E-06,0084,1.31320502,-0.68,1.25E-05
323929,490854,32113,131720,978616,8.86E-06,0300,1.80E-06,0286,1.04E-07,6.65E-06,0083,0.00898527129,-1.49,1.42E-05
228607,476397,31272,142242,878518,3.03E-06,0302,1.20E-06,0290,3.54E-08,8.36E-06,0076,0.002159867509,-1.99,1.54E-05
202749,471224,36913,155957,866843,1.61E-06,0306,1.10E-06,0294,0000,5.82E-06,0068,0.0001146409783,-2.67,1.06E-05
175991,419801,36801,131367,763960,1.32E-06,0307,1.08E-06,0295,7.69E-10,7.83E-06,0063,0.0001052773667,-4.36,7.93E-06
265993,377851,28801,116148,788793,1.04E-06,0302,2.43E-07,0289,6.30E-07,6.89E-06,0061,0.1013743028,-4.92,8.10E-06
253195,357823,21689,70978,703685,7.57E-07,0295,4.78E-07,0283,1.49E-06,4.08E-06,0060,0.4085709964,-5.26,4.29E-06
181277,284572,11408,96292,573549,1.54E-06,0287,2.67E-06,0275,2.07E-06,5.56E-06,0060,1.089664749,-5.41,4.09E-06
193311,256431,7799,94595,552136,3.42E-06,0281,7.45E-06,0269,5.88E-06,5.17E-07,0060,4.773886331,-5.36,3.09E-06
140209,181235,10906,151603,483953,6.62E-06,0281,1.23E-05,0268,6.58E-06,1.16E-06,0060,7.698173889,-5.18,4.19E-06
171600,184504,8417,131343,495864,9.27E-06,0284,5.06E-06,0270,6.64E-06,4.28E-06,0061,10.43101766,-5.15,8.54E-06
252554,418449,15533,179006,865542,1.01E-05,0286,6.98E-06,0274,3.83E-06,6.97E-06,0063,4.141665201,-4.89,1.16E-05
295855,469090,22016,167115,954076,6.88E-06,0294,5.96E-06,0280,1.62E-06,7.32E-06,0065,0.39993933,-5.04,9.68E-06
301869,502162,27619,129888,961538,5.65E-06,0298,1.35E-06,0285,4.74E-07,8.43E-06,0065,0.08306603365,-5.26,1.24E-05
213813,476717,32519,130093,853142,2.65E-06,0305,5.16E-06,0293,2.55E-09,8.35E-06,0061,0.0006118375184,-5.74,1.37E-05
167068,471768,31564,132315,802715,1.65E-05,0307,2.08E-05,0295,0000,1.70E-05,0058,2.70E-06,-4.83,1.22E-05
143076,428707,31686,120249,723718,9.88E-06,0306,5.86E-06,0293,4.82E-10,1.19E-05,0059,0.0001096639228,-4.57,1.42E-05
206188,375258,24662,115662,721770,4.74E-06,0303,2.78E-06,0290,6.16E-08,1.07E-05,0058,0.006763598341,-4.56,7.60E-06
224676,360112,16672,72399,673859,7.05E-06,0292,1.03E-05,0281,8.24E-07,1.73E-05,0061,0.2539780147,-4.14,9.16E-06
180991,284082,10116,99869,575058,5.03E-06,0290,2.84E-06,0277,4.17E-07,4.66E-06,0069,0.2964818662,-4.87,4.81E-06
127837,252643,10458,99313,490251,6.05E-06,0283,1.31E-05,0271,6.18E-06,8.48E-06,0072,4.829231769,-4.28,5.46E-06
126615,254642,10847,114751,506855,4.81E-06,0282,1.84E-06,0268,4.87E-06,1.27E-06,0072,11.05893336,-4.51,5.52E-06
167335,215646,10384,127461,520826,8.05E-06,0283,9.49E-06,0269,3.67E-06,4.13E-06,0073,6.233489302,-4.53,6.99E-06
241037,426153,17421,169931,854542,1.27E-05,0288,1.87E-05,0274,4.16E-06,1.06E-05,0075,3.163440666,-4.59,1.16E-05
274262,471607,17381,161472,924722,1.55E-05,0293,1.22E-05,0279,3.10E-06,1.09E-05,0080,0.9948354234,-5.03,1.65E-05
281073,505422,25144,130391,942030,3.50E-06,0297,7.93E-07,0284,1.03E-06,1.23E-05,0080,0.1170739977,-5.81,1.59E-05
177083,479740,30130,131753,818706,2.39E-06,0304,1.04E-06,0291,3.46E-09,6.92E-06,0074,0.0144951186,-5.83,1.54E-05
123384,453452,31096,134564,742496,4.35E-06,0307,9.75E-06,0295,0000,1.04E-05,0067,2.62E-05,-5.55,1.34E-05
92830,383778,25371,108896,610875,1.41E-05,0305,1.21E-05,0294,0000,1.29E-05,0064,0.0001269570793,0.38,1.36E-05
150661,343440,22382,113545,630028,6.50E-06,0303,7.99E-06,0291,2.13E-10,1.38E-05,0063,0.001191073908,-0.43,9.51E-06
150278,338310,16737,87471,592796,5.05E-06,0295,8.39E-07,0282,1.04E-06,1.23E-05,0067,0.1856403539,0.28,7.77E-06
124979,295652,8637,90211,519479,6.12E-06,0284,8.04E-06,0271,4.63E-06,6.02E-06,0070,2.826232565,0.21,5.80E-06
104639,256405,8140,88500,457684,3.61E-06,0282,1.18E-05,0268,9.21E-06,7.15E-06,0070,9.779920286,0.41,3.76E-06