Date Time,Lake Mead Differnece (Thousand acre-feet),ARIZONA (acre-feet),CALIFORNIA (acre-feet),NEVADA (acre-feet),MEXICO (acre-feet),mead_Evap_tavg (kg m-2 s-1),mead_Tair_f_inst (K),mead_Rainf_tavg (kg m-2 s-1),upperCRB_Tair_f_inst (K),upperCRB_Snowf_tavg (kg m-2 s-1),upperCRB_Rainf_tavg (kg m-2 s-1),upperCRB_SoilMoi40_100cm_inst,upperCRB_SWE_inst (kg m-2),PDSI (Index)
2000-02-01,-0072,217000,335700,14600,187000,7.36E-06,0282,2.05E-05,0270,8.85E-06,4.86E-06,0083,15.84026081,-3.22
2000-03-01,-0376,282300,472300,22300,218600,1.26E-05,0284,8.95E-06,0272,8.82E-06,8.76E-06,0087,13.72441998,-2.65
2000-04-01,-0385,324800,565900,31300,198800,7.18E-06,0292,1.70E-06,0278,2.12E-06,5.20E-06,0093,4.951966112,-3.23
2000-05-01,-0166,363700,590700,36900,170600,4.33E-06,0297,2.18E-06,0285,1.16E-06,8.19E-06,0094,0.1783219723,-4.38
2000-06-01,-0533,248000,552800,33400,157100,3.04E-06,0301,2.97E-06,0290,1.95E-07,6.02E-06,0083,0.01113240939,-4.58
2000-07-01,-0602,236100,580400,36700,163900,2.85E-06,0303,1.94E-06,0293,1.48E-08,6.44E-06,0072,0.0003615535135,-5.41
2000-08-01,-0477,198200,511500,36900,133800,1.13E-05,0303,1.49E-05,0293,1.10E-08,1.36E-05,0066,0.0002830172784,-5.27
2000-09-01,0009,168300,353000,29400,131300,6.03E-06,0298,1.25E-06,0286,7.07E-07,1.14E-05,0064,0.1202332636,-5.69
2000-10-01,-0009,139200,297300,30400,173500,4.39E-06,0291,1.89E-05,0278,2.95E-06,1.68E-05,0064,0.3943931367,-3.51
2000-11-01,-0030,219200,319400,21400,155200,6.24E-06,0281,2.69E-06,0266,5.79E-06,1.99E-06,0072,6.362297077,-2.72
2000-12-01,-0047,240700,284100,13100,175400,4.12E-06,0281,1.47E-06,0266,5.44E-06,7.58E-07,0071,12.22314103,-2.79
2001-01-01,0165,216400,235400,14600,166500,4.85E-06,0279,1.51E-05,0265,7.05E-06,2.27E-06,0071,18.89029345,-2.08
2001-02-01,-0093,236000,310700,14500,192700,8.62E-06,0281,1.77E-05,0267,8.79E-06,3.53E-06,0071,24.87282956,-1.68
2001-03-01,-0276,254400,266400,17000,241700,1.30E-05,0286,9.65E-06,0272,4.87E-06,4.64E-06,0076,16.64986546,-1.51
2001-04-01,-0551,305400,535700,28300,200000,1.29E-05,0289,8.66E-06,0277,4.00E-06,8.68E-06,0082,5.324406892,-1.36
2001-05-01,-0476,345800,593200,39800,110600,4.46E-06,0299,1.18E-06,0284,8.97E-07,8.58E-06,0087,0.4306921443,-1.17
2001-06-01,-0570,302600,566700,31600,122200,3.03E-06,0302,1.26E-06,0290,1.22E-07,4.67E-06,0081,0.004228207789,-1.32
2001-07-01,-0312,250900,589300,37400,143000,6.92E-06,0303,6.59E-06,0293,2.85E-10,1.13E-05,0072,2.54E-05,-1.49
2001-08-01,-0108,199700,548500,38000,113600,1.05E-05,0304,1.15E-05,0291,2.97E-10,1.66E-05,0069,0.0001355614789,-1.52
2001-09-01,-0264,181500,457600,31700,103100,2.94E-06,0301,8.39E-07,0288,1.79E-07,5.11E-06,0068,0.02663528593,-2.25
2001-10-01,0009,154500,421300,30100,85200,1.21E-06,0295,2.08E-06,0281,9.20E-07,4.45E-06,0066,0.1170546799,-2.8
2001-11-01,-0106,182000,342600,19100,99000,3.04E-06,0287,4.73E-06,0274,4.90E-06,5.79E-06,0066,2.157733789,-2.73
2001-12-01,0019,211900,287500,13300,123200,3.79E-06,0279,7.45E-06,0267,7.56E-06,1.40E-06,0066,14.51012061,-2.75
2002-01-01,0075,209800,289100,13100,143300,4.77E-06,0280,1.17E-06,0266,3.70E-06,8.07E-07,0066,20.26014062,-3.12
2002-02-01,-0188,247400,340000,12300,159500,3.75E-06,0284,4.76E-07,0267,2.11E-06,6.90E-07,0066,18.86161844,-3.6
2002-03-01,-0570,322200,459300,21000,215500,4.05E-06,0285,2.80E-06,0270,5.20E-06,2.76E-06,0067,14.30268588,-3.88
2002-04-01,-0573,333600,537200,30400,207300,5.00E-06,0293,2.28E-06,0279,1.13E-06,5.67E-06,0068,2.321929042,-4.61
2002-05-01,-0624,356300,576400,36500,121200,2.60E-06,0296,5.60E-07,0284,4.76E-07,2.81E-06,0069,0.1822400143,-5.8
2002-06-01,-0382,320300,555100,35300,122900,1.59E-06,0303,4.03E-07,0291,5.85E-09,2.24E-06,0064,0.0001727684791,-6.81
2002-07-01,-0190,256700,615400,39900,127500,2.68E-06,0306,2.83E-06,0294,2.19E-11,8.37E-06,0059,2.06E-05,-7.3
2002-08-01,-0134,238700,567600,40700,105200,2.03E-06,0304,2.86E-06,0291,1.04E-09,8.00E-06,0056,0.0001437440959,-7.73
2002-09-01,-0116,189700,444900,33400,112500,9.39E-06,0299,1.09E-05,0286,2.07E-07,2.36E-05,0058,0.02549860508,-6.2
2002-10-01,-0061,149700,368900,29900,79200,4.48E-06,0291,7.15E-06,0278,3.40E-06,9.80E-06,0065,0.75767226,-5.32
2002-11-01,-0182,197300,335800,20400,103700,5.39E-06,0285,7.58E-06,0271,4.00E-06,3.15E-06,0068,3.982537645,-4.95
2002-12-01,-0132,165600,275900,13600,125400,4.90E-06,0280,5.93E-06,0268,5.12E-06,1.80E-06,0069,6.002770262,-4.64
2003-01-01,0136,216938,246971,14745,134481,4.54E-06,0284,1.50E-06,0271,2.17E-06,1.30E-06,0069,8.699633613,-5.32
2003-02-01,0124,195797,153644,13220,181491,9.50E-06,0282,2.59E-05,0268,6.28E-06,1.12E-05,0072,10.84957673,-4.41
2003-03-01,-0152,282488,416174,15250,207010,1.41E-05,0286,1.31E-05,0273,7.67E-06,6.36E-06,0076,10.08753938,-4.08
2003-04-01,-0539,312166,504884,23240,204714,1.21E-05,0289,7.73E-06,0278,2.06E-06,6.22E-06,0083,3.217423795,-4
2003-05-01,-0394,319683,478069,26352,112358,7.33E-06,0297,3.35E-06,0284,8.67E-07,8.62E-06,0086,0.3324188454,-4.46
2003-06-01,-0160,285427,434218,33862,111490,2.00E-06,0302,1.80E-07,0289,1.22E-07,8.47E-06,0080,0.01705465473,-4.49
2003-07-01,-0135,228575,473590,36908,122177,1.79E-06,0306,5.91E-06,0295,5.06E-11,5.46E-06,0070,6.24E-06,-5.57
2003-08-01,0143,163063,433069,33332,100876,9.88E-06,0304,8.90E-06,0292,1.09E-09,1.35E-05,0066,0.0001122789816,-5.72
2003-09-01,-0123,162915,388474,28105,92836,7.42E-06,0301,3.44E-06,0287,4.47E-08,1.18E-05,0067,0.005029724474,-5.59
2003-10-01,-0101,231586,366376,33374,72824,1.81E-06,0296,7.63E-07,0283,5.00E-07,5.15E-06,0069,0.04952532384,-5.84
2003-11-01,-0180,220560,258372,20963,100688,2.88E-06,0283,6.11E-06,0271,6.19E-06,6.46E-06,0069,4.249975336,-5
2003-12-01,-0037,211401,254905,19039,120910,5.38E-06,0281,6.99E-06,0269,8.01E-06,2.85E-06,0070,11.55139065,-4.78
2004-01-01,0134,222780,221166,16204,128668,5.40E-06,0280,3.62E-06,0267,6.20E-06,2.08E-06,0070,26.11085302,-4.65
2004-02-01,-0030,231587,237242,10098,168644,8.77E-06,0280,2.47E-05,0268,1.00E-05,4.98E-06,0070,27.84489689,-3.84
2004-03-01,-0149,294267,392360,20020,202050,1.14E-05,0291,2.78E-06,0276,1.47E-06,1.90E-06,0076,13.53302502,-4.47
2004-04-01,-0389,311500,450334,21515,212328,1.42E-05,0291,1.28E-05,0279,4.22E-06,1.78E-05,0093,1.341084123,-3.22
2004-05-01,-0542,335803,501285,38365,112075,5.25E-06,0297,1.20E-06,0285,2.96E-07,5.00E-06,0095,0.1315996581,-3.75
2004-06-01,-0282,299551,489702,33933,109645,2.15E-06,0303,7.28E-07,0289,6.26E-08,1.01E-05,0084,0.006277022347,-3.73
2004-07-01,-0118,251683,484423,33865,120542,3.87E-06,0305,3.83E-06,0292,7.02E-10,9.78E-06,0075,0.0002723883146,-3.64
2004-08-01,0094,167675,434337,31495,98276,7.90E-06,0303,8.90E-06,0290,1.88E-09,9.23E-06,0070,0.000247840463,-3.59
2004-09-01,-0081,178551,354259,27730,94447,7.02E-06,0299,6.15E-06,0286,3.08E-07,2.08E-05,0068,0.03760904803,0.47
2004-10-01,0157,84237,271190,23593,112381,6.19E-06,0291,3.95E-05,0280,1.83E-06,1.85E-05,0076,0.7007068246,1.26
2004-11-01,0273,196553,254317,10474,104985,1.07E-05,0283,2.80E-05,0272,7.97E-06,6.88E-06,0091,5.012991795,1.99
2004-12-01,-0012,210458,225570,15714,129101,7.09E-06,0281,1.72E-05,0269,5.28E-06,4.39E-06,0093,12.28607108,1.94
2005-01-01,0764,179126,100485,9898,140699,7.02E-06,0282,3.90E-05,0271,1.32E-05,1.05E-05,0101,34.24327848,2.97
2005-02-01,0620,77532,132078,9040,186257,1.14E-05,0283,3.58E-05,0270,7.75E-06,1.01E-05,0108,33.65406841,3.9
2005-03-01,0481,124148,337760,16160,215623,1.98E-05,0286,1.21E-05,0273,5.67E-06,6.72E-06,0114,21.19241424,3.86
2005-04-01,-0351,306792,473454,22989,199182,1.74E-05,0290,1.16E-05,0277,3.13E-06,1.16E-05,0123,10.69832972,3.85
2005-05-01,-0276,310533,511763,35867,113497,1.09E-05,0297,2.89E-06,0284,1.43E-06,1.13E-05,0129,2.650301313,4.15
2005-06-01,-0152,246977,523274,33167,109738,4.73E-06,0301,3.57E-06,0288,3.78E-07,1.37E-05,0115,0.05495571829,4.75
2005-07-01,-0153,231592,537968,37710,123995,5.59E-06,0307,6.12E-06,0295,5.58E-10,5.39E-06,0094,8.32E-05,-0.38
2005-08-01,0063,177550,422475,32082,118269,1.45E-05,0303,1.25E-05,0291,9.63E-10,1.52E-05,0085,8.02E-05,0.41
2005-09-01,-0132,220041,428019,30804,92171,4.51E-06,0299,3.22E-06,0288,2.77E-08,1.43E-05,0081,0.002991021607,-0.29
2005-10-01,-0141,229691,349081,28911,90719,7.96E-06,0293,1.67E-05,0281,1.29E-06,1.39E-05,0082,0.3789644361,-0.03
2005-11-01,-0182,209252,314286,20456,99742,7.74E-06,0287,2.06E-06,0274,1.77E-06,4.12E-06,0087,1.24901639,-0.75
2005-12-01,0235,115235,213615,14694,126450,4.20E-06,0282,2.84E-06,0268,4.89E-06,2.75E-06,0087,6.61413668,-1.27
2006-01-01,0204,193234,244984,12649,126283,7.03E-06,0282,5.74E-06,0269,7.15E-06,1.80E-06,0087,12.69492742,-1.86
2006-02-01,0185,186756,253322,12919,150328,4.87E-06,0284,1.12E-06,0269,2.76E-06,1.34E-06,0087,14.35389426,-2.67
2006-03-01,-0183,185166,328403,14370,209037,1.26E-05,0284,1.86E-05,0272,1.04E-05,7.59E-06,0088,12.43702227,-2.43
2006-04-01,-0371,292725,433337,20964,194209,1.24E-05,0291,6.03E-06,0279,2.01E-06,5.88E-06,0095,3.559574623,-2.95
2006-05-01,-0496,335434,492627,33779,109558,5.38E-06,0298,1.25E-06,0286,2.87E-07,3.69E-06,0097,0.1217627244,-4.3
2006-06-01,-0292,331021,484064,32469,127969,2.95E-06,0304,2.82E-06,0292,2.29E-09,4.49E-06,0085,0.0001779114374,-5.2
2006-07-01,-0185,215921,511635,34456,124494,1.20E-05,0306,1.24E-05,0295,0000,1.60E-05,0073,5.65E-06,-4.6
2006-08-01,0012,165274,470465,35906,98885,5.04E-06,0304,1.65E-06,0292,7.91E-09,1.63E-05,0071,0.0004622756371,-3.54
2006-09-01,-0118,234664,383406,30985,93834,4.55E-06,0298,4.16E-06,0285,1.01E-06,1.76E-05,0072,0.2658226109,-2.54
2006-10-01,0077,266057,312303,26389,79663,9.60E-06,0291,1.34E-05,0279,2.19E-06,2.80E-05,0095,0.7548501812,-1.27
2006-11-01,0050,173127,223065,21253,99963,3.82E-06,0286,1.21E-06,0273,3.52E-06,2.73E-06,0102,1.89421243,-1.79
2006-12-01,0150,203486,197687,16725,122010,3.55E-06,0279,6.24E-06,0267,6.00E-06,3.27E-06,0101,6.719125115,-1.75
2007-01-01,0145,180650,227318,12817,122658,5.26E-06,0278,2.64E-06,0265,5.75E-06,1.00E-06,0100,15.3694208,-1.74
2007-02-01,-0021,191544,275839,12590,149472,6.52E-06,0283,6.23E-06,0270,6.81E-06,3.42E-06,0101,12.10630517,-1.95
2007-03-01,-0358,275545,359914,21686,202855,6.03E-06,0288,2.98E-06,0275,2.66E-06,6.01E-06,0102,5.085659065,-2.41
2007-04-01,-0504,296335,457405,24524,197758,7.58E-06,0292,5.05E-06,0279,2.44E-06,7.62E-06,0105,1.0133105,-2.42
2007-05-01,-0463,308454,518079,34330,109278,3.83E-06,0298,1.42E-06,0285,1.10E-06,9.81E-06,0103,0.2008172499,-2.62
2007-06-01,-0228,289276,482430,35404,117933,2.53E-06,0302,1.11E-06,0291,1.13E-07,3.76E-06,0090,0.01456607387,-3.21
2007-07-01,-0181,237678,497339,38834,123383,4.66E-06,0306,1.28E-05,0295,3.37E-12,1.24E-05,0075,1.55E-05,-3.26
2007-08-01,0024,162590,476744,33429,96938,9.09E-06,0305,7.74E-06,0293,4.00E-10,1.60E-05,0073,1.75E-05,-3.38
2007-09-01,-0073,243182,408129,23772,91818,5.84E-06,0300,7.96E-06,0288,6.72E-08,1.68E-05,0070,0.009761593467,-3.06
2007-10-01,-0011,257817,298273,26316,80047,4.76E-06,0292,6.59E-07,0281,1.48E-06,7.76E-06,0072,0.3984180558,-3.35
2007-11-01,0026,202237,211888,19292,102984,1.80E-06,0287,4.46E-06,0275,2.11E-06,2.06E-06,0074,0.2701612618,-3.78
2007-12-01,0340,138013,157337,17318,126479,7.72E-06,0279,1.98E-05,0267,1.13E-05,1.06E-05,0079,22.89494031,-2.43
2008-01-01,0157,200464,213982,14685,131794,8.15E-06,0280,1.67E-05,0265,9.61E-06,5.99E-06,0080,40.41307333,-1.6
2008-02-01,0045,222592,286047,10878,154548,9.89E-06,0282,1.03E-05,0268,1.28E-05,1.79E-06,0081,53.46625913,-1.12
2008-03-01,-0122,301055,416618,17780,204704,7.42E-06,0287,1.05E-06,0272,4.95E-06,2.38E-06,0088,31.28336047,-1.53
2008-04-01,-0477,326468,504906,24603,201930,3.62E-06,0291,4.45E-07,0276,2.58E-06,3.44E-06,0097,11.58909837,-1.86
2008-05-01,-0331,315358,506188,30516,113316,5.32E-06,0294,4.66E-06,0282,2.57E-06,1.22E-05,0107,0.9065502344,-1.66
2008-06-01,-0191,256945,475709,31121,115585,3.39E-06,0302,8.28E-07,0289,1.44E-07,6.35E-06,0100,0.01557008361,-1.79
2008-07-01,-0051,226770,500197,34025,121652,5.31E-06,0305,5.90E-06,0294,1.10E-10,8.31E-06,0082,7.72E-05,-1.29
2008-08-01,0065,190897,444101,34192,108585,8.64E-06,0305,7.98E-06,0293,4.04E-09,1.20E-05,0075,0.0002570353629,-0.85
2008-09-01,0058,198679,373128,22937,99176,3.58E-06,0300,1.82E-06,0287,6.14E-08,9.19E-06,0072,0.006548378596,-1.23
2008-10-01,0200,229746,344176,26198,83689,2.42E-06,0293,2.13E-06,0281,3.67E-07,6.91E-06,0071,0.08674036595,-1.34
2008-11-01,-0056,215344,252512,14929,117570,4.65E-06,0287,1.02E-05,0275,1.99E-06,6.66E-06,0072,1.045021008,-1.58
2008-12-01,0339,68179,181247,7790,138830,5.89E-06,0280,1.74E-05,0268,1.09E-05,3.79E-06,0073,10.85569396,-1.01
2009-01-01,0076,224567,267120,9294,121104,5.86E-06,0282,3.76E-06,0268,8.55E-06,1.27E-06,0073,24.78363184,-1.35
2009-02-01,-0033,211406,244172,9161,162557,1.01E-05,0283,1.65E-05,0270,5.16E-06,2.42E-06,0075,17.54785165,-1.68
2009-03-01,-0375,299532,443569,17674,209013,8.15E-06,0287,1.14E-06,0274,4.67E-06,4.71E-06,0080,6.328338237,-2.26
2009-04-01,-0560,315553,481260,20786,205556,7.36E-06,0290,4.19E-06,0277,5.30E-06,1.05E-05,0087,3.86644883,-2.07
2009-05-01,-0387,310422,463414,33396,122390,5.49E-06,0299,2.94E-06,0286,3.65E-07,1.40E-05,0095,0.1969567416,-2.48
2009-06-01,-0146,211181,420202,25430,113569,4.82E-06,0300,3.18E-06,0288,2.15E-07,1.96E-05,0096,0.03718096189,-2.22
2009-07-01,-0093,214504,449168,30538,120031,3.72E-06,0306,4.18E-06,0294,1.99E-09,8.11E-06,0085,0.0001627243911,-2.44
2009-08-01,-0040,195691,409533,30662,101218,2.89E-06,0304,1.36E-06,0292,5.39E-09,6.05E-06,0075,0.0003213152919,-3.46
2009-09-01,-0005,245512,360987,22397,93275,3.34E-06,0301,2.39E-06,0288,2.98E-08,8.54E-06,0071,0.001783385631,-3.4
2009-10-01,-0036,220313,288152,25024,77075,1.30E-06,0291,1.14E-06,0278,3.40E-06,7.24E-06,0070,1.126644026,-2.95
2009-11-01,0022,201049,292636,15039,104331,1.22E-06,0286,1.41E-06,0274,9.81E-07,2.92E-06,0070,0.9810522106,-3.38
2009-12-01,0243,181982,237860,9212,134804,4.87E-06,0279,1.49E-05,0264,1.12E-05,1.66E-06,0070,14.66070364,0.16
2010-01-01,0331,135447,183385,6654,174385,7.36E-06,0281,2.97E-05,0266,1.53E-05,4.24E-06,0070,31.61648182,0.98
2010-02-01,0287,117331,174030,5400,140895,8.78E-06,0282,1.53E-05,0267,8.47E-06,2.08E-06,0071,43.96139735,1.35
2010-03-01,-0230,218000,375260,12305,233024,1.58E-05,0286,9.47E-06,0273,6.64E-06,6.56E-06,0080,24.56475536,1.41
2010-04-01,-0237,278902,389511,19249,209495,1.18E-05,0289,5.13E-06,0277,3.99E-06,9.50E-06,0097,4.966189476,1.44
2010-05-01,-0326,302751,481904,28041,114169,5.52E-06,0293,1.74E-06,0281,1.71E-06,9.17E-06,0104,0.5636539212,1.31
2010-06-01,-0431,309364,441951,28120,112669,3.24E-06,0302,1.18E-06,0290,1.02E-07,9.51E-06,0096,0.01761811371,1.3
2010-07-01,-0199,217618,501023,34322,126052,1.31E-06,0306,2.76E-06,0294,1.07E-09,1.32E-05,0081,0.0006037420662,1.73
2010-08-01,-0005,229979,467149,33449,100581,4.23E-06,0304,2.77E-06,0291,1.21E-08,1.47E-05,0080,0.0004583951999,-0.02
2010-09-01,-0260,290441,430782,23184,92735,2.28E-06,0300,6.65E-07,0288,3.29E-08,5.57E-06,0076,0.007502092016,-0.76
2010-10-01,-0121,248075,348168,23914,106185,5.95E-06,0293,1.57E-05,0281,2.04E-06,1.49E-05,0074,0.7478872827,-0.5
2010-11-01,-0035,214994,328769,17359,113968,8.09E-06,0284,5.94E-06,0271,5.14E-06,3.16E-06,0078,3.680981859,-0.71
2010-12-01,0365,217465,234907,9440,147166,5.71E-06,0282,2.81E-05,0270,1.05E-05,8.40E-06,0080,14.89410379,-0.29
2011-01-01,0464,129270,218239,9479,140797,5.47E-06,0280,1.03E-06,0264,3.84E-06,5.00E-07,0083,28.54608424,-0.89
2011-02-01,0352,180781,188974,8943,173363,9.48E-06,0281,1.76E-05,0266,8.15E-06,2.12E-06,0083,26.08271849,-0.8
2011-03-01,0053,290691,409563,14910,198897,1.49E-05,0287,1.07E-05,0273,4.31E-06,5.33E-06,0086,17.4607048,-1.46
2011-04-01,-0055,315005,467821,20577,203660,1.56E-05,0290,9.21E-06,0277,5.00E-06,1.42E-05,0097,7.43155842,-1.48
