Date Time,Lake Mead Differnece (Thousand acre-feet),ARIZONA (acre-feet),CALIFORNIA (acre-feet),NEVADA (acre-feet),MEXICO (acre-feet),mead_Evap_tavg (kg m-2 s-1),mead_Tair_f_inst (K),mead_Rainf_tavg (kg m-2 s-1),upperCRB_Tair_f_inst (K),upperCRB_Snowf_tavg (kg m-2 s-1),upperCRB_Rainf_tavg (kg m-2 s-1),upperCRB_SoilMoi40_100cm_inst,upperCRB_SWE_inst (kg m-2),PDSI (Index)
2011-05-01,0189,303211,484968,26055,115213,1.77E-05,0294,1.61E-05,0281,2.96E-06,2.06E-05,0109,1.870716693,-1.36
2011-06-01,0401,298321,478232,25759,120309,6.54E-06,0302,1.76E-06,0289,1.62E-07,7.61E-06,0104,0.06498003737,-2.11
2011-07-01,0428,236817,520926,27213,127169,3.62E-06,0306,5.03E-06,0294,1.12E-08,1.40E-05,0088,0.0007287589497,-2.21
2011-08-01,0597,198525,489191,28699,96546,4.93E-06,0307,1.54E-06,0294,2.13E-10,8.24E-06,0078,6.15E-05,-2.94
2011-09-01,0247,201721,404435,18540,90614,5.03E-06,0302,5.16E-06,0289,6.70E-08,9.63E-06,0074,0.01262438986,-2.84
2011-10-01,0479,239375,299026,20511,70185,8.76E-06,0294,1.02E-05,0281,1.73E-06,1.59E-05,0075,0.4988465032,-2.57
2011-11-01,0477,208992,196058,13287,111956,4.47E-06,0285,5.89E-06,0272,4.08E-06,5.55E-06,0078,3.437657771,-2.45
2011-12-01,0711,178399,155228,8874,129245,3.97E-06,0280,7.12E-06,0267,3.72E-06,1.87E-06,0078,4.484029301,-1.97
2012-01-01,0378,223301,228158,8924,130592,7.00E-06,0282,6.19E-06,0269,4.87E-06,3.00E-06,0078,5.362947428,-2.42
2012-02-01,-0115,228623,277273,10735,158832,9.20E-06,0284,7.41E-06,0270,6.45E-06,3.26E-06,0079,6.988216859,-2.49
2012-03-01,-0372,296991,380935,16487,187221,1.43E-05,0288,1.24E-05,0276,1.10E-06,5.69E-06,0080,2.530380866,-3.23
2012-04-01,-0549,313981,509205,20784,182975,8.24E-06,0294,5.92E-06,0281,1.08E-06,6.20E-06,0081,0.2137111225,-3.87
2012-05-01,-0445,337032,536664,31053,98766,5.22E-06,0299,9.84E-07,0286,2.75E-07,4.70E-06,0078,0.03202228771,-4.8
2012-06-01,-0341,279963,501715,29004,102653,1.63E-06,0304,7.85E-09,0292,1.65E-08,2.20E-06,0070,0.0009296548224,-5.91
2012-07-01,0007,175751,479910,29362,123982,5.18E-06,0306,7.23E-06,0294,1.53E-10,1.29E-05,0063,2.12E-05,-5.64
2012-08-01,0062,204527,434609,24230,97327,8.81E-06,0307,7.12E-06,0294,1.84E-10,6.61E-06,0060,3.32E-05,-5.92
2012-09-01,-0134,233009,385103,19065,89768,5.45E-06,0303,4.29E-06,0289,2.30E-08,6.90E-06,0058,0.001254968621,-5.67
2012-10-01,0128,120169,318617,20872,69743,6.74E-06,0295,7.43E-06,0282,1.07E-06,7.05E-06,0058,0.314013784,-5.76
2012-11-01,0071,222460,216935,15406,87692,3.32E-06,0288,6.21E-06,0276,1.89E-06,5.26E-06,0058,0.923891737,-6.05
2012-12-01,0302,153859,147594,11239,132302,6.27E-06,0282,1.18E-05,0269,4.50E-06,7.35E-06,0060,5.091319999,-5.31
2013-01-01,0192,107294,216806,8965,142830,5.60E-06,0279,8.34E-06,0265,8.82E-06,1.97E-06,0061,12.87882518,-4.86
2013-02-01,-0018,201539,201525,8470,157585,8.01E-06,0283,5.67E-06,0267,4.96E-06,1.85E-06,0062,9.582854085,-4.68
2013-03-01,-0345,283383,422252,15300,201844,1.14E-05,0290,1.14E-05,0274,3.73E-06,4.49E-06,0064,4.247243793,-4.95
2013-04-01,-0544,295234,472366,20750,213092,9.78E-06,0293,4.28E-06,0278,3.78E-06,9.06E-06,0066,1.254455624,-4.81
2013-05-01,-0426,323917,506130,28076,112454,6.24E-06,0298,3.92E-06,0285,7.09E-07,1.03E-05,0068,0.1425133282,-5.26
2013-06-01,-0219,274037,493786,28679,109724,2.31E-06,0305,6.75E-07,0292,6.80E-09,2.31E-06,0064,0.0007050209229,-6.03
2013-07-01,-0006,207476,462052,29150,117957,6.18E-06,0307,8.30E-06,0295,1.35E-10,1.30E-05,0058,9.16E-05,-5.11
2013-08-01,0019,208424,417254,27538,120927,6.86E-06,0305,7.66E-06,0293,8.73E-09,1.57E-05,0057,0.0007950634395,-4.74
2013-09-01,0073,235296,355558,16179,108659,1.24E-05,0300,1.51E-05,0289,2.59E-07,2.77E-05,0063,0.04156223854,-2.52
2013-10-01,-0263,281311,400136,19884,79670,4.87E-06,0292,3.81E-06,0279,1.75E-06,1.31E-05,0075,0.5289110378,-2.49
2013-11-01,0211,190713,262915,11754,101609,4.60E-06,0287,1.44E-05,0274,4.57E-06,5.57E-06,0080,2.775955977,-2.02
2013-12-01,0034,170243,265009,8818,105619,5.19E-06,0280,3.77E-06,0266,5.09E-06,2.53E-06,0082,9.63370225,-2.12
2014-01-01,0187,129388,263854,8130,130640,4.90E-06,0283,5.14E-06,0268,4.24E-06,1.82E-06,0082,7.769752177,-2.61
2014-02-01,-0075,191933,251788,8028,161705,8.08E-06,0286,6.04E-06,0271,2.48E-06,4.71E-06,0083,8.557190397,-3.06
2014-03-01,-0568,283591,415742,13983,207866,6.21E-06,0289,4.89E-06,0275,6.57E-06,1.13E-05,0085,4.796922919,-3.38
2014-04-01,-0634,318016,481151,20864,208090,7.97E-06,0293,3.14E-06,0279,1.22E-06,6.58E-06,0090,2.799486776,-3.54
2014-05-01,-0615,326442,523387,30194,113746,6.22E-06,0298,3.47E-06,0285,6.88E-07,1.28E-05,0090,0.2278643743,-3.95
2014-06-01,-0406,264493,493609,28078,112038,2.10E-06,0304,9.45E-07,0291,6.61E-08,4.00E-06,0081,0.003755578814,-4.82
2014-07-01,-0172,236956,506040,27686,120665,2.47E-06,0307,2.86E-06,0295,1.18E-10,1.20E-05,0070,7.31E-05,-4.42
2014-08-01,0079,193624,408488,23853,108053,1.33E-05,0304,1.68E-05,0292,1.09E-08,2.17E-05,0066,0.0007576089908,-3.46
2014-09-01,-0019,231213,383090,19525,89653,6.16E-06,0303,1.29E-05,0290,1.20E-07,2.10E-05,0067,0.007996338937,-2.05
2014-10-01,0123,231115,370843,21862,65519,5.52E-06,0296,3.15E-07,0283,2.08E-07,4.99E-06,0078,0.06982749042,-2.48
2014-11-01,0065,204658,305952,13713,105627,1.97E-06,0287,4.08E-06,0273,2.64E-06,4.04E-06,0079,0.9728474544,-2.56
2014-12-01,0358,163232,245790,8700,108549,5.13E-06,0282,1.17E-05,0270,5.70E-06,5.09E-06,0080,5.07333935,-2.33
2015-01-01,0062,215517,258934,6146,145888,4.49E-06,0283,7.21E-06,0270,3.92E-06,4.18E-06,0080,6.243774947,-2.06
2015-02-01,0040,174116,262979,7997,172217,7.34E-06,0287,3.09E-06,0273,3.76E-06,4.98E-06,0086,3.921819159,-2.37
2015-03-01,-0350,254943,390407,14493,218681,8.31E-06,0291,5.18E-06,0277,1.73E-06,5.48E-06,0088,1.528639748,-2.92
2015-04-01,-0488,302774,478782,20898,210061,5.70E-06,0293,4.34E-06,0280,2.79E-06,8.53E-06,0089,0.5268698579,-2.95
2015-05-01,-0202,289252,434775,25157,112649,9.46E-06,0296,7.79E-06,0283,2.22E-06,2.87E-05,0094,0.4554342669,1.28
2015-06-01,-0122,190408,458893,25656,108640,3.75E-06,0306,4.00E-06,0292,2.01E-08,1.16E-05,0095,0.004991021593,1.01
2015-07-01,0251,185820,457516,28970,107355,9.38E-06,0305,7.13E-06,0293,1.45E-09,1.47E-05,0084,0.0001523484955,1.37
2015-08-01,0013,176919,460369,27453,92757,8.96E-06,0307,7.30E-06,0293,2.29E-10,1.26E-05,0076,0.000157241195,0.84
2015-09-01,-0017,257989,398263,24943,89909,1.76E-06,0304,6.64E-07,0290,2.31E-08,8.15E-06,0073,0.002530421867,0.17
2015-10-01,0073,201470,398916,20027,59037,6.84E-06,0297,1.35E-05,0284,5.64E-07,1.48E-05,0072,0.1640122651,0.84
2015-11-01,-0062,181140,335176,12127,92944,6.15E-06,0285,4.57E-06,0272,6.53E-06,4.74E-06,0076,3.811917179,0.92
2015-12-01,0222,174384,285746,8862,104691,4.47E-06,0280,8.21E-06,0267,4.32E-06,3.66E-06,0077,7.869897848,0.92
2016-01-01,0231,177409,223907,8453,154327,5.50E-06,0281,1.60E-05,0266,9.12E-06,2.22E-06,0076,13.09394745,0.95
2016-02-01,0042,190876,248525,10306,180079,8.61E-06,0286,3.63E-06,0271,4.09E-06,1.63E-06,0077,12.6386249,-0.68
2016-03-01,-0312,237616,421500,18176,220718,1.02E-05,0290,7.09E-06,0275,3.90E-06,9.08E-06,0080,2.591230684,-1.49
2016-04-01,-0355,293016,428164,18399,202006,1.33E-05,0293,1.69E-05,0279,4.41E-06,1.32E-05,0083,1.626265866,-1.18
2016-05-01,-0189,306195,475997,22101,97446,1.21E-05,0297,5.66E-06,0283,1.44E-06,1.60E-05,0090,0.5075699291,-1.23
2016-06-01,-0174,219345,472084,28389,91620,3.43E-06,0306,1.38E-06,0293,1.01E-08,4.98E-06,0086,0.00753530336,-1.82
2016-07-01,0089,207719,449881,30760,102272,6.75E-06,0308,6.23E-06,0294,1.10E-09,6.87E-06,0073,0.0001262822254,-2.7
2016-08-01,0196,173473,413384,29099,99074,7.83E-06,0305,1.01E-05,0292,1.76E-08,1.29E-05,0068,0.002217067087,-2.23
2016-09-01,0005,232168,359802,22563,91609,5.75E-06,0301,3.85E-06,0288,2.17E-07,1.68E-05,0067,0.03859911115,-1.93
2016-10-01,0090,227165,359835,23953,60789,3.66E-06,0296,4.45E-06,0283,2.26E-07,8.28E-06,0069,0.08183923363,-2.63
2016-11-01,0017,200109,296041,16701,96887,4.44E-06,0288,4.51E-06,0276,3.35E-06,4.68E-06,0072,1.156018829,-2.57
2016-12-01,0352,147742,231981,9426,112402,5.61E-06,0281,1.48E-05,0267,6.79E-06,7.64E-06,0074,10.5211144,0.5
2017-01-01,0442,142841,154193,7512,126248,9.41E-06,0281,2.33E-05,0266,1.25E-05,7.73E-06,0078,30.73132898,1.66
2017-02-01,0317,103498,183907,7421,160026,1.18E-05,0286,1.71E-05,0271,6.68E-06,7.01E-06,0083,21.93555627,-0.06
2017-03-01,-0131,246837,337284,15908,202972,1.66E-05,0291,1.23E-05,0276,4.71E-06,1.05E-05,0091,9.590648855,-0.8
2017-04-01,-0287,306308,399845,20107,180934,1.26E-05,0293,9.49E-06,0278,2.56E-06,9.61E-06,0107,1.776943436,-0.87
2017-05-01,-0279,302088,417226,29320,110666,3.89E-06,0298,1.92E-06,0284,1.81E-06,1.09E-05,0108,0.5321953035,-0.79
2017-06-01,-0170,205466,438278,29170,125896,2.60E-06,0306,6.16E-07,0292,5.97E-08,2.83E-06,0095,0.01140829849,-1.22
2017-07-01,-0040,204389,428840,31535,130565,8.43E-06,0308,1.15E-05,0295,1.07E-09,1.39E-05,0079,0.00106542717,0.43
2017-08-01,0200,181698,392519,28628,102224,1.06E-05,0306,7.93E-06,0293,0000,9.18E-06,0073,0.0001333682017,0.17
2017-09-01,0051,224952,326208,21610,103784,8.61E-06,0301,8.03E-06,0289,1.76E-07,1.58E-05,0070,0.04435120274,0.36
2017-10-01,0020,228891,362216,23835,65461,1.76E-06,0294,5.95E-07,0281,1.31E-06,4.46E-06,0071,0.2913017096,-0.58
2017-11-01,-0112,175819,296444,16098,65388,1.22E-06,0289,1.39E-06,0278,1.25E-06,3.75E-06,0072,0.5945113305,-1.7
2017-12-01,0131,186716,289555,12281,65337,2.04E-06,0282,2.26E-06,0272,1.65E-06,1.26E-06,0072,1.121462838,-2.51
2018-01-01,0421,125827,177404,9958,125066,6.12E-06,0284,1.23E-05,0272,3.84E-06,3.59E-06,0072,2.595440084,-3.15
2018-02-01,0061,164096,217310,10642,151998,7.72E-06,0284,5.73E-06,0272,5.11E-06,4.06E-06,0074,4.993359699,-3.31
2018-03-01,-0009,246672,354906,14722,194686,9.40E-06,0288,6.05E-06,0276,2.65E-06,7.04E-06,0075,2.010777693,-3.84
2018-04-01,-0307,305724,441875,21757,175268,9.43E-06,0295,5.33E-06,0281,9.44E-07,9.82E-06,0077,0.4298906052,-4.47
2018-05-01,-0376,324458,488852,27848,123967,5.24E-06,0299,3.28E-06,0287,4.36E-07,9.55E-06,0076,0.0766330645,-5.53
2018-06-01,-0263,221189,472247,28230,135561,1.98E-06,0305,3.88E-07,0293,4.75E-09,4.58E-06,0069,0.0007158298466,-6.56
2018-07-01,0051,197694,464248,27436,132715,9.58E-06,0308,1.17E-05,0295,0000,8.53E-06,0062,3.39E-05,-6.4
2018-08-01,0119,132209,464815,28870,104382,6.50E-06,0307,4.52E-06,0294,0000,9.25E-06,0059,0.0001086516396,-6.46
2018-09-01,-0048,271567,388710,24739,94015,2.54E-06,0304,1.70E-06,0291,5.64E-10,2.99E-06,0057,0.000527632496,-6.55
2018-10-01,0019,240256,339339,23071,67933,5.40E-06,0293,1.21E-05,0281,1.55E-06,1.81E-05,0058,0.3793012717,1.48
2018-11-01,-0017,234037,286089,15902,97173,5.03E-06,0286,2.75E-06,0273,3.36E-06,2.73E-06,0061,1.385396011,1.08
2018-12-01,0260,168531,169730,10928,104651,3.92E-06,0282,6.95E-06,0269,4.37E-06,2.11E-06,0062,6.324005163,0.81
2019-01-01,0361,110863,202959,8580,122147,5.41E-06,0282,1.12E-05,0268,7.93E-06,4.44E-06,0062,15.642432,0.98
2019-02-01,0189,194265,188497,5921,142827,9.31E-06,0281,2.30E-05,0268,8.70E-06,9.50E-06,0066,19.43568834,1.82
2019-03-01,0196,173762,309787,13751,185434,1.59E-05,0288,1.86E-05,0274,9.77E-06,1.09E-05,0075,19.32160597,2.28
2019-04-01,-0111,271543,390512,15438,170264,1.05E-05,0294,7.77E-06,0281,2.10E-06,1.51E-05,0087,2.639287738,1.99
2019-05-01,-0212,292360,456030,18325,127516,1.61E-05,0294,1.55E-05,0282,2.68E-06,1.90E-05,0097,0.6315186777,2.9
2019-06-01,-0150,236676,441070,27749,138304,3.62E-06,0303,5.50E-07,0289,9.94E-08,7.57E-06,0094,0.03462456442,3.34
2019-07-01,-0159,238406,461068,33265,145562,2.62E-06,0306,3.59E-06,0294,1.01E-11,6.33E-06,0081,9.79E-05,-0.2
2019-08-01,0053,229493,439355,34950,111003,5.19E-06,0307,2.50E-06,0294,0000,4.67E-06,0072,5.62E-05,-1.27
2019-09-01,-0038,251374,358511,30806,102676,3.37E-06,0301,3.71E-06,0290,2.20E-08,7.55E-06,0067,0.004155334803,-1.5
2019-10-01,-0033,243165,296792,24990,67601,2.17E-06,0291,6.60E-07,0278,3.09E-06,1.88E-06,0066,0.7482012559,-1.59
2019-11-01,0105,170462,166174,13259,117518,3.46E-06,0286,1.36E-05,0275,6.75E-06,8.66E-06,0066,2.917616358,-0.55
2019-12-01,0566,79338,129931,6962,108824,4.96E-06,0281,1.32E-05,0269,7.04E-06,4.60E-06,0069,15.08002295,-0.22
2020-01-01,0366,115951,157468,9433,105669,6.28E-06,0282,4.30E-06,0268,7.56E-06,1.71E-06,0069,23.66897818,-0.49
2020-02-01,0140,127150,179814,8807,137800,7.27E-06,0284,3.59E-06,0269,6.13E-06,3.66E-06,0070,27.35391977,-0.38
2020-03-01,0205,129954,217744,12245,198468,1.31E-05,0287,1.38E-05,0275,4.72E-06,1.09E-05,0076,10.74270066,-0.12
2020-04-01,-0195,272669,369932,18287,170944,1.06E-05,0293,1.03E-05,0280,1.32E-06,7.19E-06,0084,1.31320502,-0.68
2020-05-01,-0444,323929,490854,32113,131720,8.86E-06,0300,1.80E-06,0286,1.04E-07,6.65E-06,0083,0.00898527129,-1.49
2020-06-01,-0366,228607,476397,31272,142242,3.03E-06,0302,1.20E-06,0290,3.54E-08,8.36E-06,0076,0.002159867509,-1.99
2020-07-01,-0207,202749,471224,36913,155957,1.61E-06,0306,1.10E-06,0294,0000,5.82E-06,0068,0.0001146409783,-2.67
2020-08-01,-0049,175991,419801,36801,131367,1.32E-06,0307,1.08E-06,0295,7.69E-10,7.83E-06,0063,0.0001052773667,-4.36
2020-09-01,-0070,265993,377851,28801,116148,1.04E-06,0302,2.43E-07,0289,6.30E-07,6.89E-06,0061,0.1013743028,-4.92
2020-10-01,-0112,253195,357823,21689,70978,7.57E-07,0295,4.78E-07,0283,1.49E-06,4.08E-06,0060,0.4085709964,-5.26
2020-11-01,-0067,181277,284572,11408,96292,1.54E-06,0287,2.67E-06,0275,2.07E-06,5.56E-06,0060,1.089664749,-5.41
2020-12-01,0222,193311,256431,7799,94595,3.42E-06,0281,7.45E-06,0269,5.88E-06,5.17E-07,0060,4.773886331,-5.36
2021-01-01,0188,140209,181235,10906,151603,6.62E-06,0281,1.23E-05,0268,6.58E-06,1.16E-06,0060,7.698173889,-5.18
2021-02-01,0112,171600,184504,8417,131343,9.27E-06,0284,5.06E-06,0270,6.64E-06,4.28E-06,0061,10.43101766,-5.15
2021-03-01,-0244,252554,418449,15533,179006,1.01E-05,0286,6.98E-06,0274,3.83E-06,6.97E-06,0063,4.141665201,-4.89
2021-04-01,-0425,295855,469090,22016,167115,6.88E-06,0294,5.96E-06,0280,1.62E-06,7.32E-06,0065,0.39993933,-5.04
2021-05-01,-0473,301869,502162,27619,129888,5.65E-06,0298,1.35E-06,0285,4.74E-07,8.43E-06,0065,0.08306603365,-5.26
2021-06-01,-0378,213813,476717,32519,130093,2.65E-06,0305,5.16E-06,0293,2.55E-09,8.35E-06,0061,0.0006118375184,-5.74
2021-07-01,-0088,167068,471768,31564,132315,1.65E-05,0307,2.08E-05,0295,0000,1.70E-05,0058,2.70E-06,-4.83
2021-08-01,0024,143076,428707,31686,120249,9.88E-06,0306,5.86E-06,0293,4.82E-10,1.19E-05,0059,0.0001096639228,-4.57
2021-09-01,-0022,206188,375258,24662,115662,4.74E-06,0303,2.78E-06,0290,6.16E-08,1.07E-05,0058,0.006763598341,-4.56
2021-10-01,-0071,224676,360112,16672,72399,7.05E-06,0292,1.03E-05,0281,8.24E-07,1.73E-05,0061,0.2539780147,-4.14
2021-11-01,-0141,180991,284082,10116,99869,5.03E-06,0290,2.84E-06,0277,4.17E-07,4.66E-06,0069,0.2964818662,-4.87
2021-12-01,0111,127837,252643,10458,99313,6.05E-06,0283,1.31E-05,0271,6.18E-06,8.48E-06,0072,4.829231769,-4.28
2022-01-01,0055,126615,254642,10847,114751,4.81E-06,0282,1.84E-06,0268,4.87E-06,1.27E-06,0072,11.05893336,-4.51
2022-02-01,-0024,167335,215646,10384,127461,8.05E-06,0283,9.49E-06,0269,3.67E-06,4.13E-06,0073,6.233489302,-4.53
2022-03-01,-0410,241037,426153,17421,169931,1.27E-05,0288,1.87E-05,0274,4.16E-06,1.06E-05,0075,3.163440666,-4.59
2022-04-01,-0510,274262,471607,17381,161472,1.55E-05,0293,1.22E-05,0279,3.10E-06,1.09E-05,0080,0.9948354234,-5.03
2022-05-01,-0509,281073,505422,25144,130391,3.50E-06,0297,7.93E-07,0284,1.03E-06,1.23E-05,0080,0.1170739977,-5.81
2022-06-01,-0330,177083,479740,30130,131753,2.39E-06,0304,1.04E-06,0291,3.46E-09,6.92E-06,0074,0.0144951186,-5.83
2022-07-01,-0146,123384,453452,31096,134564,4.35E-06,0307,9.75E-06,0295,0000,1.04E-05,0067,2.62E-05,-5.55
2022-08-01,0234,92830,383778,25371,108896,1.41E-05,0305,1.21E-05,0294,0000,1.29E-05,0064,0.0001269570793,0.38
2022-09-01,0053,150661,343440,22382,113545,6.50E-06,0303,7.99E-06,0291,2.13E-10,1.38E-05,0063,0.001191073908,-0.43
2022-10-01,0089,150278,338310,16737,87471,5.05E-06,0295,8.39E-07,0282,1.04E-06,1.23E-05,0067,0.1856403539,0.28
2022-11-01,-0230,124979,295652,8637,90211,6.12E-06,0284,8.04E-06,0271,4.63E-06,6.02E-06,0070,2.826232565,0.21
2022-12-01,0126,104639,256405,8140,88500,3.61E-06,0282,1.18E-05,0268,9.21E-06,7.15E-06,0070,9.779920286,0.41