ds,soil,trend,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2019-05-01,97,71.64290158,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,0,0,0,74.80731113,97.70441012,71.64290158,71.64290158,86.19077411
2019-06-01,94,71.55148032,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,0,0,0,68.51620246,90.18858064,71.55148032,71.55148032,79.65124484
2019-07-01,81,71.46300814,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,0,0,0,56.17370018,79.4346244,71.46300814,71.46300814,67.81754506
2019-08-01,72,71.37158688,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,0,0,0,51.16547733,74.60354814,71.37158688,71.37158688,62.91285495
2019-09-01,67,71.28016562,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,0,0,0,50.18210283,72.42886817,71.28016562,71.28016562,61.15823706
2019-10-01,66,71.19169343,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,0,0,0,52.9865642,75.99639216,71.19169343,71.19169343,64.83826706
2019-11-01,66,71.10027217,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,0,0,0,55.84039631,78.77738428,71.10027217,71.10027217,67.36395393
2019-12-01,69,71.01179999,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,0,0,0,58.10319453,81.15375433,71.01179999,71.01179999,69.00139235
2020-01-01,69,70.92037873,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,0,0,0,56.90128187,80.37903501,70.92037873,70.92037873,68.74350434
2020-02-01,70,70.82895747,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0,0,0,60.21912832,83.0437053,70.82895747,70.82895747,71.14784684
2020-03-01,76,70.74343436,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,0,0,0,62.62679529,85.84662105,70.74343436,70.74343436,75.00713268
2020-04-01,84,70.6520131,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,0,0,0,70.83154649,94.13193512,70.6520131,70.6520131,82.1991986
2020-05-01,83,70.56354092,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,0,0,0,73.36504826,96.26368517,70.56354092,70.56354092,84.93488613
2020-06-01,76,70.47211966,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,0,0,0,65.47056155,88.87705906,70.47211966,70.47211966,77.35089661
2020-07-01,68,70.38364747,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,0,0,0,55.4353598,79.19992521,70.38364747,70.38364747,66.8787173
2020-08-01,63,70.29222621,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,0,0,0,50.10617501,73.95020791,70.29222621,70.29222621,62.22703907
2020-09-01,61,70.20080496,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,0,0,0,49.0899367,71.95132617,70.20080496,70.20080496,60.68852602
2020-10-01,60,70.11233277,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,0,0,0,51.22430243,74.32191782,70.11233277,70.11233277,62.91531828
2020-11-01,60,70.02091151,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,0,0,0,54.90202511,78.30920422,70.02091151,70.02091151,66.78555955
2020-12-01,60,69.93243933,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,0,0,0,56.01656967,78.43595036,69.93243933,69.93243933,67.22295257
2021-01-01,60,69.84101807,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,0,0,0,56.68752606,79.95071449,69.84101807,69.84101807,68.21556768
2021-02-01,61,69.74959681,0.542227474,0.542227474,0.542227474,0.542227474,0.542227474,0.542227474,0,0,0,58.69837834,81.84422926,69.74959681,69.74959681,70.29182428
2021-03-01,63,69.66702277,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,0,0,0,63.313678,85.28497934,69.66702277,69.66702277,73.99263287
2021-04-01,65,69.57560151,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,0,0,0,69.1672973,93.06502677,69.57560151,69.57560151,80.87086413
2021-05-01,65,69.48712933,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,0,0,0,72.45756857,94.93942073,69.48712933,69.48712933,83.91201894
2021-06-01,61,69.39570807,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,0,0,0,65.67395101,88.74449815,69.39570807,69.39570807,76.6839985
2021-07-01,58,69.30723588,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,0,0,0,54.49161259,76.5810527,69.30723588,69.30723588,65.76201003
2021-08-01,59,69.21581462,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,0,0,0,49.691137,72.97411356,69.21581462,69.21581462,61.02085729
2021-09-01,58,69.12439337,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,0,0,0,47.47457088,70.74296166,69.12439337,69.12439337,59.40231151
2021-10-01,61,69.03592118,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,0,0,0,49.49721475,73.64155154,69.03592118,69.03592118,62.11791934
2021-11-01,69,68.94449992,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,0,0,0,53.8528423,77.44075787,68.94449992,68.94449992,65.54308675
2021-12-01,72,68.85602774,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,0,0,0,54.15097406,78.16972782,68.85602774,68.85602774,66.3815374
2022-01-01,72,68.76460648,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,0,0,0,54.62843394,78.53435975,68.76460648,68.76460648,66.95903513
2022-02-01,73,68.67318522,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0,0,0,57.24410983,81.23169588,68.67318522,68.67318522,69.13891168
2022-03-01,75,68.59061118,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,0,0,0,61.582951,84.59902537,68.59061118,68.59061118,72.97728578
2022-04-01,80,68.49918992,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,0,0,0,68.28897559,89.63110287,68.49918992,68.49918992,79.54293946
2022-05-01,80,68.41071774,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,0,0,0,70.60525846,94.37797791,68.41071774,68.41071774,82.89448434
2022-06-01,74,68.31929648,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,0,0,0,63.73499353,87.41188165,68.31929648,68.31929648,76.01470482
2022-07-01,67,68.23082429,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,0,0,0,53.620063,76.65264114,68.23082429,68.23082429,64.63871943
2022-08-01,64,68.13940303,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,0,0,0,48.4838962,71.34228134,68.13940303,68.13940303,59.81317538
2022-09-01,63,68.04798178,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,0,0,0,46.71423778,70.1573815,68.04798178,68.04798178,58.12261404
2022-10-01,67,67.95950959,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,0,0,0,50.08921563,72.33560334,67.95950959,67.95950959,61.32279775
2022-11-01,70,67.86808833,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,0,0,0,52.45381378,75.78978813,67.86808833,67.86808833,64.29968018
2022-12-01,70,67.77961615,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,0,0,0,53.51475927,77.5506555,67.77961615,67.77961615,65.53821852
2023-01-01,,67.68819489,-1.98942975,-1.98942975,-1.98942975,-1.98942975,-1.98942975,-1.98942975,0,0,0,54.16882715,77.12482537,67.68819489,67.68819489,65.69876514
2023-02-01,,67.59677363,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0,0,0,56.69744611,79.56568077,67.59677363,67.59677363,67.98802574
2023-03-01,,67.51419959,4.446836929,4.446836929,4.446836929,4.446836929,4.446836929,4.446836929,0,0,0,60.1517374,84.07215408,67.51147534,67.51557502,71.96103652
2023-04-01,,67.42277833,10.79283785,10.79283785,10.79283785,10.79283785,10.79283785,10.79283785,0,0,0,66.73994394,90.18432406,67.41449926,67.42998104,78.21561618
2023-05-01,,67.33430615,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,0,0,0,70.50481644,93.29256129,67.31891536,67.35086814,81.88217867
2023-06-01,,67.24288489,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,0,0,0,64.29585473,87.33640742,67.21627506,67.27178176,75.34264941
2023-07-01,,67.1544127,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,0,0,0,52.71567669,76.03786846,67.11920918,67.1953205,63.50894963
2023-08-01,,67.06299144,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,0,0,0,46.9361703,69.50109858,67.01684542,67.11562748,58.60425952
2023-09-01,,66.97157019,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,0,0,0,45.94378875,68.59633292,66.91215611,67.03933281,56.84964162
2023-10-01,,66.883098,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,0,0,0,48.55160244,71.70492707,66.80796018,66.96427807,60.52967163
2023-11-01,,66.79167674,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,0,0,0,51.88307634,75.4519599,66.70151082,66.88636694,63.05535849
2023-12-01,,66.70320456,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,0,0,0,52.78086793,76.48055141,66.59838163,66.81371613,64.69279692
2024-01-01,,66.6117833,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,0,0,0,51.72462088,76.03418799,66.49403611,66.73854496,64.43490891
2024-02-01,,66.52036204,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0,0,0,54.30080693,78.06825405,66.38368107,66.66352998,66.8392514
2024-03-01,,66.43483893,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,0,0,0,58.6379524,82.95747198,66.2816979,66.6002328,70.69853725
2024-04-01,,66.34341767,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,0,0,0,66.10853979,89.35849208,66.17610747,66.53259642,77.89060316
2024-05-01,,66.25494548,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,0,0,0,69.583633,91.79983839,66.07569232,66.46565,80.6262907
2024-06-01,,66.16352422,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,0,0,0,61.19814814,84.3338223,65.96680065,66.39173751,73.04230118
2024-07-01,,66.07505204,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,0,0,0,51.73732536,74.44175383,65.86002499,66.32002324,62.57012187
2024-08-01,,65.98363078,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,0,0,0,46.15960415,68.99935676,65.74590402,66.25168035,57.91844363
2024-09-01,,65.89220952,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,0,0,0,44.60104918,68.57665456,65.63592145,66.18334119,56.37993058
2024-10-01,,65.80373734,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,0,0,0,46.95482807,70.34910292,65.5246526,66.11406556,58.60672285
2024-11-01,,65.71231608,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,0,0,0,50.72595474,74.16323045,65.41209533,66.05182894,62.47696412
2024-12-01,,65.62384389,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,0,0,0,51.01108814,75.0659432,65.30056634,65.98577275,62.91435714
2025-01-01,,65.53242263,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,0,0,0,52.55671405,75.60577756,65.18490058,65.92490147,63.90697225
2025-02-01,,65.44100138,0.5422274739,0.5422274739,0.5422274739,0.5422274739,0.5422274739,0.5422274739,0,0,0,53.65059013,77.87237115,65.06944341,65.86119967,65.98322885
2025-03-01,,65.35842734,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,0,0,0,57.71493953,81.91054302,64.96211558,65.79983936,69.68403743
2025-04-01,,65.26700608,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,0,0,0,64.48556556,87.69732862,64.83890137,65.72700255,76.5622687
2025-05-01,,65.17853389,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,0,0,0,67.82452781,91.31848764,64.72747599,65.66683733,79.60342351
2025-06-01,,65.08711263,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,0,0,0,60.79460074,83.51215565,64.61069478,65.60401889,72.37540306
2025-07-01,,64.99864045,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,0,0,0,50.45647626,73.03448747,64.49363079,65.54034337,61.4534146
2025-08-01,,64.90721919,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,0,0,0,44.81874007,68.11343032,64.38801466,65.47966344,56.71226185
2025-09-01,,64.81579793,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,0,0,0,43.03895782,66.54423579,64.25946884,65.41992276,55.09371608
2025-10-01,,64.72732575,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,0,0,0,45.30697166,69.46974131,64.13712183,65.36122255,57.80932391
2025-11-01,,64.63590449,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,0,0,0,50.51966596,73.39388893,64.01460445,65.30484152,61.23449132
2025-12-01,,64.5474323,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,0,0,0,51.45342757,74.85516294,63.90258938,65.25566401,62.07294197
2026-01-01,,64.45601104,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,0,0,0,51.69890163,74.45845438,63.77857155,65.19484727,62.6504397
2026-02-01,,64.36458979,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0,0,0,52.88180782,76.22670726,63.66489304,65.13295914,64.83031624
2026-03-01,,64.28201575,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,0,0,0,57.23464952,80.56345448,63.55453401,65.07543074,68.66869035
2026-04-01,,64.19059449,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,0,0,0,64.30114614,85.84456548,63.43759519,65.01595943,75.23434403
2026-05-01,,64.1021223,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,0,0,0,67.65008731,90.61349514,63.32656383,64.96708777,78.58588891
2026-06-01,,64.01070104,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,0,0,0,59.99688492,83.18312677,63.21192616,64.90336495,71.70610939
2026-07-01,,63.92222886,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,0,0,0,48.72248134,72.60453542,63.09346489,64.84621461,60.33012399
2026-08-01,,63.8308076,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,0,0,0,44.27711778,67.54234606,62.9793493,64.79910875,55.50457995
2026-09-01,,63.73938634,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,0,0,0,42.39434146,65.70444516,62.85456322,64.7525478,53.8140186
2026-10-01,,63.65091416,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,0,0,0,45.33384579,69.03515402,62.73115358,64.70589301,57.01420232
2026-11-01,,63.5594929,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,0,0,0,48.52869063,72.41426606,62.6047792,64.64560127,59.99108474
2026-12-01,,63.47102071,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,0,0,0,50.22332618,72.90431481,62.47530346,64.59389468,61.22962309
2027-01-01,,63.37959945,-1.98942975,-1.98942975,-1.98942975,-1.98942975,-1.98942975,-1.98942975,0,0,0,50.50007463,73.46061627,62.357748,64.53441907,61.3901697
2027-02-01,,63.2881782,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0,0,0,51.07222967,74.91757037,62.23371897,64.47557063,63.67943031
2027-03-01,,63.20560416,4.446836929,4.446836929,4.446836929,4.446836929,4.446836929,4.446836929,0,0,0,56.00644876,79.43057419,62.11958204,64.44015651,67.65244109
2027-04-01,,63.1141829,10.79283785,10.79283785,10.79283785,10.79283785,10.79283785,10.79283785,0,0,0,61.9999474,85.94473499,62.01251829,64.38937975,73.90702075
2027-05-01,,63.02571071,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,0,0,0,66.46956807,89.10924082,61.90417793,64.3205874,77.57358324
2027-06-01,,62.93428945,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,0,0,0,59.50297851,83.07533457,61.76766776,64.28898001,71.03405397
2027-07-01,,62.84581727,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,0,0,0,47.93012943,70.53754343,61.64446207,64.24357279,59.2003542
2027-08-01,,62.75439601,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,0,0,0,43.25443413,65.35214275,61.51865812,64.19051224,54.29566409
2027-09-01,,62.66297475,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,0,0,0,40.62605466,64.16381227,61.38791483,64.14662054,52.54104619
2027-10-01,,62.57450257,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,0,0,0,44.38413276,67.58141875,61.2664944,64.10712175,56.22107619
2027-11-01,,62.48308131,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,0,0,0,46.59673329,70.78442757,61.13801213,64.06083319,58.74676306
2027-12-01,,62.39460912,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,0,0,0,48.73362084,71.80787982,61.01855678,64.01717764,60.38420148
2028-01-01,,62.30318786,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,0,0,0,48.28773245,72.73557168,60.89245142,63.95715721,60.12631347
2028-02-01,,62.21176661,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0,0,0,51.07933611,74.13826058,60.78052424,63.89560721,62.53065597
2028-03-01,,62.12624349,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,0,0,0,54.59420976,78.57463839,60.68027104,63.86793387,66.38994181
2028-04-01,,62.03482224,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,0,0,0,61.75972998,85.38800302,60.5374722,63.82610942,73.58200773
2028-05-01,,61.94635005,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,0,0,0,64.68636367,88.18664945,60.41110004,63.78170788,76.31769527
2028-06-01,,61.85492879,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,0,0,0,58.16366735,80.8374918,60.27989204,63.69187836,68.73370574
2028-07-01,,61.76645661,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,0,0,0,47.28496432,70.32086961,60.15291764,63.65346237,58.26152644
2028-08-01,,61.67503535,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,0,0,0,41.98730353,65.77018429,60.01643913,63.62061428,53.6098482
2028-09-01,,61.58361409,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,0,0,0,40.50781861,63.3657683,59.88263677,63.58531344,52.07133515
2028-10-01,,61.4951419,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,0,0,0,42.73903893,66.61107366,59.74948182,63.55482236,54.29812742
2028-11-01,,61.40372065,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,0,0,0,46.14929288,70.14151974,59.61528899,63.49990135,58.16836869
2028-12-01,,61.31524846,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,0,0,0,46.72757029,69.49466948,59.50773957,63.42044318,58.60576171
2029-01-01,,61.2238272,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,0,0,0,48.11097476,71.37623616,59.39215601,63.37550744,59.59837682
