ds,soil,trend,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2029-02-01,,61.13240594,0.542227474,0.542227474,0.542227474,0.542227474,0.542227474,0.542227474,0,0,0,49.56375814,73.29412227,59.24719131,63.33940137,61.67463342
2029-03-01,,61.0498319,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,0,0,0,53.21080951,77.47403214,59.13777793,63.29666467,65.375442
2029-04-01,,60.95841065,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,0,0,0,59.87279107,83.66627914,59.01507308,63.26767731,72.25367327
2029-05-01,,60.86993846,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,0,0,0,64.04011871,86.84444564,58.89332462,63.23313476,75.29482808
2029-06-01,,60.7785172,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,0,0,0,56.13359403,79.64996522,58.75150642,63.18625475,68.06680763
2029-07-01,,60.69004502,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,0,0,0,46.13607494,68.85776449,58.63015991,63.12850372,57.14481917
2029-08-01,,60.59862376,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,0,0,0,40.3987285,64.75800529,58.50272777,63.07012179,52.40366642
2029-09-01,,60.5072025,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,0,0,0,38.76969977,63.25941929,58.36309473,63.01405742,50.78512064
2029-10-01,,60.41873031,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,0,0,0,41.91319073,65.96175125,58.23904457,62.96246631,53.50072847
2029-11-01,,60.32730906,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,0,0,0,45.30344555,68.35197833,58.11780581,62.89865617,56.92589588
2029-12-01,,60.23883687,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,0,0,0,45.4278085,69.14044862,57.98783744,62.83787288,57.76434654
2030-01-01,,60.14741561,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,0,0,0,47.1914946,71.15073782,57.85266485,62.78062358,58.34184426
2030-02-01,,60.05599435,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0,0,0,47.34421794,72.04139738,57.698301,62.72177386,60.52172081
2030-03-01,,59.97342031,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,0,0,0,51.91384091,76.34128419,57.57949043,62.67931235,64.36009492
2030-04-01,,59.88199906,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,0,0,0,59.0148504,83.16723064,57.44666978,62.63429526,70.92574859
2030-05-01,,59.79352687,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,0,0,0,61.2500606,85.71739963,57.30257027,62.60637999,74.27729348
2030-06-01,,59.70210561,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,0,0,0,54.60784067,79.9165888,57.15845333,62.5992273,67.39751395
2030-07-01,,59.61363343,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,0,0,0,44.25933296,66.76920051,57.03562616,62.54771243,56.02152856
2030-08-01,,59.52221217,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,0,0,0,39.61583889,63.61222763,56.94424497,62.52308238,51.19598451
2030-09-01,,59.43079091,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,0,0,0,37.60262042,61.21288904,56.8074413,62.49719838,49.50542317
2030-10-01,,59.34231872,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,0,0,0,39.12598936,64.51279636,56.68458473,62.47190392,52.70560689
2030-11-01,,59.25089747,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,0,0,0,44.31105586,67.32443735,56.54377213,62.42946886,55.68248931
2030-12-01,,59.16242528,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,0,0,0,44.43771803,68.06123713,56.41550634,62.38962161,56.92102765
2031-01-01,,59.07100402,-1.98942975,-1.98942975,-1.98942975,-1.98942975,-1.98942975,-1.98942975,0,0,0,44.43921816,68.87921641,56.30206797,62.37700038,57.08157427
2031-02-01,,58.97958276,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0,0,0,47.71365486,71.88501801,56.14719991,62.36063405,59.37083487
2031-03-01,,58.89700872,4.446836929,4.446836929,4.446836929,4.446836929,4.446836929,4.446836929,0,0,0,51.24083631,76.04161937,56.01090641,62.34348008,63.34384565
2031-04-01,,58.80558747,10.79283785,10.79283785,10.79283785,10.79283785,10.79283785,10.79283785,0,0,0,56.95234094,81.72206218,55.8694326,62.30241658,69.59842531
2031-05-01,,58.71711528,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,0,0,0,61.21869695,84.82569742,55.72195331,62.24665702,73.26498781
2031-06-01,,58.62569402,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,0,0,0,54.96625194,78.91822232,55.58534763,62.22200064,66.72545854
2031-07-01,,58.53722184,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,0,0,0,42.14885797,67.16359544,55.4622081,62.17069544,54.89175877
2031-08-01,,58.44580058,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,0,0,0,37.72457047,62.69696941,55.28959045,62.12828549,49.98706866
2031-09-01,,58.35437932,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,0,0,0,35.87045335,59.71384485,55.19608972,62.0844199,48.23245076
2031-10-01,,58.26590713,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,0,0,0,39.72659759,63.74686861,55.09323938,62.05922993,51.91248076
2031-11-01,,58.17448588,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,0,0,0,42.00562525,65.87214448,54.94497918,62.0332003,54.43816763
2031-12-01,,58.08601369,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,0,0,0,45.55015293,68.39091423,54.80123146,62.0059991,56.07560605
2032-01-01,,57.99459243,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,0,0,0,43.04233646,67.85266228,54.655237,61.97944308,55.81771804
2032-02-01,,57.90317117,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0,0,0,45.76879251,70.74419621,54.51657352,61.97713713,58.22206054
2032-03-01,,57.81764806,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,0,0,0,50.29590341,74.87059906,54.38886589,61.95557633,62.08134638
2032-04-01,,57.7262268,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,0,0,0,57.08905265,81.96080696,54.23028335,61.90883692,69.2734123
2032-05-01,,57.63775462,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,0,0,0,60.12234278,83.95480786,54.05885707,61.86636735,72.00909984
2032-06-01,,57.54633336,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,0,0,0,52.2599427,75.94294111,53.91062585,61.81414592,64.42511031
2032-07-01,,57.45786117,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,0,0,0,41.10712971,65.48260956,53.7846769,61.76913284,53.95293101
2032-08-01,,57.36643992,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,0,0,0,36.84937241,60.94840279,53.63141609,61.7277513,49.30125277
2032-09-01,,57.27501866,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,0,0,0,36.20305406,60.87155709,53.4796793,61.67557104,47.76273972
2032-10-01,,57.18654647,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,0,0,0,36.4425822,62.16709227,53.32803685,61.62520159,49.98953198
2032-11-01,,57.09512521,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,0,0,0,42.03085185,66.70380799,53.18936222,61.58554604,53.85977325
2032-12-01,,57.00665303,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,0,0,0,42.457403,65.97339116,53.04953973,61.55586455,54.29716627
2033-01-01,,56.91523177,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,0,0,0,42.43560545,68.48781811,52.90666861,61.52660473,55.28978138
2033-02-01,,56.82381051,0.542227474,0.542227474,0.542227474,0.542227474,0.542227474,0.542227474,0,0,0,44.69220281,70.68364661,52.75023396,61.49744388,57.36603798
2033-03-01,,56.74123647,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,0,0,0,48.99712989,74.03511614,52.61909422,61.4636342,61.06684657
2033-04-01,,56.64981521,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,0,0,0,56.17804703,81.44916266,52.43373482,61.41511285,67.94507783
2033-05-01,,56.56134303,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,0,0,0,58.45576426,83.97024129,52.31789307,61.36883802,70.98623265
2033-06-01,,56.46992177,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,0,0,0,52.08185194,77.03486974,52.18913836,61.32191172,63.7582122
2033-07-01,,56.38144958,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,0,0,0,40.2352763,66.56544023,52.04831162,61.28206877,52.83622373
2033-08-01,,56.29002832,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,0,0,0,35.86311888,60.96043429,51.93881796,61.24335021,48.09507099
2033-09-01,,56.19860707,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,0,0,0,33.85989289,60.24043884,51.8276615,61.1958268,46.47652521
2033-10-01,,56.11013488,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,0,0,0,36.7323078,62.13264976,51.71235949,61.14947048,49.19213304
2033-11-01,,56.01871362,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,0,0,0,39.86480928,65.56892399,51.57787994,61.12159936,52.61730045
2033-12-01,,55.93024144,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,0,0,0,40.13912316,66.27484552,51.43314218,61.05521264,53.45575111
2034-01-01,,55.83882018,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,0,0,0,42.27106726,66.4352047,51.29069333,61.00873496,54.03324883
2034-02-01,,55.74739892,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0,0,0,43.81545427,68.90686212,51.15210195,60.98466636,56.21312538
2034-03-01,,55.66482488,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,0,0,0,47.13472597,73.04888534,51.03258827,60.94232029,60.05149949
2034-04-01,,55.57340362,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,0,0,0,53.79953128,79.86577163,50.86226183,60.89774393,66.61715316
2034-05-01,,55.48493144,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,0,0,0,57.14478625,83.23468363,50.73538134,60.86437277,69.96869805
2034-06-01,,55.39351018,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,0,0,0,50.32856998,76.33565074,50.55848418,60.81452926,63.08891852
2034-07-01,,55.30503799,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,0,0,0,39.37864866,64.81638289,50.41044093,60.75167505,51.71293313
2034-08-01,,55.21361673,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,0,0,0,33.36738477,59.94194977,50.24592267,60.71210549,46.88738908
2034-09-01,,55.12219548,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,0,0,0,32.30701327,58.58848232,50.04923374,60.66700181,45.19682774
2034-10-01,,55.03372329,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,0,0,0,35.50753318,61.11838965,49.91402233,60.63797384,48.39701145
2034-11-01,,54.94230203,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,0,0,0,38.83123735,62.98121849,49.73891337,60.60175927,51.37389388
2034-12-01,,54.85382985,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,0,0,0,39.17606089,64.92446678,49.60650527,60.57282623,52.61243222
2035-01-01,,54.76240859,-1.98942975,-1.98942975,-1.98942975,-1.98942975,-1.98942975,-1.98942975,0,0,0,39.93908674,64.69286352,49.48538586,60.55980786,52.77297884
2035-02-01,,54.67098733,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0.3912521095,0,0,0,41.82879704,67.02344501,49.34258997,60.51515758,55.06223944
2035-03-01,,54.58841329,4.446836929,4.446836929,4.446836929,4.446836929,4.446836929,4.446836929,0,0,0,46.07865348,72.71815756,49.2324454,60.52168168,59.03525022
2035-04-01,,54.49699203,10.79283785,10.79283785,10.79283785,10.79283785,10.79283785,10.79283785,0,0,0,51.9304064,77.54642629,49.08707669,60.51557561,65.28982988
2035-05-01,,54.40851985,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,14.54787253,0,0,0,55.71580358,81.8454871,48.94400874,60.48430748,68.95639237
2035-06-01,,54.31709859,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,8.09976452,0,0,0,48.85030017,75.42857041,48.79617186,60.45869733,62.41686311
2035-07-01,,54.2286264,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,-3.645463071,0,0,0,37.30392704,64.01797026,48.65311328,60.44414253,50.58316333
2035-08-01,,54.13720514,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,-8.458731923,0,0,0,30.7536671,58.49574839,48.51532898,60.4157551,45.67847322
2035-09-01,,54.04578389,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,-10.12192856,0,0,0,30.28165092,57.41190035,48.36379254,60.35432845,43.92385533
2035-10-01,,53.9573117,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,-6.353426372,0,0,0,34.41802723,60.96815047,48.23106656,60.32219272,47.60388533
2035-11-01,,53.86589044,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,-3.736318247,0,0,0,35.77027389,63.67066751,48.06513688,60.29904484,50.1295722
2035-12-01,,53.77741826,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,-2.01040764,0,0,0,39.04059799,64.66962558,47.90182847,60.30566502,51.76701062
2036-01-01,,53.685997,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,-2.17687439,0,0,0,38.29151114,66.14273888,47.73659887,60.27761841,51.50912261
2036-02-01,,53.59457574,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0.3188893654,0,0,0,40.95474056,67.27707679,47.58914215,60.25128928,53.91346511
2036-03-01,,53.50905263,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,4.263698321,0,0,0,44.61224725,71.4560121,47.41556929,60.22698604,57.77275095
2036-04-01,,53.41763137,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,11.5471855,0,0,0,51.22242509,79.55927901,47.24474805,60.23034176,64.96481687
2036-05-01,,53.32915918,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,14.37134522,0,0,0,54.65685248,80.96662976,47.09916506,60.20309437,67.7005044
2036-06-01,,53.23773793,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,6.878776951,0,0,0,48.59715236,73.94474769,46.9482772,60.21300696,60.11651488
2036-07-01,,53.14926574,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,-3.504930168,0,0,0,35.66282233,63.32439452,46.80075359,60.18659303,49.64433557
2036-08-01,,53.05784448,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,-8.065187147,0,0,0,31.53485398,58.76083203,46.64692798,60.15945084,44.99265734
2036-09-01,,52.96642322,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,-9.51227894,0,0,0,29.03310148,56.78083631,46.50452749,60.1124341,43.45414428
2036-10-01,,52.87795104,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,-7.197014487,0,0,0,31.82512445,59.76838178,46.30996064,60.07523191,45.68093655
2036-11-01,,52.78652978,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,-3.23535196,0,0,0,36.56395749,63.57086493,46.14448407,60.05081471,49.55117782
2036-12-01,,52.69805759,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,-2.709486754,0,0,0,35.91868249,64.22021572,46.02448918,60.02694277,49.98857084
2037-01-01,,52.60663634,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,-1.625450387,0,0,0,37.94549185,64.10055159,45.88759628,60.00196569,50.98118595
2037-02-01,,52.51521508,0.542227474,0.542227474,0.542227474,0.542227474,0.542227474,0.542227474,0,0,0,39.01708975,66.40989844,45.69552198,59.97449288,53.05744255
2037-03-01,,52.43264104,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,4.325610096,0,0,0,42.87310895,70.66989043,45.5665321,59.93886432,56.75825113
2037-04-01,,52.34121978,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,11.29526262,0,0,0,49.90676349,77.27336562,45.42759547,59.92724804,63.6364824
2037-05-01,,52.25274759,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,14.42488962,0,0,0,52.96135622,79.74216119,45.29539723,59.86210886,66.67763721
2037-06-01,,52.16132634,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,7.28829043,0,0,0,46.29638,75.46,45.15766297,59.79733923,59.44961677
2037-07-01,,52.07285415,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,-3.545225849,0,0,0,34.78061881,61.74854165,45.01449084,59.73806685,48.5276283
2037-08-01,,51.98143289,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,-8.194957338,0,0,0,30.42245598,57.67387053,44.86745946,59.68895132,43.78647555
2037-09-01,,51.89001163,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,-9.722081855,0,0,0,28.64267697,56.42481847,44.6889032,59.66519489,42.16792978
2037-10-01,,51.80153945,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,-6.918001841,0,0,0,30.84898802,59.04069466,44.51638444,59.64238822,44.88353761
2037-11-01,,51.71011819,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,-3.401413173,0,0,0,34.87265255,62.33857259,44.34244982,59.6258805,48.30870502
2037-12-01,,51.621646,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,-2.474490332,0,0,0,34.60718692,64.21695875,44.20078199,59.60699239,49.14715567
2038-01-01,,51.53022475,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,-1.805571348,0,0,0,36.63081197,64.13341883,44.02387372,59.58811168,49.7246534
2038-02-01,,51.43880349,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0.4657264566,0,0,0,38.44564908,67.89518562,43.87243281,59.53093206,51.90452994
2038-03-01,,51.35622945,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,4.386674604,0,0,0,42.0577006,70.57102261,43.731121,59.50151045,55.74290405
2038-04-01,,51.26480819,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,11.04374954,0,0,0,48.4711422,75.955153,43.58607251,59.48857302,62.30855773
2038-05-01,,51.176336,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,14.48376661,0,0,0,51.60517549,80.40302347,43.46196575,59.47530933,65.66010261
2038-06-01,,51.08491475,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,7.695408342,0,0,0,44.28607913,72.52393594,43.27233199,59.46061894,58.78032309
2038-07-01,,50.99644256,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,-3.592104866,0,0,0,32.11444112,62.29710572,43.1017147,59.45006414,47.40433769
2038-08-01,,50.9050213,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,-8.326227654,0,0,0,28.21226229,57.87769714,42.9529935,59.4353749,42.57879365
2038-09-01,,50.81360004,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,-9.925367739,0,0,0,26.88051479,54.39123747,42.81023345,59.4210039,40.8882323
2038-10-01,,50.72512786,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,-6.636711839,0,0,0,29.57262153,59.58445898,42.68115511,59.41974486,44.08841602
2038-11-01,,50.6337066,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,-3.568408154,0,0,0,32.31633357,62.6894306,42.52320875,59.39455183,47.06529845
2038-12-01,,50.54523441,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,-2.241397626,0,0,0,33.47168346,63.7186607,42.37345657,59.37687892,48.30383679