ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2019-07-01,3.797513112,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,0,0,0,-8.088597786,5.392609437,3.797513112,3.797513112,-1.471651218
2019-08-01,3.781479475,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,0,0,0,-8.186283426,5.036520301,3.781479475,3.781479475,-1.542667221
2019-09-01,3.765445838,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,0,0,0,-8.265525621,4.661201394,3.765445838,3.765445838,-1.568722493
2019-10-01,3.749929415,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,0,0,0,-8.066259042,5.694650947,3.749929415,3.749929415,-1.249124434
2019-11-01,3.733895778,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,0,0,0,-5.786551928,7.282470292,3.733895778,3.733895778,0.7563554222
2019-12-01,3.718379355,4.377595178,4.377595178,4.377595178,4.377595178,4.377595178,4.377595178,0,0,0,1.416370896,15.16864287,3.718379355,3.718379355,8.095974533
2020-01-01,3.702345718,12.83066148,12.83066148,12.83066148,12.83066148,12.83066148,12.83066148,0,0,0,9.78418302,23.22949002,3.702345718,3.702345718,16.53300719
2020-02-01,3.686312081,13.42936003,13.42936003,13.42936003,13.42936003,13.42936003,13.42936003,0,0,0,9.852138636,23.35944129,3.686312081,3.686312081,17.11567211
2020-03-01,3.671312872,5.690411564,5.690411564,5.690411564,5.690411564,5.690411564,5.690411564,0,0,0,2.849176666,15.73510593,3.671312872,3.671312872,9.361724436
2020-04-01,3.655279235,-2.130088422,-2.130088422,-2.130088422,-2.130088422,-2.130088422,-2.130088422,0,0,0,-5.075996945,8.075598871,3.655279235,3.655279235,1.525190813
2020-05-01,3.639762812,-5.008916801,-5.008916801,-5.008916801,-5.008916801,-5.008916801,-5.008916801,0,0,0,-8.135249519,5.637664929,3.639762812,3.639762812,-1.369153989
2020-06-01,3.623729175,-5.449716492,-5.449716492,-5.449716492,-5.449716492,-5.449716492,-5.449716492,0,0,0,-8.24111077,4.953374628,3.623729175,3.623729175,-1.825987317
2020-07-01,3.608212752,-5.318255546,-5.318255546,-5.318255546,-5.318255546,-5.318255546,-5.318255546,0,0,0,-8.26175267,4.907608425,3.608212752,3.608212752,-1.710042794
2020-08-01,3.592179115,-5.231376394,-5.231376394,-5.231376394,-5.231376394,-5.231376394,-5.231376394,0,0,0,-8.4502132,4.905959965,3.592179115,3.592179115,-1.639197279
2020-09-01,3.576145478,-5.12904216,-5.12904216,-5.12904216,-5.12904216,-5.12904216,-5.12904216,0,0,0,-8.128344777,5.374378272,3.576145478,3.576145478,-1.552896682
2020-10-01,3.560629055,-4.683417845,-4.683417845,-4.683417845,-4.683417845,-4.683417845,-4.683417845,0,0,0,-7.920000342,5.573549579,3.560629055,3.560629055,-1.12278879
2020-11-01,3.544595418,-2.881926772,-2.881926772,-2.881926772,-2.881926772,-2.881926772,-2.881926772,0,0,0,-5.908287162,7.226709076,3.544595418,3.544595418,0.6626686463
2020-12-01,3.529078995,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,0,0,0,1.328137585,14.37320356,3.529078995,3.529078995,7.653388966
2021-01-01,3.513045358,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,0,0,0,9.20832122,23.19719407,3.513045358,3.513045358,16.30035194
2021-02-01,3.497011721,13.339396,13.339396,13.339396,13.339396,13.339396,13.339396,0,0,0,10.62302195,23.7269487,3.497011721,3.497011721,16.83640772
2021-03-01,3.482529727,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,0,0,0,2.362351283,15.39862054,3.482529727,3.482529727,9.093366983
2021-04-01,3.46649609,-2.129844477,-2.129844477,-2.129844477,-2.129844477,-2.129844477,-2.129844477,0,0,0,-5.802539454,8.01725193,3.46649609,3.46649609,1.336651613
2021-05-01,3.450979667,-4.919516399,-4.919516399,-4.919516399,-4.919516399,-4.919516399,-4.919516399,0,0,0,-8.456742995,5.164649873,3.450979667,3.450979667,-1.468536732
2021-06-01,3.43494603,-5.343021748,-5.343021748,-5.343021748,-5.343021748,-5.343021748,-5.343021748,0,0,0,-8.917545392,4.716990456,3.43494603,3.43494603,-1.908075719
2021-07-01,3.419429607,-5.298930641,-5.298930641,-5.298930641,-5.298930641,-5.298930641,-5.298930641,0,0,0,-8.211248453,4.595855846,3.419429607,3.419429607,-1.879501034
2021-08-01,3.40339597,-5.259739893,-5.259739893,-5.259739893,-5.259739893,-5.259739893,-5.259739893,0,0,0,-8.430911598,4.515606693,3.40339597,3.40339597,-1.856343923
2021-09-01,3.387362333,-5.196242927,-5.196242927,-5.196242927,-5.196242927,-5.196242927,-5.196242927,0,0,0,-8.801939708,4.721146482,3.387362333,3.387362333,-1.808880594
2021-10-01,3.37184591,-4.790901642,-4.790901642,-4.790901642,-4.790901642,-4.790901642,-4.790901642,0,0,0,-7.823540646,5.125577571,3.37184591,3.37184591,-1.419055732
2021-11-01,3.355812273,-2.918796479,-2.918796479,-2.918796479,-2.918796479,-2.918796479,-2.918796479,0,0,0,-6.492208181,7.460305109,3.355812273,3.355812273,0.4370157943
2021-12-01,3.34029585,4.207735009,4.207735009,4.207735009,4.207735009,4.207735009,4.207735009,0,0,0,1.448986274,14.23741676,3.34029585,3.34029585,7.548030859
2022-01-01,3.324262213,12.8056799,12.8056799,12.8056799,12.8056799,12.8056799,12.8056799,0,0,0,9.201783568,22.50013853,3.324262213,3.324262213,16.12994211
2022-02-01,3.308228576,13.37422507,13.37422507,13.37422507,13.37422507,13.37422507,13.37422507,0,0,0,10.49202663,23.73308034,3.308228576,3.308228576,16.68245365
2022-03-01,3.293746581,5.531688973,5.531688973,5.531688973,5.531688973,5.531688973,5.531688973,0,0,0,2.289492692,15.62685641,3.293746581,3.293746581,8.825435555
2022-04-01,3.277712944,-2.12509269,-2.12509269,-2.12509269,-2.12509269,-2.12509269,-2.12509269,0,0,0,-5.381650486,7.89353355,3.277712944,3.277712944,1.152620254
2022-05-01,3.262196522,-4.826999672,-4.826999672,-4.826999672,-4.826999672,-4.826999672,-4.826999672,0,0,0,-8.277114383,5.173686521,3.262196522,3.262196522,-1.564803151
2022-06-01,3.246162885,-5.236895318,-5.236895318,-5.236895318,-5.236895318,-5.236895318,-5.236895318,0,0,0,-8.066836962,4.552172224,3.246162885,3.246162885,-1.990732434
2022-07-01,3.230646462,-5.282552786,-5.282552786,-5.282552786,-5.282552786,-5.282552786,-5.282552786,0,0,0,-8.216782169,4.910141145,3.230646462,3.230646462,-2.051906324
2022-08-01,3.214612825,-5.290681684,-5.290681684,-5.290681684,-5.290681684,-5.290681684,-5.290681684,0,0,0,-8.478694457,4.448967091,3.214612825,3.214612825,-2.076068859
2022-09-01,3.198579188,-5.264660097,-5.264660097,-5.264660097,-5.264660097,-5.264660097,-5.264660097,0,0,0,-8.691104335,4.37852686,3.198579188,3.198579188,-2.06608091
2022-10-01,3.183062765,-4.896159278,-4.896159278,-4.896159278,-4.896159278,-4.896159278,-4.896159278,0,0,0,-8.380653598,5.059377653,3.183062765,3.183062765,-1.713096513
2022-11-01,3.167029128,-2.950660732,-2.950660732,-2.950660732,-2.950660732,-2.950660732,-2.950660732,0,0,0,-6.35715082,7.076177366,3.167029128,3.167029128,0.2163683955
2022-12-01,3.151512705,4.292235043,4.292235043,4.292235043,4.292235043,4.292235043,4.292235043,0,0,0,0.9237691041,13.91650108,3.151512705,3.151512705,7.443747748
2023-01-01,3.135479068,12.82017012,12.82017012,12.82017012,12.82017012,12.82017012,12.82017012,0,0,0,9.514834169,23.05194747,3.135479068,3.135479068,15.95564919
2023-02-01,3.119445431,13.40420475,13.40420475,13.40420475,13.40420475,13.40420475,13.40420475,0,0,0,10.19728442,22.92245342,3.119445431,3.119445431,16.52365018
2023-03-01,3.104963436,5.453177622,5.453177622,5.453177622,5.453177622,5.453177622,5.453177622,0,0,0,2.214126122,15.66981985,3.104958619,3.104964623,8.558141058
2023-04-01,3.088929799,-2.115759184,-2.115759184,-2.115759184,-2.115759184,-2.115759184,-2.115759184,0,0,0,-5.502224956,8.012136456,3.088910009,3.088939878,0.9731706154
2023-05-01,3.073413376,-4.731490813,-4.731490813,-4.731490813,-4.731490813,-4.731490813,-4.731490813,0,0,0,-8.740456963,4.629336338,3.073377016,3.073433266,-1.658077436
2023-06-01,3.057379739,-5.131501007,-5.131501007,-5.131501007,-5.131501007,-5.131501007,-5.131501007,0,0,0,-8.644595212,4.827489619,3.057323267,3.057416438,-2.074121267
2023-07-01,3.041863316,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,0,0,0,-8.713005257,4.070527265,3.041784529,3.041918027,-2.227301013
2023-08-01,3.025829679,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,0,0,0,-9.275785364,4.241158687,3.02572825,3.025905846,-2.298317017
2023-09-01,3.009796042,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,0,0,0,-8.866806059,4.35503776,3.009676104,3.009894902,-2.324372289
2023-10-01,2.994279619,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,0,0,0,-8.430608277,4.768268753,2.994131225,2.994395984,-2.004774229
2023-11-01,2.978245982,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,0,0,0,-6.455352984,6.298581883,2.97806821,2.978385689,0.000705626783
2023-12-01,2.962729559,4.377595178,4.377595178,4.377595178,4.377595178,4.377595178,4.377595178,0,0,0,1.032288339,13.84412921,2.962527142,2.962890752,7.340324737
2024-01-01,2.946695922,12.83066148,12.83066148,12.83066148,12.83066148,12.83066148,12.83066148,0,0,0,9.437744265,22.26138514,2.946454579,2.94688966,15.7773574
2024-02-01,2.930662285,13.42936003,13.42936003,13.42936003,13.42936003,13.42936003,13.42936003,0,0,0,9.676069714,23.16744163,2.930387561,2.930891195,16.36002232
2024-03-01,2.915663077,5.690411564,5.690411564,5.690411564,5.690411564,5.690411564,5.690411564,0,0,0,2.238616644,15.33028914,2.915363926,2.915925272,8.606074641
2024-04-01,2.89962944,-2.130088422,-2.130088422,-2.130088422,-2.130088422,-2.130088422,-2.130088422,0,0,0,-6.046024146,7.277219593,2.899294057,2.899921969,0.7695410172
2024-05-01,2.884113017,-5.008916801,-5.008916801,-5.008916801,-5.008916801,-5.008916801,-5.008916801,0,0,0,-9.01102647,4.463035183,2.88373743,2.884447367,-2.124803784
2024-06-01,2.86807938,-5.449716492,-5.449716492,-5.449716492,-5.449716492,-5.449716492,-5.449716492,0,0,0,-8.971024395,3.614349175,2.867656387,2.868452163,-2.581637113
2024-07-01,2.852562957,-5.318255546,-5.318255546,-5.318255546,-5.318255546,-5.318255546,-5.318255546,0,0,0,-8.999842364,3.856710334,2.85211198,2.852966413,-2.465692589
2024-08-01,2.83652932,-5.231376394,-5.231376394,-5.231376394,-5.231376394,-5.231376394,-5.231376394,0,0,0,-9.463718616,4.186654366,2.836035458,2.83697223,-2.394847074
2024-09-01,2.820495683,-5.12904216,-5.12904216,-5.12904216,-5.12904216,-5.12904216,-5.12904216,0,0,0,-9.319807509,4.355011344,2.819967088,2.82097233,-2.308546477
2024-10-01,2.80497926,-4.683417845,-4.683417845,-4.683417845,-4.683417845,-4.683417845,-4.683417845,0,0,0,-8.168711622,5.135763529,2.804402413,2.805490809,-1.878438585
2024-11-01,2.788945623,-2.881926772,-2.881926772,-2.881926772,-2.881926772,-2.881926772,-2.881926772,0,0,0,-6.940293155,6.178327829,2.788325368,2.789493265,-0.09298114914
2024-12-01,2.7734292,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,0,0,0,0.09415703891,13.323089,2.772781792,2.774018899,6.89773917
2025-01-01,2.757395563,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,0,0,0,8.746441786,22.1915513,2.756692059,2.758026083,15.54470214
2025-02-01,2.741361926,13.339396,13.339396,13.339396,13.339396,13.339396,13.339396,0,0,0,9.407594636,23.31732458,2.740604838,2.742021869,16.08075793
2025-03-01,2.726879931,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,0,0,0,2.045733781,15.07279148,2.726079544,2.727599951,8.337717187
2025-04-01,2.710846294,-2.129844477,-2.129844477,-2.129844477,-2.129844477,-2.129844477,-2.129844477,0,0,0,-6.413623964,7.390415943,2.709999491,2.711602895,0.5810018177
2025-05-01,2.695329871,-4.919516399,-4.919516399,-4.919516399,-4.919516399,-4.919516399,-4.919516399,0,0,0,-9.111751721,4.552326935,2.694415395,2.69613619,-2.224186528
2025-06-01,2.679296234,-5.343021748,-5.343021748,-5.343021748,-5.343021748,-5.343021748,-5.343021748,0,0,0,-9.169349484,4.087058319,2.678328258,2.680152999,-2.663725514
2025-07-01,2.663779812,-5.298930641,-5.298930641,-5.298930641,-5.298930641,-5.298930641,-5.298930641,0,0,0,-9.412945513,3.448131787,2.662745951,2.664672421,-2.635150829
2025-08-01,2.647746175,-5.259739893,-5.259739893,-5.259739893,-5.259739893,-5.259739893,-5.259739893,0,0,0,-9.659053091,4.029374952,2.646679296,2.648667612,-2.611993719
2025-09-01,2.631712538,-5.196242927,-5.196242927,-5.196242927,-5.196242927,-5.196242927,-5.196242927,0,0,0,-9.0293209,4.040213865,2.630609753,2.632651065,-2.56453039
2025-10-01,2.616196115,-4.790901642,-4.790901642,-4.790901642,-4.790901642,-4.790901642,-4.790901642,0,0,0,-8.476541713,4.485872122,2.615047932,2.617192675,-2.174705527
2025-11-01,2.600162478,-2.918796479,-2.918796479,-2.918796479,-2.918796479,-2.918796479,-2.918796479,0,0,0,-7.02812997,6.22496376,2.59897529,2.601202808,-0.3186340011
2025-12-01,2.584646055,4.207735009,4.207735009,4.207735009,4.207735009,4.207735009,4.207735009,0,0,0,0.5524086683,14.04283289,2.583399553,2.585715885,6.792381063
2026-01-01,2.568612418,12.8056799,12.8056799,12.8056799,12.8056799,12.8056799,12.8056799,0,0,0,8.363227842,22.11153746,2.567322536,2.569750796,15.37429232
2026-02-01,2.552578781,13.37422507,13.37422507,13.37422507,13.37422507,13.37422507,13.37422507,0,0,0,9.098918272,22.55250956,2.551237938,2.55376406,15.92680386
2026-03-01,2.538096786,5.531688973,5.531688973,5.531688973,5.531688973,5.531688973,5.531688973,0,0,0,1.758985897,14.84804209,2.536703339,2.539337301,8.069785759
2026-04-01,2.522063149,-2.12509269,-2.12509269,-2.12509269,-2.12509269,-2.12509269,-2.12509269,0,0,0,-6.156722859,6.801086588,2.52060943,2.523387623,0.3969704586
2026-05-01,2.506546726,-4.826999672,-4.826999672,-4.826999672,-4.826999672,-4.826999672,-4.826999672,0,0,0,-8.495701612,4.502543385,2.50503428,2.50790561,-2.320452946
2026-06-01,2.490513089,-5.236895318,-5.236895318,-5.236895318,-5.236895318,-5.236895318,-5.236895318,0,0,0,-9.050494659,4.090274069,2.488942624,2.491902283,-2.746382229
2026-07-01,2.474996666,-5.282552786,-5.282552786,-5.282552786,-5.282552786,-5.282552786,-5.282552786,0,0,0,-9.261871072,4.339289971,2.47337203,2.476470149,-2.80755612
2026-08-01,2.458963029,-5.290681684,-5.290681684,-5.290681684,-5.290681684,-5.290681684,-5.290681684,0,0,0,-9.559708566,4.093367147,2.457294843,2.460506091,-2.831718654
2026-09-01,2.442929392,-5.264660097,-5.264660097,-5.264660097,-5.264660097,-5.264660097,-5.264660097,0,0,0,-9.262332647,4.28609679,2.441208878,2.444540538,-2.821730705
2026-10-01,2.427412969,-4.896159278,-4.896159278,-4.896159278,-4.896159278,-4.896159278,-4.896159278,0,0,0,-8.879903192,4.088747154,2.425645503,2.429094844,-2.468746309
2026-11-01,2.411379332,-2.950660732,-2.950660732,-2.950660732,-2.950660732,-2.950660732,-2.950660732,0,0,0,-7.105679261,6.334830586,2.409506717,2.413115384,-0.5392813999
2026-12-01,2.395862909,4.292235043,4.292235043,4.292235043,4.292235043,4.292235043,4.292235043,0,0,0,-0.5791984677,13.0092989,2.393954051,2.397668895,6.688097952
2027-01-01,2.379829272,12.82017012,12.82017012,12.82017012,12.82017012,12.82017012,12.82017012,0,0,0,8.392977124,21.74341686,2.377853315,2.381733873,15.19999939
2027-02-01,2.363795635,13.40420475,13.40420475,13.40420475,13.40420475,13.40420475,13.40420475,0,0,0,8.935965556,21.72997912,2.361766188,2.365755135,15.76800038
2027-03-01,2.349313641,5.453177622,5.453177622,5.453177622,5.453177622,5.453177622,5.453177622,0,0,0,0.5642943185,14.48305048,2.347215619,2.351307238,7.802491263
2027-04-01,2.333280004,-2.115759184,-2.115759184,-2.115759184,-2.115759184,-2.115759184,-2.115759184,0,0,0,-6.564862369,6.494353181,2.331093125,2.335326699,0.2175208201
2027-05-01,2.317763581,-4.731490813,-4.731490813,-4.731490813,-4.731490813,-4.731490813,-4.731490813,0,0,0,-8.999709481,4.156090314,2.315517926,2.31988598,-2.413727232
2027-06-01,2.301729944,-5.131501007,-5.131501007,-5.131501007,-5.131501007,-5.131501007,-5.131501007,0,0,0,-9.336576468,3.687697814,2.29937415,2.303930809,-2.829771063
2027-07-01,2.286213521,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,0,0,0,-9.515722921,3.971463902,2.283794084,2.288486897,-2.982950809
2027-08-01,2.270179884,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,0,0,0,-9.692388117,3.178135509,2.267698902,2.272519462,-3.053966812
2027-09-01,2.254146247,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,0,0,0,-9.664615105,3.414288493,2.251584841,2.256549545,-3.080022084
2027-10-01,2.238629824,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,0,0,0,-9.882987128,4.092340297,2.235995599,2.241118872,-2.760424025
2027-11-01,2.222596187,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,0,0,0,-7.187955815,6.396249682,2.219846529,2.225163224,-0.7549441686
2027-12-01,2.207079764,4.377595178,4.377595178,4.377595178,4.377595178,4.377595178,4.377595178,0,0,0,-0.3204462527,13.56526248,2.204236432,2.209706638,6.584674942
2028-01-01,2.191046127,12.83066148,12.83066148,12.83066148,12.83066148,12.83066148,12.83066148,0,0,0,8.363100703,21.51245463,2.188087841,2.193740704,15.0217076
2028-02-01,2.17501249,13.42936003,13.42936003,13.42936003,13.42936003,13.42936003,13.42936003,0,0,0,9.204547181,22.4571112,2.171967596,2.177799082,15.60437252
2028-03-01,2.160013281,5.690411564,5.690411564,5.690411564,5.690411564,5.690411564,5.690411564,0,0,0,1.496188385,14.65088821,2.15691267,2.162886818,7.850424845
2028-04-01,2.143979644,-2.130088422,-2.130088422,-2.130088422,-2.130088422,-2.130088422,-2.130088422,0,0,0,-6.577387209,6.311352377,2.14083321,2.146945322,0.01389122184
2028-05-01,2.128463221,-5.008916801,-5.008916801,-5.008916801,-5.008916801,-5.008916801,-5.008916801,0,0,0,-9.648438754,3.155775023,2.125253564,2.131487908,-2.880453579
2028-06-01,2.112429584,-5.449716492,-5.449716492,-5.449716492,-5.449716492,-5.449716492,-5.449716492,0,0,0,-10.04498397,3.133999507,2.109152893,2.115565308,-3.337286908
2028-07-01,2.096913161,-5.318255546,-5.318255546,-5.318255546,-5.318255546,-5.318255546,-5.318255546,0,0,0,-9.939160422,3.136130057,2.093545408,2.10014968,-3.221342385
2028-08-01,2.080879524,-5.231376394,-5.231376394,-5.231376394,-5.231376394,-5.231376394,-5.231376394,0,0,0,-10.01450542,3.089741762,2.077412003,2.084210034,-3.150496869
2028-09-01,2.064845887,-5.12904216,-5.12904216,-5.12904216,-5.12904216,-5.12904216,-5.12904216,0,0,0,-9.607096196,3.595034212,2.061344795,2.06822696,-3.064196272
2028-10-01,2.049329465,-4.683417845,-4.683417845,-4.683417845,-4.683417845,-4.683417845,-4.683417845,0,0,0,-9.429425201,3.986609179,2.045735041,2.052788153,-2.63408838
2028-11-01,2.033295828,-2.881926772,-2.881926772,-2.881926772,-2.881926772,-2.881926772,-2.881926772,0,0,0,-8.059943697,5.818964215,2.029609383,2.036837612,-0.8486309445
2028-12-01,2.017779405,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,0,0,0,-0.9837729399,12.21865161,2.013993065,2.02138072,6.142089375
2029-01-01,2.001745768,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,0,0,0,7.888484421,21.50121844,1.997843785,2.005435113,14.78905234
2029-02-01,1.985712131,13.339396,13.339396,13.339396,13.339396,13.339396,13.339396,0,0,0,8.790487536,21.87341085,1.98168337,1.989488715,15.32510813
2029-03-01,1.971230136,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,0,0,0,0.802151146,13.61052263,1.967117316,1.97510602,7.582067392
