,,,Up until 2022 (inclusive),From 2023 (inclusive) onwards,"m <- prophet(df_test, 
             yearly.seasonality = TRUE,
             seasonality.prior.scale = 0.5,
             changepoint.prior.scale = 0.9)","m <- prophet(df_test, yearly.seasonality = TRUE)","m <- prophet(df_test, yearly.seasonality = TRUE)",Used Average for forecast,,
Date Time,TRUE Difference in Volume of Water,FORECASTED Difference in Volume of Water,TRUE Volume of Water,FORECASTED Volume of Water,Sum (changed fbprophet),upperCRB_SoilMoi40_100cm_inst,upperCRB_SWE_inst (kg m-2),PDSI (Index),PDSI Extreme Bad,PDSI Extreme Good
2000-01-01,,,"25,046.00",,,,,-2.82,-4,4
2000-02-01,-72.00,-79.89,"24,974.00",,727738.114,83.000,15.8402608100,-3.22,-4,4
2000-03-01,-376.00,-385.51,"24,598.00",,968092.9867,87.000,13.7244199800,-2.65,-4,4
2000-04-01,-385.00,-567.07,"24,213.00",,1103040.571,93.000,4.9519661120,-3.23,-4,4
2000-05-01,-166.00,-528.16,"24,047.00",,1102688.259,94.000,0.1783219723,-4.38,-4,4
2000-06-01,-533.00,-360.73,"23,514.00",,1002672.539,83.000,0.0111324094,-4.58,-4,4
2000-07-01,-602.00,-259.49,"22,912.00",,977677.9485,72.000,0.0003615535,-5.41,-4,4
2000-08-01,-477.00,-137.34,"22,435.00",,874540.0348,66.000,0.0002830173,-5.27,-4,4
2000-09-01,9.00,-177.21,"22,444.00",,825352.0837,64.000,0.1202332636,-5.69,-4,4
2000-10-01,-9.00,-101.68,"22,435.00",,755487.4876,64.000,0.3943931367,-3.51,-4,4
2000-11-01,-30.00,-74.61,"22,405.00",,722504.7044,72.000,6.3622970770,-2.72,-4,4
2000-12-01,-47.00,11.19,"22,358.00",,658244.2989,71.000,12.2231410300,-2.79,-4,4
2001-01-01,165.00,63.03,"22,523.00",,631578.0374,71.000,18.8902934500,-2.08,-4,4
2001-02-01,-93.00,41.64,"22,430.00",,661672.5091,71.000,24.8728295600,-1.68,-4,4
2001-03-01,-276.00,-353.39,"22,154.00",,956276.9331,76.000,16.6498654600,-1.51,-4,4
2001-04-01,-551.00,-539.74,"21,603.00",,1088442.942,82.000,5.3244068920,-1.36,-4,4
2001-05-01,-476.00,-505.91,"21,127.00",,1076005.979,87.000,0.4306921443,-1.17,-4,4
2001-06-01,-570.00,-330.21,"20,557.00",,991845.0883,81.000,0.0042282078,-1.32,-4,4
2001-07-01,-312.00,-163.61,"20,245.00",,970594.117,72.000,0.0000254000,-1.49,-4,4
2001-08-01,-108.00,-113.63,"20,137.00",,869993.7005,69.000,0.0001355615,-1.52,-4,4
2001-09-01,-264.00,-160.59,"19,873.00",,826838.9361,68.000,0.0266352859,-2.25,-4,4
2001-10-01,9.00,-90.82,"19,882.00",,756334.4202,66.000,0.1170546799,-2.8,-4,4
2001-11-01,-106.00,-42.00,"19,776.00",,699002.499,66.000,2.1577337890,-2.73,-4,4
2001-12-01,19.00,46.68,"19,795.00",,631755.4258,66.000,14.5101206100,-2.75,-4,4
2002-01-01,75.00,50.64,"19,870.00",,628007.3287,66.000,20.2601406200,-3.12,-4,4
2002-02-01,-188.00,-13.88,"19,682.00",,671291.4741,66.000,18.8616184400,-3.6,-4,4
2002-03-01,-570.00,-377.89,"19,112.00",,947701.6254,67.000,14.3026858800,-3.88,-4,4
2002-04-01,-573.00,-530.33,"18,539.00",,1076666.857,68.000,2.3219290420,-4.61,-4,4
2002-05-01,-624.00,-461.09,"17,915.00",,1048630.546,69.000,0.1822400143,-5.8,-4,4
2002-06-01,-382.00,-237.96,"17,533.00",,976567.6461,64.000,0.0001727685,-6.81,-4,4
2002-07-01,-190.00,-138.22,"17,343.00",,955000.5811,59.000,0.0000206000,-7.3,-4,4
2002-08-01,-134.00,-96.27,"17,209.00",,852822.5502,56.000,0.0001437441,-7.73,-4,4
2002-09-01,-116.00,-141.25,"17,093.00",,811413.5887,58.000,0.0254986051,-6.2,-4,4
2002-10-01,-61.00,-83.60,"17,032.00",,735874.4815,65.000,0.7576722600,-5.32,-4,4
2002-11-01,-182.00,11.60,"16,850.00",,650204.6751,68.000,3.9825376450,-4.95,-4,4
2002-12-01,-132.00,103.53,"16,718.00",,577307.232,69.000,6.0027702620,-4.64,-4,4
2003-01-01,136.00,75.21,"16,854.00",,593142.0174,69.000,8.6996336130,-5.32,-4,4
2003-02-01,124.00,12.00,"16,978.00",,645506.6456,72.000,10.8495767300,-4.41,-4,4
2003-03-01,-152.00,-315.11,"16,826.00",,899863.457,76.000,10.0875393800,-4.08,-4,4
2003-04-01,-539.00,-462.51,"16,287.00",,1022085.495,83.000,3.2174237950,-4,-4,4
2003-05-01,-394.00,-385.88,"15,893.00",,982372.8728,86.000,0.3324188454,-4.46,-4,4
2003-06-01,-160.00,-275.35,"15,733.00",,926306.5848,80.000,0.0170546547,-4.49,-4,4
2003-07-01,-135.00,-27.32,"15,598.00",,907777.257,70.000,0.0000062400,-5.57,-4,4
2003-08-01,143.00,-40.24,"15,741.00",,807572.5531,66.000,0.0001122790,-5.72,-4,4
2003-09-01,-123.00,-70.95,"15,618.00",,771287.2538,67.000,0.0050297245,-5.59,-4,4
2003-10-01,-101.00,-4.71,"15,517.00",,693752.3292,69.000,0.0495253238,-5.84,-4,4
2003-11-01,-180.00,96.25,"15,337.00",,583974.9813,69.000,4.2499753360,-5,-4,4
2003-12-01,-37.00,184.01,"15,300.00",,510239.6937,70.000,11.5513906500,-4.78,-4,4
2004-01-01,134.00,124.76,"15,434.00",,550014.2002,70.000,26.1108530200,-4.65,-4,4
2004-02-01,-30.00,57.51,"15,404.00",,615053.0657,70.000,27.8448968900,-3.84,-4,4
2004-03-01,-149.00,-260.79,"15,255.00",,852958.1022,76.000,13.5330250200,-4.47,-4,4
2004-04-01,-389.00,-404.76,"14,866.00",,985286.8959,93.000,1.3410841230,-3.22,-4,4
2004-05-01,-542.00,-373.65,"14,324.00",,982400.2712,95.000,0.1315996581,-3.75,-4,4
2004-06-01,-282.00,-203.67,"14,042.00",,879765.7607,84.000,0.0062770223,-3.73,-4,4
2004-07-01,-118.00,-111.44,"13,924.00",,852236.8565,75.000,0.0002723883,-3.64,-4,4
2004-08-01,94.00,6.39,"14,018.00",,748816.347,70.000,0.0002478405,-3.59,-4,4
2004-09-01,-81.00,-8.58,"13,937.00",,699345.8,68.000,0.0376090480,0.47,-4,4
2004-10-01,157.00,56.34,"14,094.00",,629207.7241,76.000,0.7007068246,1.26,-4,4
2004-11-01,273.00,115.91,"14,367.00",,595942.345,91.000,5.0129917950,1.99,-4,4
2004-12-01,-12.00,245.80,"14,355.00",,530957.5724,93.000,12.2860710800,1.94,-4,4
2005-01-01,764.00,492.29,"15,119.00",,503542.7982,101.000,34.2432784800,2.97,-4,4
2005-02-01,620.00,509.50,"15,739.00",,532888.7572,108.000,33.6540684100,3.9,-4,4
2005-03-01,481.00,6.22,"16,220.00",,826817.1052,114.000,21.1924142400,3.86,-4,4
2005-04-01,-351.00,-270.76,"15,869.00",,961397.7851,123.000,10.6983297200,3.85,-4,4
2005-05-01,-276.00,-336.57,"15,593.00",,951297.6004,129.000,2.6503013130,4.15,-4,4
2005-06-01,-152.00,-221.77,"15,441.00",,869551.3809,115.000,0.0549557183,4.75,-4,4
2005-07-01,-153.00,-78.90,"15,288.00",,850637.188,94.000,0.0000832000,-0.38,-4,4
2005-08-01,63.00,28.28,"15,351.00",,752451.4425,85.000,0.0000802000,0.41,-4,4
2005-09-01,-132.00,6.95,"15,219.00",,711711.3479,81.000,0.0029910216,-0.29,-4,4
2005-10-01,-141.00,41.05,"15,078.00",,643543.6092,82.000,0.3789644361,-0.03,-4,4
2005-11-01,-182.00,104.96,"14,896.00",,588626.3578,87.000,1.2490163900,-0.75,-4,4
2005-12-01,235.00,194.55,"15,131.00",,523716.0619,87.000,6.6141366800,-1.27,-4,4
2006-01-01,204.00,204.65,"15,335.00",,522059.8561,87.000,12.6949274200,-1.86,-4,4
2006-02-01,185.00,137.07,"15,520.00",,567435.8929,87.000,14.3538942600,-2.67,-4,4
2006-03-01,-183.00,-224.34,"15,337.00",,845735.4945,88.000,12.4370222700,-2.43,-4,4
2006-04-01,-371.00,-400.91,"14,966.00",,976792.618,95.000,3.5595746230,-2.95,-4,4
2006-05-01,-496.00,-337.66,"14,470.00",,954267.1845,97.000,0.1217627244,-4.3,-4,4
2006-06-01,-292.00,-140.60,"14,178.00",,887898.8595,85.000,0.0001779114,-5.2,-4,4
2006-07-01,-185.00,13.09,"13,993.00",,871842.6729,73.000,0.0000056500,-4.6,-4,4
2006-08-01,12.00,-36.03,"14,005.00",,775359.2164,71.000,0.0004622756,-3.54,-4,4
2006-09-01,-118.00,-77.86,"13,887.00",,739644.8293,72.000,0.2658226109,-2.54,-4,4
2006-10-01,77.00,4.28,"13,964.00",,669077.9854,95.000,0.7548501812,-1.27,-4,4
2006-11-01,50.00,103.50,"14,014.00",,588546.1844,102.000,1.8942124300,-1.79,-4,4
2006-12-01,150.00,198.31,"14,164.00",,520621.0045,101.000,6.7191251150,-1.75,-4,4
2007-01-01,145.00,192.91,"14,309.00",,541593.7953,100.000,15.3694208000,-1.74,-4,4
2007-02-01,-21.00,106.70,"14,288.00",,599096.2621,101.000,12.1063051700,-1.95,-4,4
2007-03-01,-358.00,-245.14,"13,930.00",,858093.7018,102.000,5.0856590650,-2.41,-4,4
2007-04-01,-504.00,-400.97,"13,426.00",,985453.5779,105.000,1.0133105000,-2.42,-4,4
2007-05-01,-463.00,-339.32,"12,963.00",,950713.058,103.000,0.2008172499,-2.62,-4,4
2007-06-01,-228.00,-240.81,"12,735.00",,899784.6086,90.000,0.0145660739,-3.21,-4,4
2007-07-01,-181.00,-54.44,"12,554.00",,885223.9049,75.000,0.0000155000,-3.26,-4,4
2007-08-01,24.00,37.63,"12,578.00",,789120.1126,73.000,0.0000175000,-3.38,-4,4
2007-09-01,-73.00,-62.83,"12,505.00",,756935.725,70.000,0.0097615935,-3.06,-4,4
2007-10-01,-11.00,-10.76,"12,494.00",,683369.4246,72.000,0.3984180558,-3.35,-4,4
2007-11-01,26.00,125.74,"12,520.00",,577175.1808,74.000,0.2701612618,-3.78,-4,4
2007-12-01,340.00,229.77,"12,860.00",,506907.4131,79.000,22.8949403100,-2.43,-4,4
2008-01-01,157.00,234.06,"13,017.00",,550265.0237,80.000,40.4130733300,-1.6,-4,4
2008-02-01,45.00,202.80,"13,062.00",,618886.9932,81.000,53.4662591300,-1.12,-4,4
2008-03-01,-122.00,-183.87,"12,940.00",,859769.7378,88.000,31.2833604700,-1.53,-4,4
2008-04-01,-477.00,-410.10,"12,463.00",,995281.5989,97.000,11.5890983700,-1.86,-4,4
2008-05-01,-331.00,-411.77,"12,132.00",,995475.362,107.000,0.9065502344,-1.66,-4,4
2008-06-01,-191.00,-237.24,"11,941.00",,896023.9189,100.000,0.0155700836,-1.79,-4,4
2008-07-01,-51.00,-99.31,"11,890.00",,871575.4024,82.000,0.0000772000,-1.29,-4,4
2008-08-01,65.00,-16.96,"11,955.00",,769001.7657,75.000,0.0002570354,-0.85,-4,4
2008-09-01,58.00,-13.82,"12,013.00",,720378.0915,72.000,0.0065483786,-1.23,-4,4
2008-10-01,200.00,42.86,"12,213.00",,651059.57,71.000,0.0867403660,-1.34,-4,4
2008-11-01,-56.00,65.83,"12,157.00",,618641.0637,72.000,1.0450210080,-1.58,-4,4
2008-12-01,339.00,162.27,"12,496.00",,554475.8455,73.000,10.8556939600,-1.01,-4,4
2009-01-01,76.00,225.24,"12,572.00",,527907.9444,73.000,24.7836318400,-1.35,-4,4
2009-02-01,-33.00,164.99,"12,539.00",,558100.7764,75.000,17.5478516500,-1.68,-4,4
2009-03-01,-375.00,-239.61,"12,164.00",,852794.042,80.000,6.3283382370,-2.26,-4,4
2009-04-01,-560.00,-408.99,"11,604.00",,985058.4112,87.000,3.8664488300,-2.07,-4,4
2009-05-01,-387.00,-366.62,"11,217.00",,972716.6355,95.000,0.1969567416,-2.48,-4,4
2009-06-01,-146.00,-240.60,"11,071.00",,888654.1052,96.000,0.0371809619,-2.22,-4,4
2009-07-01,-93.00,-115.72,"10,978.00",,867498.3213,85.000,0.0001627244,-2.44,-4,4
2009-08-01,-40.00,-19.33,"10,938.00",,766996.2651,75.000,0.0003213153,-3.46,-4,4
2009-09-01,-5.00,-1.06,"10,933.00",,724923.5153,71.000,0.0017833856,-3.4,-4,4
2009-10-01,-36.00,17.24,"10,897.00",,655466.1103,70.000,1.1266440260,-2.95,-4,4
2009-11-01,22.00,89.37,"10,919.00",,599216.2037,70.000,0.9810522106,-3.38,-4,4
2009-12-01,243.00,212.05,"11,162.00",,533016.2414,70.000,14.6607036400,0.16,-4,4
2010-01-01,331.00,296.75,"11,493.00",,530350.1588,70.000,31.6164818200,0.98,-4,4
2010-02-01,287.00,308.26,"11,780.00",,574716.3189,71.000,43.9613973500,1.35,-4,4
2010-03-01,-230.00,-128.98,"11,550.00",,852103.7737,80.000,24.5647553600,1.41,-4,4
2010-04-01,-237.00,-384.21,"11,313.00",,982151.0203,97.000,4.9661894760,1.44,-4,4
2010-05-01,-326.00,-358.59,"10,987.00",,958648.2867,104.000,0.5636539212,1.31,-4,4
2010-06-01,-431.00,-233.26,"10,556.00",,891270.0839,96.000,0.0176181137,1.3,-4,4
2010-07-01,-199.00,-154.12,"10,357.00",,874236.5963,81.000,0.0006037421,1.73,-4,4
2010-08-01,-5.00,-37.46,"10,352.00",,776743.2621,80.000,0.0004583952,-0.02,-4,4
2010-09-01,-260.00,-39.08,"10,092.00",,740018.9972,76.000,0.0075020920,-0.76,-4,4
2010-10-01,-121.00,4.35,"9,971.00",,669013.4674,74.000,0.7478872827,-0.5,-4,4
2010-11-01,-35.00,106.40,"9,936.00",,588028.3577,78.000,3.6809818590,-0.71,-4,4
2010-12-01,365.00,231.74,"10,301.00",,519664.4919,80.000,14.8941037900,-0.29,-4,4
2011-01-01,464.00,241.16,"10,765.00",,540183.9739,83.000,28.5460842400,-0.89,-4,4
2011-02-01,352.00,161.42,"11,117.00",,596813.9979,83.000,26.0827184900,-0.8,-4,4
2011-03-01,53.00,-212.96,"11,170.00",,855023.4248,86.000,17.4607048000,-1.46,-4,4
2011-04-01,-55.00,-396.12,"11,115.00",,981510.8581,97.000,7.4315584200,-1.48,-4,4
2011-05-01,189.00,-352.73,"11,304.00",,945926.0387,109.000,1.8707166930,-1.36,-4,4
2011-06-01,401.00,-254.69,"11,705.00",,894125.1464,104.000,0.0649800374,-2.11,-4,4
2011-07-01,428.00,-164.35,"12,133.00",,879723.6209,88.000,0.0007287589,-2.21,-4,4
2011-08-01,597.00,1.72,"12,730.00",,783784.3127,78.000,0.0000615000,-2.94,-4,4
2011-09-01,247.00,-59.89,"12,977.00",,751764.4092,74.000,0.0126243899,-2.84,-4,4
2011-10-01,479.00,-5.88,"13,456.00",,678357.287,75.000,0.4988465032,-2.57,-4,4
2011-11-01,477.00,120.77,"13,933.00",,572327.5272,78.000,3.4376577710,-2.45,-4,4
2011-12-01,711.00,213.42,"14,644.00",,502218.9377,78.000,4.4840293010,-1.97,-4,4
2012-01-01,378.00,155.91,"15,022.00",,545741.0324,78.000,5.3629474280,-2.42,-4,4
2012-02-01,-115.00,67.84,"14,907.00",,614527.4859,79.000,6.9882168590,-2.49,-4,4
2012-03-01,-372.00,-244.83,"14,535.00",,855938.3306,80.000,2.5303808660,-3.23,-4,4
2012-04-01,-549.00,-392.14,"13,986.00",,992014.7125,81.000,0.2137111225,-3.87,-4,4
2012-05-01,-445.00,-366.02,"13,541.00",,992754.7859,78.000,0.0320222877,-4.8,-4,4
2012-06-01,-341.00,-185.64,"13,200.00",,893867.8635,70.000,0.0009296548,-5.91,-4,4
2012-07-01,7.00,-52.43,"13,207.00",,869965.6575,63.000,0.0000212000,-5.64,-4,4
2012-08-01,62.00,36.64,"13,269.00",,768246.0844,60.000,0.0000332000,-5.92,-4,4
2012-09-01,-134.00,9.53,"13,135.00",,720476.4738,58.000,0.0012549686,-5.67,-4,4
2012-10-01,128.00,30.15,"13,263.00",,651984.4654,58.000,0.3140137840,-5.76,-4,4
2012-11-01,71.00,61.02,"13,334.00",,620420.0227,58.000,0.9238917370,-6.05,-4,4
2012-12-01,302.00,128.70,"13,636.00",,557081.3176,60.000,5.0913199990,-5.31,-4,4
2013-01-01,192.00,155.35,"13,828.00",,531367.4798,61.000,12.8788251800,-4.86,-4,4
2013-02-01,-18.00,119.13,"13,810.00",,562414.3752,62.000,9.5828540850,-4.68,-4,4
2013-03-01,-345.00,-256.77,"13,465.00",,857879.0529,64.000,4.2472437930,-4.95,-4,4
2013-04-01,-544.00,-413.32,"12,921.00",,990997.4855,66.000,1.2544556240,-4.81,-4,4
2013-05-01,-426.00,-371.27,"12,495.00",,979487.2783,68.000,0.1425133282,-5.26,-4,4
2013-06-01,-219.00,-182.62,"12,276.00",,896284.0356,64.000,0.0007050209,-6.03,-4,4
2013-07-01,-6.00,-109.12,"12,270.00",,875959.8203,58.000,0.0000916000,-5.11,-4,4
2013-08-01,19.00,-47.29,"12,289.00",,776317.0517,57.000,0.0007950634,-4.74,-4,4
2013-09-01,73.00,-52.39,"12,362.00",,734119.9339,63.000,0.0415622385,-2.52,-4,4
2013-10-01,-263.00,11.19,"12,099.00",,664542.1728,75.000,0.5289110378,-2.49,-4,4
2013-11-01,211.00,76.12,"12,310.00",,608167.8983,80.000,2.7759559770,-2.02,-4,4
2013-12-01,34.00,168.82,"12,344.00",,541847.5799,82.000,9.6337022500,-2.12,-4,4
2014-01-01,187.00,165.96,"12,531.00",,539057.1287,82.000,7.7697521770,-2.61,-4,4
2014-02-01,-75.00,105.70,"12,456.00",,583298.9202,83.000,8.5571903970,-3.06,-4,4
2014-03-01,-568.00,-254.92,"11,888.00",,860574.042,85.000,4.7969229190,-3.38,-4,4
2014-04-01,-634.00,-419.04,"11,254.00",,990496.9201,90.000,2.7994867760,-3.54,-4,4
2014-05-01,-615.00,-361.48,"10,639.00",,966873.8297,90.000,0.2278643743,-3.95,-4,4
2014-06-01,-406.00,-218.41,"10,233.00",,899371.2594,81.000,0.0037555788,-4.82,-4,4
2014-07-01,-172.00,-109.11,"10,061.00",,882217.4159,70.000,0.0000731000,-4.42,-4,4
2014-08-01,79.00,-55.93,"10,140.00",,784599.714,66.000,0.0007576090,-3.46,-4,4
2014-09-01,-19.00,-49.19,"10,121.00",,747751.0815,67.000,0.0079963389,-2.05,-4,4
2014-10-01,123.00,15.62,"10,244.00",,674635.376,78.000,0.0698274904,-2.48,-4,4
2014-11-01,65.00,100.10,"10,309.00",,591469.7514,79.000,0.9728474544,-2.56,-4,4
2014-12-01,358.00,188.35,"10,667.00",,520995.7099,80.000,5.0733393500,-2.33,-4,4
2015-01-01,62.00,167.28,"10,729.00",,539334.677,80.000,6.2437749470,-2.06,-4,4
2015-02-01,40.00,93.59,"10,769.00",,594203.3201,86.000,3.9218191590,-2.37,-4,4
2015-03-01,-350.00,-233.80,"10,419.00",,850821.8224,88.000,1.5286397480,-2.92,-4,4
2015-04-01,-488.00,-382.20,"9,931.00",,975547.8749,89.000,0.5268698579,-2.95,-4,4
2015-05-01,-202.00,-331.34,"9,729.00",,938258.4934,94.000,0.4554342669,1.28,-4,4
2015-06-01,-122.00,-205.82,"9,607.00",,884696.2203,95.000,0.0049910216,1.01,-4,4
2015-07-01,251.00,-115.22,"9,858.00",,868590.1327,84.000,0.0001523485,1.37,-4,4
2015-08-01,13.00,-8.21,"9,871.00",,770889.4438,76.000,0.0001572412,0.84,-4,4
2015-09-01,-17.00,-20.57,"9,854.00",,737108.1594,73.000,0.0025304219,0.17,-4,4
2015-10-01,73.00,24.06,"9,927.00",,661996.4752,72.000,0.1640122651,0.84,-4,4
2015-11-01,-62.00,155.42,"9,865.00",,554205.3346,76.000,3.8119171790,0.92,-4,4
2015-12-01,222.00,264.03,"10,087.00",,482392.1831,77.000,7.8698978480,0.92,-4,4
2016-01-01,231.00,231.81,"10,318.00",,524152.8969,76.000,13.0939474500,0.95,-4,4
2016-02-01,42.00,124.52,"10,360.00",,591177.9697,77.000,12.6386249000,-0.68,-4,4
2016-03-01,-312.00,-208.68,"10,048.00",,830941.0711,80.000,2.5912306840,-1.49,-4,4
2016-04-01,-355.00,-378.01,"9,693.00",,965256.0731,83.000,1.6262658660,-1.18,-4,4
2016-05-01,-189.00,-366.64,"9,504.00",,964291.5855,90.000,0.5075699291,-1.23,-4,4
2016-06-01,-174.00,-187.25,"9,330.00",,863643.2833,86.000,0.0075353034,-1.82,-4,4
2016-07-01,89.00,-76.66,"9,419.00",,838036.5162,73.000,0.0001262822,-2.7,-4,4
2016-08-01,196.00,-15.27,"9,615.00",,734266.0205,68.000,0.0022170671,-2.23,-4,4
2016-09-01,5.00,9.37,"9,620.00",,684445.4872,67.000,0.0385991112,-1.93,-4,4
2016-10-01,90.00,89.24,"9,710.00",,613968.715,69.000,0.0818392336,-2.63,-4,4
2016-11-01,17.00,113.22,"9,727.00",,580353.3496,72.000,1.1560188290,-2.57,-4,4
2016-12-01,352.00,226.45,"10,079.00",,515522.0093,74.000,10.5211144000,0.5,-4,4
2017-01-01,442.00,383.07,"10,521.00",,488265.7818,78.000,30.7313289800,1.66,-4,4
2017-02-01,317.00,267.42,"10,838.00",,517770.2876,83.000,21.9355562700,-0.06,-4,4
2017-03-01,-131.00,-166.17,"10,707.00",,811841.8391,91.000,9.5906488550,-0.8,-4,4
2017-04-01,-287.00,-348.36,"10,420.00",,943417.8821,107.000,1.7769434360,-0.87,-4,4
2017-05-01,-279.00,-323.65,"10,141.00",,930409.9841,108.000,0.5321953035,-0.79,-4,4
2017-06-01,-170.00,-171.81,"9,971.00",,845659.1276,95.000,0.0114082985,-1.22,-4,4
2017-07-01,-40.00,-107.45,"9,931.00",,823837.2215,79.000,0.0010654272,0.43,-4,4
2017-08-01,200.00,48.64,"10,131.00",,722646.839,73.000,0.0001333682,0.17,-4,4
2017-09-01,51.00,13.40,"10,182.00",,680078.8714,70.000,0.0443512027,0.36,-4,4
2017-10-01,20.00,84.50,"10,202.00",,610142.2233,71.000,0.2913017096,-0.58,-4,4
2017-11-01,-112.00,151.44,"10,090.00",,553397.0989,72.000,0.5945113305,-1.7,-4,4
2017-12-01,131.00,232.75,"10,221.00",,486717.8936,72.000,1.1214628380,-2.51,-4,4
2018-01-01,421.00,233.21,"10,642.00",,483556.5932,72.000,2.5954400840,-3.15,-4,4
2018-02-01,61.00,175.03,"10,703.00",,527427.5354,74.000,4.9933596990,-3.31,-4,4
2018-03-01,-9.00,-178.27,"10,694.00",,804367.6967,75.000,2.0107776930,-3.84,-4,4
2018-04-01,-307.00,-327.96,"10,387.00",,933919.7256,77.000,0.4298906052,-4.47,-4,4
2018-05-01,-376.00,-276.62,"10,011.00",,909937.7489,76.000,0.0766330645,-5.53,-4,4
2018-06-01,-263.00,-120.76,"9,748.00",,842064.333,69.000,0.0007158298,-6.56,-4,4
2018-07-01,51.00,-22.93,"9,799.00",,824551.6069,62.000,0.0000339000,-6.4,-4,4
2018-08-01,119.00,49.04,"9,918.00",,726563.0595,59.000,0.0001086516,-6.46,-4,4
2018-09-01,-48.00,59.39,"9,870.00",,689343.5816,57.000,0.0005276325,-6.55,-4,4
2018-10-01,19.00,73.34,"9,889.00",,617858.8132,58.000,0.3793012717,1.48,-4,4
2018-11-01,-17.00,171.79,"9,872.00",,536378.4904,61.000,1.3853960110,1.08,-4,4
2018-12-01,260.00,270.60,"10,132.00",,467535.3862,62.000,6.3240051630,0.81,-4,4
