Date,Target Variable,Estimated Values
2000-02-01,-72,-114.541
2000-03-01,-376,-421.225
2000-04-01,-385,-590.009
2000-05-01,-166,-602.17
2000-06-01,-533,-347.025
2000-07-01,-602,-303.979
2000-08-01,-477,-143.914
2000-09-01,9,1.15
2000-10-01,-9,43.425
2000-11-01,-30,-65.154
2000-12-01,-47,-60.48
2001-01-01,165,61.305
2001-02-01,-93,-79.1
2001-03-01,-276,-122.693
2001-04-01,-551,-515.126
2001-05-01,-476,-522.809
2001-06-01,-570,-367.305
2001-07-01,-312,-215.269
2001-08-01,-108,-146.388
2001-09-01,-264,-95.97
2001-10-01,9,-9.685
2001-11-01,-106,30.198
2001-12-01,19,41.28
2002-01-01,75,14.962
2002-02-01,-188,-128.714
2002-03-01,-570,-469.518
2002-04-01,-573,-571.173
2002-05-01,-624,-513.314
2002-06-01,-382,-301.075
2002-07-01,-190,-224.648
2002-08-01,-134,-205.668
2002-09-01,-116,-103.54
2002-10-01,-61,53.71
2002-11-01,-182,2.582
2002-12-01,-132,99.403
2003-01-01,136,49.259
2003-02-01,124,143.808
2003-03-01,-152,-342.48
2003-04-01,-539,-492.01
2003-05-01,-394,-328.098
2003-06-01,-160,-200.983
2003-07-01,-135,16.867
2003-08-01,143,44.15
2003-09-01,-123,46.831
2003-10-01,-101,-17.523
2003-11-01,-180,74.827
2003-12-01,-37,59.083
2004-01-01,134,73.934
2004-02-01,-30,14.903
2004-03-01,-149,-333.413
2004-04-01,-389,-418.022
2004-05-01,-542,-380.036
2004-06-01,-282,-267.06
2004-07-01,-118,-154.33
2004-08-01,94,25.427
2004-09-01,-81,45.815
2004-10-01,157,231.125
2004-11-01,273,154.169
2004-12-01,-12,180.86
2005-01-01,764,588.538
2005-02-01,620,677.444
2005-03-01,481,180.288
2005-04-01,-351,-324.099
2005-05-01,-276,-362.729
2005-06-01,-152,-275.507
2005-07-01,-153,-166.144
2005-08-01,63,30.522
2005-09-01,-132,-63.029
2005-10-01,-141,-28.088
2005-11-01,-182,34.659
2005-12-01,235,264.129
2006-01-01,204,132.918
2006-02-01,185,90.289
2006-03-01,-183,-82.743
2006-04-01,-371,-355.106
2006-05-01,-496,-358.975
2006-06-01,-292,-237.661
2006-07-01,-185,-0.729
2006-08-01,12,-30.549
2006-09-01,-118,-81.936
2006-10-01,77,-15.185
2006-11-01,50,194.61
2006-12-01,150,173.328
2007-01-01,145,190.502
2007-02-01,-21,67.194
2007-03-01,-358,-247.607
2007-04-01,-504,-388.968
2007-05-01,-463,-363.64
2007-06-01,-228,-271.378
2007-07-01,-181,-66.541
2007-08-01,24,57.327
2007-09-01,-73,-74.817
2007-10-01,-11,15.619
2007-11-01,26,176.938
2007-12-01,340,318.424
2008-01-01,157,220.051
2008-02-01,45,130.136
2008-03-01,-122,-289.297
2008-04-01,-477,-491.589
2008-05-01,-331,-373.495
2008-06-01,-191,-217.051
2008-07-01,-51,-111.259
2008-08-01,65,-26.78
2008-09-01,58,17.812
2008-10-01,200,2.277
2008-11-01,-56,89.117
2008-12-01,339,368.305
2009-01-01,76,101.952
2009-02-01,-33,74.65
2009-03-01,-375,-391.075
2009-04-01,-560,-458.104
2009-05-01,-387,-312.696
2009-06-01,-146,-95.593
2009-07-01,-93,-56.877
2009-08-01,-40,14.304
2009-09-01,-5,2.151
2009-10-01,-36,74.462
2009-11-01,22,71.759
2009-12-01,243,171.843
2010-01-01,331,336.724
2010-02-01,287,488.488
2010-03-01,-230,-111.285
2010-04-01,-237,-274.405
2010-05-01,-326,-318.368
2010-06-01,-431,-234.268
2010-07-01,-199,-159.577
2010-08-01,-5,-99.226
2010-09-01,-260,-155.437
2010-10-01,-121,-68.41
2010-11-01,-35,-5.783
2010-12-01,365,115.289
2011-01-01,464,296.729
2011-02-01,352,220.037
2011-03-01,53,-290.03
2011-04-01,-55,-429.249
2011-05-01,189,-331.627
2011-06-01,401,-289.879
2011-07-01,428,-201.518
2011-08-01,597,-29.522
2011-09-01,247,-15.868
2011-10-01,479,56.381
2011-11-01,477,174.898
2011-12-01,711,252.754
2012-01-01,378,97.437
2012-02-01,-115,-11.119
2012-03-01,-372,-277.829
2012-04-01,-549,-435.891
2012-05-01,-445,-379.186
2012-06-01,-341,-208.086
2012-07-01,7,10.014
2012-08-01,62,44.533
2012-09-01,-134,2.021
2012-10-01,128,184.331
2012-11-01,71,160.131
2012-12-01,302,273.532
2013-01-01,192,227.596
2013-02-01,-18,110.419
2013-03-01,-345,-340.503
2013-04-01,-544,-426.64
2013-05-01,-426,-360.162
2013-06-01,-219,-194.016
2013-07-01,-6,-44.718
2013-08-01,19,-44.788
2013-09-01,73,-29.765
2013-10-01,-263,-136.099
2013-11-01,211,129.039
2013-12-01,34,158.634
2014-01-01,187,175.1
2014-02-01,-75,66.566
2014-03-01,-568,-333.191
2014-04-01,-634,-467.397
2014-05-01,-615,-395.189
2014-06-01,-406,-217.047
2014-07-01,-172,-118.942
2014-08-01,79,2.148
2014-09-01,-19,-20.084
2014-10-01,123,-2.555
2014-11-01,65,51.13
2014-12-01,358,181.533
2015-01-01,62,54.468
2015-02-01,40,63.801
2015-03-01,-350,-269.207
2015-04-01,-488,-428.948
2015-05-01,-202,-234.835
2015-06-01,-122,-85.5
2015-07-01,251,-17.152
2015-08-01,13,6.572
2015-09-01,-17,-60.557
2015-10-01,73,2.263
2015-11-01,-62,68.832
2015-12-01,222,145.628
2016-01-01,231,179.782
2016-02-01,42,74.247
2016-03-01,-312,-294.824
2016-04-01,-355,-347.741
2016-05-01,-189,-287.561
2016-06-01,-174,-124.705
2016-07-01,89,-24.675
2016-08-01,196,7.298
2016-09-01,5,-17.244
2016-10-01,90,17.687
2016-11-01,17,75.769
2016-12-01,352,244.619
2017-01-01,442,458.44
2017-02-01,317,349.712
2017-03-01,-131,-154.688
2017-04-01,-287,-301.991
2017-05-01,-279,-233.708
2017-06-01,-170,-115.322
2017-07-01,-40,-74.478
2017-08-01,200,67.95
2017-09-01,51,17.732
2017-10-01,20,-3.795
2017-11-01,-112,150.996
2017-12-01,131,147.154
2018-01-01,421,291.4
2018-02-01,61,153.56
2018-03-01,-9,-186.746
2018-04-01,-307,-341.47
2018-05-01,-376,-344.91
2018-06-01,-263,-138.152
2018-07-01,51,-20.361
2018-08-01,119,44.987
2018-09-01,-48,-42.749
2018-10-01,19,6.874
2018-11-01,-17,48.156
2018-12-01,260,288.335
2019-01-01,361,333.613
2019-02-01,189,251.626
2019-03-01,196,74.083
2019-04-01,-111,-220.388
2019-05-01,-212,-277.025
2019-06-01,-150,-184.527
2019-07-01,-159,-113.624
2019-08-01,53,-28.824
2019-09-01,-38,-35.083
2019-10-01,-33,49.755
2019-11-01,105,259.305
2019-12-01,566,479.158
2020-01-01,366,418.446
2020-02-01,140,348.066
2020-03-01,205,166.738
2020-04-01,-195,-205.606
2020-05-01,-444,-328.066
2020-06-01,-366,-184.04
2020-07-01,-207,-105.589
2020-08-01,-49,8.985
2020-09-01,-70,-129.785
2020-10-01,-112,-37.164
2020-11-01,-67,119.789
2020-12-01,222,135.514
2021-01-01,188,219.998
2021-02-01,112,201.441
2021-03-01,-244,-266.157
2021-04-01,-425,-352.679
2021-05-01,-473,-341.566
2021-06-01,-378,-130.257
2021-07-01,-88,131.011
2021-08-01,24,51.921
2021-09-01,-22,-15.894
2021-10-01,-71,4.776
2021-11-01,-141,127.482
2021-12-01,111,219.013
2022-01-01,55,191.252
2022-02-01,-24,176.842
2022-03-01,-410,-248.474
2022-04-01,-510,-326.431
2022-05-01,-509,-322.066
2022-06-01,-330,-142.643
2022-07-01,-146,71.039
2022-08-01,234,172.325
2022-09-01,53,115.167
2022-10-01,89,109.472
2022-11-01,-230,194.516
2022-12-01,126,295.897