Date,water_volume (acre-feet),AZ_power,NV_power,power_tot (megawatt-hours)
1/1/2000,250102,2358208,206134,2564342
2/1/2000,247449,2451072,254397,2705469
3/1/2000,244701,2565782,267657,2833439
4/1/2000,241659,2642082,268085,2910167
5/1/2000,238595,2629974,254725,2884699
6/1/2000,235383,2667969,252626,2920595
7/1/2000,232359,2627910,234008,2861918
8/1/2000,229457,2619171,213305,2832476
9/1/2000,226529,2629988,152287,2782275
10/1/2000,223749,2603520,101890,2705410
11/1/2000,220899,2581296,121816,2703112
12/1/2000,217973,2498685,126598,2625283
1/1/2001,214896,2400017,106804,2506821
2/1/2001,211880,2293748,131382,2425130
3/1/2001,209176,2161041,182117,2343158
4/1/2001,206890,1990584,243713,2234297
5/1/2001,204638,2044362,264231,2308593
6/1/2001,202616,2001780,250329,2252109
7/1/2001,200816,1982188,225684,2207872
8/1/2001,199071,1966905,212579,2179484
9/1/2001,197603,1969346,153924,2123270
10/1/2001,196128,2002671,125404,2128075
11/1/2001,194613,2064655,179448,2244103
12/1/2001,193100,2169105,149326,2318431
1/1/2002,191682,2233490,181349,2414839
2/1/2002,190262,2333865,166193,2500058
3/1/2002,188688,2487045,240971,2728016
4/1/2002,187117,2577723,185175,2762898
5/1/2002,185696,2497250,221094,2718344
6/1/2002,184127,2516068,201325,2717393
7/1/2002,182436,2533335,107181,2640516
8/1/2002,180762,2553241,106867,2660108
9/1/2002,179039,2533864,76372,2610236
10/1/2002,177358,2517902,63701,2581603
11/1/2002,175935,2452978,71588,2524566
12/1/2002,174965,2350249,79680,2429929
1/1/2003,174020,2276988,64672,2341660
2/1/2003,173705,2152142,96152,2248294
3/1/2003,174040,1962359,131357,2093716
4/1/2003,175005,1793709,210704,2004413
5/1/2003,176008,1796677,232905,2029582
6/1/2003,177277,1801479,198567,2000046
7/1/2003,178676,1776439,163787,1940226
8/1/2003,180040,1734878,118657,1853535
9/1/2003,181373,1705653,71811,1777464
10/1/2003,182655,1678901,38107,1717008
11/1/2003,183639,1718370,102904,1821274
12/1/2003,184168,1900266,151461,2051727
1/1/2004,184944,1879235,80025,1959260
2/1/2004,185160,1947189,73259,2020448
3/1/2004,184941,2020943,63965,2084908
4/1/2004,184058,2075365,202268,2277633
5/1/2004,183155,2053561,181704,2235265
6/1/2004,182032,2025741,192476,2218217
7/1/2004,180769,2046075,225004,2271079
8/1/2004,179474,2054532,168481,2223013
9/1/2004,178128,2059899,127627,2187526
10/1/2004,176796,2068589,125374,2193963
11/1/2004,175682,2023811,109017,2132828
12/1/2004,174800,1920948,119786,2040734
1/1/2005,173833,1902835,93170,1996005
2/1/2005,172807,1797224,118581,1915805
3/1/2005,171575,1723088,187735,1910823
4/1/2005,170168,1717338,195655,1912993
5/1/2005,168628,1696842,229854,1926696
6/1/2005,167121,1657802,222734,1880536
7/1/2005,165678,1643977,203036,1847013
8/1/2005,164239,1652028,162383,1814411
9/1/2005,162812,1651599,119107,1770706
10/1/2005,161430,1641004,132607,1773611
11/1/2005,159960,1681351,176333,1857684
12/1/2005,158466,1701257,178834,1880091
1/1/2006,157162,1787092,221137,2008229
2/1/2006,155870,1967950,205643,2173593
3/1/2006,154644,2109223,251169,2360392
4/1/2006,153654,2205708,254852,2460560
5/1/2006,152691,2241644,238746,2480390
6/1/2006,151860,2309256,192420,2501676
7/1/2006,151066,2276727,176154,2452881
8/1/2006,150402,2236734,152354,2389088
9/1/2006,149779,2208687,130156,2338843
10/1/2006,149287,2179161,86590,2265751
11/1/2006,149006,2141516,26473,2167989
12/1/2006,148643,2110657,23899,2134556
1/1/2007,148279,2032142,44441,2076583
2/1/2007,147834,1976120,62567,2038687
3/1/2007,147311,1900573,169077,2069650
4/1/2007,146535,1875325,239363,2114688
5/1/2007,145676,1832422,182567,2014989
6/1/2007,144761,1737235,210436,1947671
7/1/2007,143891,1656776,181618,1838394
8/1/2007,142979,1609424,180732,1790156
9/1/2007,141962,1553937,159893,1713830
10/1/2007,140882,1513314,93373,1606687
11/1/2007,139566,1440063,96898,1536961
12/1/2007,138328,1306009,88730,1394739
1/1/2008,136994,1275028,129728,1404756
2/1/2008,135915,1180654,135190,1315844
3/1/2008,135156,1083581,189170,1272751
4/1/2008,134542,999145,279152,1278297
5/1/2008,134251,962822,229797,1192619
6/1/2008,134021,992400,206520,1198920
7/1/2008,133506,1050374,211528,1261902
8/1/2008,132885,1082419,228523,1310942
9/1/2008,132299,1127257,163265,1290522
10/1/2008,131458,1196550,214869,1411419
11/1/2008,130532,1330910,220057,1550967
12/1/2008,129549,1454846,198896,1653742
1/1/2009,128688,1517486,174243,1691729
2/1/2009,127960,1512644,121196,1633840
3/1/2009,127297,1568604,212330,1780934
4/1/2009,126917,1597364,213222,1810586
5/1/2009,126719,1666707,197296,1864003
6/1/2009,127036,1645707,252648,1898355
7/1/2009,128185,1658937,213288,1872225
8/1/2009,129961,1682383,189411,1871794
9/1/2009,132339,1704568,165140,1869708
10/1/2009,135224,1702603,86466,1789069
11/1/2009,138709,1633397,137823,1771220
12/1/2009,142706,1576389,134016,1710405
1/1/2010,147049,1523403,132514,1655917
2/1/2010,151306,1610220,158382,1768602
3/1/2010,155096,1697953,227835,1925788
4/1/2010,158461,1763593,203096,1966689
5/1/2010,161332,1737269,222988,1960257
6/1/2010,163569,1778515,221189,1999704
7/1/2010,165064,1768399,234359,2002758
8/1/2010,166138,1704294,191285,1895579
9/1/2010,166677,1664814,155277,1820091
10/1/2010,166835,1628013,93309,1721322
11/1/2010,166642,1584314,135054,1719368
12/1/2010,166043,1589072,142817,1731889
1/1/2011,165035,1590705,152821,1743526
2/1/2011,163841,1563880,164538,1728418
3/1/2011,162744,1518137,191387,1709524
4/1/2011,161674,1408505,305053,1713558
5/1/2011,160609,1348593,226980,1575573
6/1/2011,159563,1270853,273318,1544171
7/1/2011,158639,1245004,244971,1489975
8/1/2011,157702,1245343,224845,1470188
9/1/2011,156722,1231353,180724,1412077
10/1/2011,155949,1212888,99370,1312258
11/1/2011,154785,1267929,172754,1440683
12/1/2011,153761,1234307,137387,1371694
1/1/2012,152469,1245441,131361,1376802
2/1/2012,151172,1199114,148139,1347253
3/1/2012,149818,1171362,299220,1470582
4/1/2012,148241,1212588,327268,1539856
5/1/2012,146574,1249063,296609,1545672
6/1/2012,144718,1266179,271772,1537951
7/1/2012,142675,1294010,241840,1535850
8/1/2012,140466,1350529,232074,1582603
9/1/2012,138317,1374676,178543,1553219
10/1/2012,136076,1408108,202276,1610384
11/1/2012,134221,1389888,138747,1528635
12/1/2012,132220,1438346,156784,1595130
1/1/2013,130543,1436779,167722,1604501
2/1/2013,128741,1424650,196614,1621264
3/1/2013,127054,1366749,282732,1649481
4/1/2013,125585,1391288,281857,1673145
5/1/2013,124262,1385602,290675,1676277
6/1/2013,123352,1387901,230071,1617972
7/1/2013,122726,1382181,202039,1584220
8/1/2013,122523,1349484,162649,1512133
9/1/2013,122254,1380244,165972,1546216
10/1/2013,121987,1418007,101212,1519219
11/1/2013,121670,1426526,152414,1578940
12/1/2013,121226,1392001,118351,1510352
1/1/2014,120646,1401847,263572,1665419
2/1/2014,120235,1494194,196499,1690693
3/1/2014,119826,1641283,220114,1861397
4/1/2014,119455,1681338,256328,1937666
5/1/2014,119217,1698451,194588,1893039
6/1/2014,118992,1706876,194931,1901807
7/1/2014,118715,1726002,163793,1889795
8/1/2014,118276,1753867,160368,1914235
9/1/2014,118020,1743925,141351,1885276
10/1/2014,117786,1754617,134582,1889199
11/1/2014,117569,1750716,161041,1911757
12/1/2014,117431,1775044,161482,1936526
1/1/2015,117423,1818612,96305,1914917
2/1/2015,117626,1766474,87289,1853763
3/1/2015,118104,1707047,170596,1877643
4/1/2015,118763,1695631,225802,1921433
5/1/2015,119490,1727685,192560,1920245
6/1/2015,120127,1774372,193553,1967925
7/1/2015,120768,1767146,154842,1921988
8/1/2015,121280,1767015,127715,1894730
9/1/2015,121796,1745572,121813,1867385
10/1/2015,122358,1723029,111884,1834913
11/1/2015,122850,1728893,182534,1911427
12/1/2015,123213,1736671,83229,1819900
1/1/2016,123355,1653271,82294,1735565
2/1/2016,123476,1589157,60192,1649349
3/1/2016,123341,1583088,141286,1724374
4/1/2016,123328,1556850,160823,1717673
5/1/2016,123295,1525249,162836,1688085
6/1/2016,123165,1503586,186020,1689606
7/1/2016,122942,1530593,184549,1715142
8/1/2016,122810,1527494,144974,1672468
9/1/2016,122597,1555398,108726,1664124
10/1/2016,122285,1563861,139937,1703798
11/1/2016,121972,1614349,172094,1786443
12/1/2016,121754,1655754,195152,1850906
1/1/2017,121665,1726548,130663,1857211
2/1/2017,121516,1716645,150860,1867505
3/1/2017,121495,1656249,139562,1795811
4/1/2017,121679,1535784,217606,1753390
5/1/2017,122059,1426932,236074,1663006
6/1/2017,122603,1379545,202758,1582303
7/1/2017,123260,1374186,159848,1534034
8/1/2017,123707,1382431,143547,1525978
9/1/2017,124088,1380489,148400,1528889
10/1/2017,124479,1349608,108209,1457817
11/1/2017,124818,1322397,108896,1431293
12/1/2017,125279,1237654,68223,1305877
1/1/2018,126046,1156197,147390,1303587
2/1/2018,126046,1193859,182631,1376490
3/1/2018,126046,1223579,221834,1445413
4/1/2018,126046,1265081,285715,1550796
5/1/2018,126046,1349661,269621,1619282
6/1/2018,126046,1417308,188500,1605808
7/1/2018,126046,1417957,210007,1627964
8/1/2018,126046,1406265,171533,1577798
9/1/2018,126046,1417167,167897,1585064
10/1/2018,126046,1429198,129489,1558687
11/1/2018,126046,1470736,149420,1620156
12/1/2018,126046,1517046,51678,1568724
1/1/2019,126046,1582003,86362,1668365
2/1/2019,126063,1625356,130741,1756097
3/1/2019,126003,1612947,122130,1735077
4/1/2019,125503,1693216,186393,1879609
5/1/2019,124689,1695732,228228,1923960
6/1/2019,123614,1685150,212333,1897483
7/1/2019,122311,1673290,201796,1875086
8/1/2019,121079,1656523,176117,1832640
9/1/2019,119818,1611110,138840,1749950
10/1/2019,118573,1583935,130903,1714838
11/1/2019,117290,1517741,156764,1674505
12/1/2019,115761,1568807,96463,1665270
1/1/2020,113777,1604876,116086,1720962
2/1/2020,112237,1652222,144382,1796604
3/1/2020,110561,1709235,180543,1889778
4/1/2020,108719,1712979,248727,1961706
5/1/2020,106792,1770308,234548,2004856
6/1/2020,104829,1725972,207593,1933565
7/1/2020,102914,1695052,190540,1885592
8/1/2020,100941,1721184,180049,1901233
9/1/2020,99178,1700021,147704,1847725
10/1/2020,97490,1706507,128581,1835088
11/1/2020,95962,1669906,71486,1741392
12/1/2020,94345,1595982,54906,1650888
1/1/2021,92743,1537746,74372,1612118
2/1/2021,83773,1374517,82250,1456767
3/1/2021,,,176446,176446
4/1/2021,,,156000,156000
5/1/2021,,,250443,250443
6/1/2021,,,186740,186740
7/1/2021,,,158000,158000
8/1/2021,,,113000,113000
9/1/2021,,,97707,97707
10/1/2021,,,94804,94804
11/1/2021,,,158774,158774
12/1/2021,,,80286,80286
1/1/2022,,,63947,63947
2/1/2022,,,81471,81471
3/1/2022,,,125384,125384
4/1/2022,,,116634,116634
5/1/2022,,,117569,117569
6/1/2022,,,171482,171482
7/1/2022,,,140663,140663
8/1/2022,,,98753,98753
9/1/2022,,,112348,112348
10/1/2022,,,82823,82823
11/1/2022,,,77869,77869
12/1/2022,,,56770,56770
1/1/2023,,,50660,50660
2/1/2023,,,,
3/1/2023,,,,
4/1/2023,,,,
5/1/2023,,,,
6/1/2023,,,,
7/1/2023,,,,
8/1/2023,,,,
9/1/2023,,,,
10/1/2023,,,,