Date,mead_Evap_tavg,upperCRB_Evap_tavg,mead_Tair_f_inst,upperCRB_Tair_f_inst,mead_Rainf_tavg,upperCRB_Rainf_tavg,upperCRB_SoilMoi10_40cm_inst,upperCRB_SWE_inst
1/1/2000,0.000002380000000,0.00000245195224,281.4570267,267.653656,0.000004566666667,0.000005264509393,46.55808904,10.32421425
2/1/2000,0.000007360000000,0.00000573644862,282.3598883,270.0920249,0.000020459482833,0.000004856218443,54.48090321,15.84026081
3/1/2000,0.000012600000000,0.00001055382316,284.477935,271.6168307,0.000008954905667,0.000008758911465,64.31442788,13.72441998
4/1/2000,0.000007180000000,0.00001404783965,291.709615,278.2238141,0.000001703402750,0.000005203750855,68.69674055,4.951966112
5/1/2000,0.000004330000000,0.00001801860366,297.3257867,285.0209332,0.000002180443517,0.000008191597206,57.71257061,0.1783219723
6/1/2000,0.000003040000000,0.00001674190007,301.2690967,289.709318,0.000002966666683,0.000006019006279,43.9437485,0.01113240939
7/1/2000,0.000002850000000,0.00001274962736,303.203755,293.438,0.000001939516100,0.000006442475359,36.14391931,0.0003615535135
8/1/2000,0.000011300000000,0.00001290341031,302.5717483,292.9271749,0.000014947580833,0.000013586229582,34.58820056,0.0002830172784
9/1/2000,0.000006030000000,0.00001023401761,297.9584667,286.267991,0.000001254930550,0.000011393224395,36.56079294,0.1202332636
10/1/2000,0.000004390000000,0.00000539187048,290.580925,278.3657079,0.000018855510667,0.000016793943155,41.93316149,0.3943931367
11/1/2000,0.000006240000000,0.00000389209475,280.5189333,266.2901062,0.000002691041700,0.000001991765169,56.41761465,6.362297077
12/1/2000,0.000004120000000,0.00000301225088,281.2799783,266.1406312,0.000001474529550,0.000000758096570,56.31972024,12.22314103
1/1/2001,0.000004850000000,0.00000278812239,279.2860333,264.9579389,0.000015067809167,0.000002270382298,56.73359585,18.89029345
2/1/2001,0.000008620000000,0.00000557011570,280.550415,267.4309469,0.000017668377833,0.000003528195971,60.3122821,24.87282956
3/1/2001,0.000013000000000,0.00000971189876,286.2189267,271.7226618,0.000009649529833,0.000004635333729,71.36181046,16.64986546
4/1/2001,0.000012900000000,0.00001450708832,289.287075,276.680237,0.000008659930500,0.000008677229783,74.08886506,5.324406892
5/1/2001,0.000004460000000,0.00001677019337,298.6366283,284.2284524,0.000001175873667,0.000008579003583,62.65393279,0.4306921443
6/1/2001,0.000003030000000,0.00001620179724,302.2879317,289.8394081,0.000001262291650,0.000004666385112,45.80662978,0.004228207789
7/1/2001,0.000006920000000,0.00001455459808,302.9479683,292.6581241,0.000006587768750,0.000011300061589,39.09747824,2.54E-05
8/1/2001,0.000010500000000,0.00001374602028,304.4076983,291.3115469,0.000011539986583,0.000016584686690,40.94401244,0.0001355614789
9/1/2001,0.000002940000000,0.00000835573184,300.9303367,287.9595149,0.000000838749992,0.000005106773887,40.36690564,0.02663528593
10/1/2001,0.000001210000000,0.00000368368661,294.6011917,280.5774457,0.000002082392500,0.000004450861292,37.90931848,0.1170546799
11/1/2001,0.000003040000000,0.00000298585571,286.8891817,274.3694633,0.000004731111283,0.000005794583343,39.79460048,2.157733789
12/1/2001,0.000003790000000,0.00000217871869,279.07717,267.0103091,0.000007449059133,0.000001396670438,42.7259386,14.51012061
1/1/2002,0.000004770000000,0.00000323975116,280.3594733,266.3499467,0.000001171572550,0.000000806934133,43.73977933,20.26014062
2/1/2002,0.000003750000000,0.00000525810509,283.6194867,267.025209,0.000000476116077,0.000000690370033,44.3484628,18.86161844
3/1/2002,0.000004050000000,0.00000835443580,284.9941617,270.4639773,0.000002804569883,0.000002756061039,47.13784062,14.30268588
4/1/2002,0.000005000000000,0.00001008335159,292.6376533,279.0390782,0.000002283611117,0.000005671292701,52.58565587,2.321929042
5/1/2002,0.000002600000000,0.00000931840400,295.8916383,283.6271657,0.000000559879045,0.000002814573492,47.13152602,0.1822400143
6/1/2002,0.000001590000000,0.00000941232079,302.8192583,291.3253139,0.000000402847223,0.000002243388248,36.66215374,0.0001727684791
7/1/2002,0.000002680000000,0.00000944395515,305.89424,294.3309227,0.000002831317200,0.000008365980569,31.50098771,2.06E-05
8/1/2002,0.000002030000000,0.00000789380413,303.779545,291.1630073,0.000002864448867,0.000008000548330,30.32979131,0.0001437440959
9/1/2002,0.000009390000000,0.00001125544132,299.2308317,285.7033512,0.000010901666833,0.000023631243877,42.28847381,0.02549860508
10/1/2002,0.000004480000000,0.00000691035049,291.2934367,277.6429945,0.000007147580600,0.000009797768768,52.13182476,0.75767226
11/1/2002,0.000005390000000,0.00000440740899,285.40537,271.2783958,0.000007576597417,0.000003152506098,53.84481604,3.982537645
12/1/2002,0.000004900000000,0.00000254808909,279.8473767,268.3997047,0.000005930578000,0.000001798494233,54.22734405,6.002770262
1/1/2003,0.000004540000000,0.00000268536499,284.4683133,270.911886,0.000001504569883,0.000001302183999,54.84055767,8.699633613
2/1/2003,0.000009500000000,0.00000603969358,282.2833083,268.4549459,0.000025941444000,0.000011206171536,67.47985144,10.84957673
3/1/2003,0.000014100000000,0.00001038148212,285.8652567,272.6606169,0.000013056048667,0.000006363993106,71.01940981,10.08753938
4/1/2003,0.000012100000000,0.00001296151780,288.5860033,277.5380934,0.000007731666750,0.000006220886516,70.77096578,3.217423795
5/1/2003,0.000007330000000,0.00001634146619,296.73338,284.4328681,0.000003345497317,0.000008617660952,60.20097063,0.3324188454
6/1/2003,0.000002000000000,0.00001690570633,302.2533683,289.029385,0.000000179861113,0.000008466923816,45.59405552,0.01705465473
7/1/2003,0.000001790000000,0.00001077143149,305.9920033,295.1474986,0.000005909811767,0.000005460270458,37.29372121,6.24E-06
8/1/2003,0.000009880000000,0.00001224275322,303.657205,291.9175016,0.000008903427333,0.000013462847537,38.50111201,0.0001122789816
9/1/2003,0.000007420000000,0.00000980415272,300.868515,286.6734306,0.000003435694400,0.000011814345388,44.49943702,0.005029724474
10/1/2003,0.000001810000000,0.00000558283498,296.3568733,283.2096554,0.000000763104845,0.000005145670811,43.24353274,0.04952532384
11/1/2003,0.000002880000000,0.00000344582124,282.7957433,271.2575937,0.000006112847250,0.000006456039067,44.87427823,4.249975336
12/1/2003,0.000005380000000,0.00000297531660,281.1714817,269.290776,0.000006989448800,0.000002852065902,47.86636963,11.55139065
1/1/2004,0.000005400000000,0.00000315465244,280.3416283,267.139965,0.000003623118250,0.000002077036385,49.85708123,26.11085302
2/1/2004,0.000008770000000,0.00000555030962,280.3250683,267.7014908,0.000024684267167,0.000004977019912,54.36123109,27.84489689
3/1/2004,0.000011400000000,0.00001077659737,290.7429417,275.7927654,0.000002779368350,0.000001904600824,69.01918743,13.53302502
4/1/2004,0.000014200000000,0.00001455400388,290.99053,278.5564727,0.000012784722333,0.000017836693704,69.03822452,1.341084123
5/1/2004,0.000005250000000,0.00001610713776,297.08769,284.6524126,0.000001204838683,0.000005004099751,56.69268008,0.1315996581
6/1/2004,0.000002150000000,0.00001658212327,302.5141967,289.4124667,0.000000727569437,0.000010059683572,44.6322647,0.006277022347
7/1/2004,0.000003870000000,0.00001527551189,305.02985,292.0419227,0.000003830712417,0.000009775668953,40.65185924,0.0002723883146
8/1/2004,0.000007900000000,0.00001111550690,303.2604283,290.2149691,0.000008895363083,0.000009229754343,38.26315216,0.000247840463
9/1/2004,0.000007020000000,0.00001005800483,298.912155,285.9631764,0.000006147777767,0.000020788655863,43.41331504,0.03760904803
10/1/2004,0.000006190000000,0.00000772631928,291.1146267,279.6452541,0.000039460416500,0.000018535688835,56.40987337,0.7007068246
11/1/2004,0.000010700000000,0.00000471739480,283.2483633,272.367588,0.000028001944333,0.000006883879011,64.39834843,5.012991795
12/1/2004,0.000007090000000,0.00000316446778,281.1012383,268.7207275,0.000017233669167,0.000004386378906,65.83224448,12.28607108
1/1/2005,0.000007020000000,0.00000275176432,282.26219,270.7578752,0.000038990322167,0.000010542722529,79.64423602,34.24327848
2/1/2005,0.000011400000000,0.00000526515566,282.9106733,270.2176086,0.000035834599000,0.000010073670067,88.50448717,33.65406841
3/1/2005,0.000019800000000,0.00001047721773,286.25062,272.5690635,0.000012067473167,0.000006720390716,92.33413707,21.19241424
4/1/2005,0.000017400000000,0.00001639788103,289.899235,277.3726699,0.000011569583167,0.000011596310173,87.94559021,10.69832972
5/1/2005,0.000010900000000,0.00002312409777,297.01317,284.1387895,0.000002886021517,0.000011324838883,73.62452418,2.650301313
6/1/2005,0.000004730000000,0.00002526582210,300.8106533,288.0906627,0.000003567916700,0.000013729639967,57.87757398,0.05495571829
7/1/2005,0.000005590000000,0.00001853928932,306.5368083,294.8905736,0.000006115389800,0.000005394396174,45.34776734,8.32E-05
8/1/2005,0.000014500000000,0.00001552043271,303.4570967,291.2939517,0.000012529166583,0.000015248926989,44.78573772,8.02E-05
9/1/2005,0.000004510000000,0.00001189428913,299.4329333,287.6554683,0.000003216041650,0.000014315997197,45.14861283,0.002991021607
10/1/2005,0.000007960000000,0.00000828340724,293.1415367,281.252376,0.000016707190833,0.000013947745158,51.88554212,0.3789644361
11/1/2005,0.000007740000000,0.00000517723036,287.2249267,274.2005976,0.000002056944450,0.000004116046896,57.39788119,1.24901639
12/1/2005,0.000004200000000,0.00000233443695,281.7175233,268.0110406,0.000002840994600,0.000002754998987,56.5337374,6.61413668
1/1/2006,0.000007030000000,0.00000349824242,282.01832,268.8644034,0.000005739448817,0.000001804839557,56.88357782,12.69492742
2/1/2006,0.000004870000000,0.00000520246759,283.874865,268.9484968,0.000001120163707,0.000001340200985,57.6832682,14.35389426
3/1/2006,0.000012600000000,0.00000993535196,284.37847,271.9114764,0.000018648320000,0.000007587133906,64.67858745,12.43702227
4/1/2006,0.000012400000000,0.00001288041745,290.874535,279.1238535,0.000006034236000,0.000005877262028,71.9652901,3.559574623
5/1/2006,0.000005380000000,0.00001358201326,298.4642967,285.9245359,0.000001249126300,0.000003691819075,57.59661474,0.1217627244
6/1/2006,0.000002950000000,0.00001625315451,303.5401483,291.8745346,0.000002821527783,0.000004487003133,43.38173712,0.0001779114374
7/1/2006,0.000012000000000,0.00001554507917,306.1414417,294.5978186,0.000012365792917,0.000015955586111,37.84665317,5.65E-06
8/1/2006,0.000005040000000,0.00001559661987,304.2096667,291.7382653,0.000001647043025,0.000016296085853,41.51928314,0.0004622756371
9/1/2006,0.000004550000000,0.00001302990027,297.8091967,284.5719476,0.000004162222267,0.000017575967552,49.09376159,0.2658226109
10/1/2006,0.000009600000000,0.00000974928374,291.03502,278.6752215,0.000013411021750,0.000027989360061,64.2647311,0.7548501812
11/1/2006,0.000003820000000,0.00000568691844,285.5983183,273.3142262,0.000001205763917,0.000002726206412,61.60043468,1.89421243
12/1/2006,0.000003550000000,0.00000288753252,279.38105,266.812103,0.000006236021533,0.000003267951993,61.23195976,6.719125115
1/1/2007,0.000005260000000,0.00000398607391,278.4550933,264.564967,0.000002641330583,0.000001000539883,61.92141803,15.3694208
2/1/2007,0.000006520000000,0.00000652182460,283.25858,269.8519459,0.000006228273650,0.000003421420165,64.76292596,12.10630517
3/1/2007,0.000006030000000,0.00000972801687,288.17462,274.9048683,0.000002975873667,0.000006008547888,69.20125275,5.085659065
4/1/2007,0.000007580000000,0.00001348168685,291.674815,278.9556215,0.000005050694433,0.000007615673815,69.04736344,1.0133105
5/1/2007,0.000003830000000,0.00001803884611,297.509775,284.8842607,0.000001415524217,0.000009808360620,60.43749541,0.2008172499
6/1/2007,0.000002530000000,0.00001832169337,302.207,290.9948395,0.000001108263883,0.000003758333346,46.76645801,0.01456607387
7/1/2007,0.000004660000000,0.00001447069443,305.779305,295.2584341,0.000012788709917,0.000012417676995,37.60260738,1.55E-05
8/1/2007,0.000009090000000,0.00001547645411,304.8465133,293.4163841,0.000007741868350,0.000016035360712,41.9742377,1.75E-05
9/1/2007,0.000005840000000,0.00001112390313,299.780125,288.0500722,0.000007956875333,0.000016824767268,42.18211169,0.009761593467
10/1/2007,0.000004760000000,0.00000849190987,292.0698183,280.5148689,0.000000659139812,0.000007761340956,50.74822133,0.3984180558
11/1/2007,0.000001800000000,0.00000329521734,287.0529217,275.110119,0.000004457152883,0.000002063362097,49.12603037,0.2701612618
12/1/2007,0.000007720000000,0.00000293350122,279.1624883,266.5056297,0.000019782191500,0.000010577108918,59.27389303,22.89494031
1/1/2008,0.000008150000000,0.00000323468924,279.5393283,264.8760907,0.000016670564833,0.000005989677250,66.11895373,40.41307333
2/1/2008,0.000009890000000,0.00000499739854,282.3824167,268.2182747,0.000010253951083,0.000001794307287,73.41428552,53.46625913
3/1/2008,0.000007420000000,0.00000897889976,287.03073,272.0052334,0.000001048857533,0.000002379487783,85.83523699,31.28336047
4/1/2008,0.000003620000000,0.00001226964987,290.5975083,276.0333664,0.000000444583328,0.000003444862274,86.76807229,11.58909837
5/1/2008,0.000005320000000,0.00001992270886,294.2959667,282.3481052,0.000004655981217,0.000012206439785,72.13630451,0.9065502344
6/1/2008,0.000003390000000,0.00002197246803,301.841875,289.3585832,0.000000827708320,0.000006350346939,53.89328064,0.01557008361
7/1/2008,0.000005310000000,0.00001554699809,305.486945,294.1244286,0.000005896438117,0.000008306333494,41.06571519,7.72E-05
8/1/2008,0.000008640000000,0.00001284653770,304.8322483,292.6450155,0.000007979637033,0.000011977176412,41.16073402,0.0002570353629
9/1/2008,0.000003580000000,0.00000931138412,300.2645833,287.3898139,0.000001818958333,0.000009188872024,39.9954131,0.006548378596
10/1/2008,0.000002420000000,0.00000550836010,292.826045,280.6622977,0.000002126344050,0.000006905187961,45.14704013,0.08674036595
11/1/2008,0.000004650000000,0.00000374002102,287.01901,275.2109393,0.000010227777833,0.000006659448227,45.82636554,1.045021008
12/1/2008,0.000005890000000,0.00000318816433,279.7929733,267.6277094,0.000017420497000,0.000003785423960,49.52183666,10.85569396
1/1/2009,0.000005860000000,0.00000331928884,281.834725,268.3146006,0.000003760483867,0.000001265266904,54.26730717,24.78363184
2/1/2009,0.000010100000000,0.00000601604181,283.00755,270.4762172,0.000016471800833,0.000002419834318,62.14457121,17.54785165
3/1/2009,0.000008150000000,0.00000983322055,286.867905,274.1560043,0.000001139650567,0.000004712404665,67.90020911,6.328338237
4/1/2009,0.000007360000000,0.00001390425482,290.4180083,277.4304246,0.000004188055667,0.000010482418047,69.94029881,3.86644883
5/1/2009,0.000005490000000,0.00001789823616,299.4717333,285.5594517,0.000002939650567,0.000014040247507,60.00506839,0.1969567416
6/1/2009,0.000004820000000,0.00002334635046,299.87773,287.8264827,0.000003184791683,0.000019627384048,57.75663526,0.03718096189
7/1/2009,0.000003720000000,0.00001660171393,305.9608767,293.6578276,0.000004175268900,0.000008110799372,44.6475916,0.0001627243911
8/1/2009,0.000002890000000,0.00001178805425,303.8754283,291.8872936,0.000001362903233,0.000006049929151,38.79678269,0.0003213152919
9/1/2009,0.000003340000000,0.00000878554040,301.2661933,288.3972959,0.000002394513883,0.000008542430271,37.55565282,0.001783385631
10/1/2009,0.000001300000000,0.00000518342804,290.510265,277.9914604,0.000001144690858,0.000007242965466,39.46758225,1.126644026
11/1/2009,0.000001220000000,0.00000363918784,286.13455,273.7934959,0.000001406944433,0.000002917058056,43.25828137,0.9810522106
12/1/2009,0.000004870000000,0.00000246828569,278.9556433,264.3712112,0.000014924126500,0.000001656849777,44.27468028,14.66070364
1/1/2010,0.000007360000000,0.00000251154325,281.0777083,265.7784989,0.000029707056000,0.000004235000513,47.3867431,31.61648182
2/1/2010,0.000008780000000,0.00000465215427,282.4342367,266.8104343,0.000015255208333,0.000002080358064,59.01093656,43.96139735
3/1/2010,0.000015800000000,0.00000968195482,285.61364,272.6041775,0.000009469758167,0.000006563427087,78.57343144,24.56475536
4/1/2010,0.000011800000000,0.00001556057908,289.154935,277.343221,0.000005131874917,0.000009499895399,80.06882046,4.966189476
5/1/2010,0.000005520000000,0.00001815219643,292.8967233,281.2551126,0.000001740120950,0.000009172610174,67.08548288,0.5636539212
6/1/2010,0.000003240000000,0.00002172911224,301.630345,289.831434,0.000001178125000,0.000009509598162,53.5049028,0.01761811371
7/1/2010,0.000001310000000,0.00001522889955,305.9799533,293.5388295,0.000002759677450,0.000013232877261,41.13406243,0.0006037420662
8/1/2010,0.000004230000000,0.00001675768023,304.1202583,290.9640735,0.000002774865533,0.000014675584587,47.96569027,0.0004583951999
9/1/2010,0.000002280000000,0.00000839046222,300.321605,288.1178749,0.000000664652778,0.000005570285049,41.18304328,0.007502092016
10/1/2010,0.000005950000000,0.00000645462777,293.0019183,281.0005836,0.000015725940833,0.000014853583430,43.44549586,0.7478872827
11/1/2010,0.000008090000000,0.00000402010458,284.1459233,271.0094031,0.000005944235933,0.000003157060679,52.18753368,3.680981859
12/1/2010,0.000005710000000,0.00000212450803,281.95495,269.9451961,0.000028065658833,0.000008400106293,55.3731801,14.89410379
1/1/2011,0.000005470000000,0.00000296891006,279.548755,264.4603676,0.000001027553783,0.000000499984818,60.21555104,28.54608424
2/1/2011,0.000009480000000,0.00000526106570,280.6523283,266.3999522,0.000017613467333,0.000002121778800,64.59483607,26.08271849
3/1/2011,0.000014900000000,0.00000948930056,286.7940233,273.3948167,0.000010723185500,0.000005330129735,74.54258714,17.4607048
4/1/2011,0.000015600000000,0.00001510517895,290.4011333,276.6500288,0.000009207708333,0.000014168747385,79.63127837,7.43155842
5/1/2011,0.000017700000000,0.00002349832369,294.39135,281.234654,0.000016096303667,0.000020578576724,72.34432981,1.870716693
6/1/2011,0.000006540000000,0.00002373962322,302.21305,289.3564402,0.000001755069467,0.000007614546717,56.40682094,0.06498003737
7/1/2011,0.000003620000000,0.00002038400197,306.0398667,293.5827206,0.000005031384283,0.000014049401024,44.73849073,0.0007287589497
8/1/2011,0.000004930000000,0.00001400065202,307.12245,293.9466458,0.000001537768817,0.000008240054335,40.55468144,6.15E-05
9/1/2011,0.000005030000000,0.00000986507931,302.3756117,288.7304267,0.000005161111117,0.000009629041122,40.49145667,0.01262438986
10/1/2011,0.000008760000000,0.00000882502521,294.3515467,281.141358,0.000010178696083,0.000015893589705,49.04773662,0.4988465032
