Date,mead_Evap_tavg,mead_Evap_tavg,mead_Tair_f_inst,upperCRB_Tair_f_inst,mead_Rainf_tavg,upperCRB_Rainf_tavg,upperCRB_SoilMoi10_40cm_inst,upperCRB_SWE_inst
1/1/2000,2.38E-06,2.38E-06,281.4570267,267.653656,4.57E-06,5.26E-06,46.55808904,10.32421425
2/1/2000,7.36E-06,7.36E-06,282.3598883,270.0920249,2.05E-05,4.86E-06,54.48090321,15.84026081
3/1/2000,1.26E-05,1.26E-05,284.477935,271.6168307,8.95E-06,8.76E-06,64.31442788,13.72441998
4/1/2000,7.18E-06,7.18E-06,291.709615,278.2238141,1.70E-06,5.20E-06,68.69674055,4.951966112
5/1/2000,4.33E-06,4.33E-06,297.3257867,285.0209332,2.18E-06,8.19E-06,57.71257061,0.1783219723
6/1/2000,3.04E-06,3.04E-06,301.2690967,289.709318,2.97E-06,6.02E-06,43.9437485,0.01113240939
7/1/2000,2.85E-06,2.85E-06,303.203755,293.438,1.94E-06,6.44E-06,36.14391931,0.0003615535135
8/1/2000,1.13E-05,1.13E-05,302.5717483,292.9271749,1.49E-05,1.36E-05,34.58820056,0.0002830172784
9/1/2000,6.03E-06,6.03E-06,297.9584667,286.267991,1.25E-06,1.14E-05,36.56079294,0.1202332636
10/1/2000,4.39E-06,4.39E-06,290.580925,278.3657079,1.89E-05,1.68E-05,41.93316149,0.3943931367
11/1/2000,6.24E-06,6.24E-06,280.5189333,266.2901062,2.69E-06,1.99E-06,56.41761465,6.362297077
12/1/2000,4.12E-06,4.12E-06,281.2799783,266.1406312,1.47E-06,7.58E-07,56.31972024,12.22314103
1/1/2001,4.85E-06,4.85E-06,279.2860333,264.9579389,1.51E-05,2.27E-06,56.73359585,18.89029345
2/1/2001,8.62E-06,8.62E-06,280.550415,267.4309469,1.77E-05,3.53E-06,60.3122821,24.87282956
3/1/2001,1.30E-05,1.30E-05,286.2189267,271.7226618,9.65E-06,4.64E-06,71.36181046,16.64986546
4/1/2001,1.29E-05,1.29E-05,289.287075,276.680237,8.66E-06,8.68E-06,74.08886506,5.324406892
5/1/2001,4.46E-06,4.46E-06,298.6366283,284.2284524,1.18E-06,8.58E-06,62.65393279,0.4306921443
6/1/2001,3.03E-06,3.03E-06,302.2879317,289.8394081,1.26E-06,4.67E-06,45.80662978,0.004228207789
7/1/2001,6.92E-06,6.92E-06,302.9479683,292.6581241,6.59E-06,1.13E-05,39.09747824,2.54E-05
8/1/2001,1.05E-05,1.05E-05,304.4076983,291.3115469,1.15E-05,1.66E-05,40.94401244,0.0001355614789
9/1/2001,2.94E-06,2.94E-06,300.9303367,287.9595149,8.39E-07,5.11E-06,40.36690564,0.02663528593
10/1/2001,1.21E-06,1.21E-06,294.6011917,280.5774457,2.08E-06,4.45E-06,37.90931848,0.1170546799
11/1/2001,3.04E-06,3.04E-06,286.8891817,274.3694633,4.73E-06,5.79E-06,39.79460048,2.157733789
12/1/2001,3.79E-06,3.79E-06,279.07717,267.0103091,7.45E-06,1.40E-06,42.7259386,14.51012061
1/1/2002,4.77E-06,4.77E-06,280.3594733,266.3499467,1.17E-06,8.07E-07,43.73977933,20.26014062
2/1/2002,3.75E-06,3.75E-06,283.6194867,267.025209,4.76E-07,6.90E-07,44.3484628,18.86161844
3/1/2002,4.05E-06,4.05E-06,284.9941617,270.4639773,2.80E-06,2.76E-06,47.13784062,14.30268588
4/1/2002,5.00E-06,5.00E-06,292.6376533,279.0390782,2.28E-06,5.67E-06,52.58565587,2.321929042
5/1/2002,2.60E-06,2.60E-06,295.8916383,283.6271657,5.60E-07,2.81E-06,47.13152602,0.1822400143
6/1/2002,1.59E-06,1.59E-06,302.8192583,291.3253139,4.03E-07,2.24E-06,36.66215374,0.0001727684791
7/1/2002,2.68E-06,2.68E-06,305.89424,294.3309227,2.83E-06,8.37E-06,31.50098771,2.06E-05
8/1/2002,2.03E-06,2.03E-06,303.779545,291.1630073,2.86E-06,8.00E-06,30.32979131,0.0001437440959
9/1/2002,9.39E-06,9.39E-06,299.2308317,285.7033512,1.09E-05,2.36E-05,42.28847381,0.02549860508
10/1/2002,4.48E-06,4.48E-06,291.2934367,277.6429945,7.15E-06,9.80E-06,52.13182476,0.75767226
11/1/2002,5.39E-06,5.39E-06,285.40537,271.2783958,7.58E-06,3.15E-06,53.84481604,3.982537645
12/1/2002,4.90E-06,4.90E-06,279.8473767,268.3997047,5.93E-06,1.80E-06,54.22734405,6.002770262
1/1/2003,4.54E-06,4.54E-06,284.4683133,270.911886,1.50E-06,1.30E-06,54.84055767,8.699633613
2/1/2003,9.50E-06,9.50E-06,282.2833083,268.4549459,2.59E-05,1.12E-05,67.47985144,10.84957673
3/1/2003,1.41E-05,1.41E-05,285.8652567,272.6606169,1.31E-05,6.36E-06,71.01940981,10.08753938
4/1/2003,1.21E-05,1.21E-05,288.5860033,277.5380934,7.73E-06,6.22E-06,70.77096578,3.217423795
5/1/2003,7.33E-06,7.33E-06,296.73338,284.4328681,3.35E-06,8.62E-06,60.20097063,0.3324188454
6/1/2003,2.00E-06,2.00E-06,302.2533683,289.029385,1.80E-07,8.47E-06,45.59405552,0.01705465473
7/1/2003,1.79E-06,1.79E-06,305.9920033,295.1474986,5.91E-06,5.46E-06,37.29372121,6.24E-06
8/1/2003,9.88E-06,9.88E-06,303.657205,291.9175016,8.90E-06,1.35E-05,38.50111201,0.0001122789816
9/1/2003,7.42E-06,7.42E-06,300.868515,286.6734306,3.44E-06,1.18E-05,44.49943702,0.005029724474
10/1/2003,1.81E-06,1.81E-06,296.3568733,283.2096554,7.63E-07,5.15E-06,43.24353274,0.04952532384
11/1/2003,2.88E-06,2.88E-06,282.7957433,271.2575937,6.11E-06,6.46E-06,44.87427823,4.249975336
12/1/2003,5.38E-06,5.38E-06,281.1714817,269.290776,6.99E-06,2.85E-06,47.86636963,11.55139065
1/1/2004,5.40E-06,5.40E-06,280.3416283,267.139965,3.62E-06,2.08E-06,49.85708123,26.11085302
2/1/2004,8.77E-06,8.77E-06,280.3250683,267.7014908,2.47E-05,4.98E-06,54.36123109,27.84489689
3/1/2004,1.14E-05,1.14E-05,290.7429417,275.7927654,2.78E-06,1.90E-06,69.01918743,13.53302502
4/1/2004,1.42E-05,1.42E-05,290.99053,278.5564727,1.28E-05,1.78E-05,69.03822452,1.341084123
5/1/2004,5.25E-06,5.25E-06,297.08769,284.6524126,1.20E-06,5.00E-06,56.69268008,0.1315996581
6/1/2004,2.15E-06,2.15E-06,302.5141967,289.4124667,7.28E-07,1.01E-05,44.6322647,0.006277022347
7/1/2004,3.87E-06,3.87E-06,305.02985,292.0419227,3.83E-06,9.78E-06,40.65185924,0.0002723883146
8/1/2004,7.90E-06,7.90E-06,303.2604283,290.2149691,8.90E-06,9.23E-06,38.26315216,0.000247840463
9/1/2004,7.02E-06,7.02E-06,298.912155,285.9631764,6.15E-06,2.08E-05,43.41331504,0.03760904803
10/1/2004,6.19E-06,6.19E-06,291.1146267,279.6452541,3.95E-05,1.85E-05,56.40987337,0.7007068246
11/1/2004,1.07E-05,1.07E-05,283.2483633,272.367588,2.80E-05,6.88E-06,64.39834843,5.012991795
12/1/2004,7.09E-06,7.09E-06,281.1012383,268.7207275,1.72E-05,4.39E-06,65.83224448,12.28607108
1/1/2005,7.02E-06,7.02E-06,282.26219,270.7578752,3.90E-05,1.05E-05,79.64423602,34.24327848
2/1/2005,1.14E-05,1.14E-05,282.9106733,270.2176086,3.58E-05,1.01E-05,88.50448717,33.65406841
3/1/2005,1.98E-05,1.98E-05,286.25062,272.5690635,1.21E-05,6.72E-06,92.33413707,21.19241424
4/1/2005,1.74E-05,1.74E-05,289.899235,277.3726699,1.16E-05,1.16E-05,87.94559021,10.69832972
5/1/2005,1.09E-05,1.09E-05,297.01317,284.1387895,2.89E-06,1.13E-05,73.62452418,2.650301313
6/1/2005,4.73E-06,4.73E-06,300.8106533,288.0906627,3.57E-06,1.37E-05,57.87757398,0.05495571829
7/1/2005,5.59E-06,5.59E-06,306.5368083,294.8905736,6.12E-06,5.39E-06,45.34776734,8.32E-05
8/1/2005,1.45E-05,1.45E-05,303.4570967,291.2939517,1.25E-05,1.52E-05,44.78573772,8.02E-05
9/1/2005,4.51E-06,4.51E-06,299.4329333,287.6554683,3.22E-06,1.43E-05,45.14861283,0.002991021607
10/1/2005,7.96E-06,7.96E-06,293.1415367,281.252376,1.67E-05,1.39E-05,51.88554212,0.3789644361
11/1/2005,7.74E-06,7.74E-06,287.2249267,274.2005976,2.06E-06,4.12E-06,57.39788119,1.24901639
12/1/2005,4.20E-06,4.20E-06,281.7175233,268.0110406,2.84E-06,2.75E-06,56.5337374,6.61413668
1/1/2006,7.03E-06,7.03E-06,282.01832,268.8644034,5.74E-06,1.80E-06,56.88357782,12.69492742
2/1/2006,4.87E-06,4.87E-06,283.874865,268.9484968,1.12E-06,1.34E-06,57.6832682,14.35389426
3/1/2006,1.26E-05,1.26E-05,284.37847,271.9114764,1.86E-05,7.59E-06,64.67858745,12.43702227
4/1/2006,1.24E-05,1.24E-05,290.874535,279.1238535,6.03E-06,5.88E-06,71.9652901,3.559574623
5/1/2006,5.38E-06,5.38E-06,298.4642967,285.9245359,1.25E-06,3.69E-06,57.59661474,0.1217627244
6/1/2006,2.95E-06,2.95E-06,303.5401483,291.8745346,2.82E-06,4.49E-06,43.38173712,0.0001779114374
7/1/2006,1.20E-05,1.20E-05,306.1414417,294.5978186,1.24E-05,1.60E-05,37.84665317,5.65E-06
8/1/2006,5.04E-06,5.04E-06,304.2096667,291.7382653,1.65E-06,1.63E-05,41.51928314,0.0004622756371
9/1/2006,4.55E-06,4.55E-06,297.8091967,284.5719476,4.16E-06,1.76E-05,49.09376159,0.2658226109
10/1/2006,9.60E-06,9.60E-06,291.03502,278.6752215,1.34E-05,2.80E-05,64.2647311,0.7548501812
11/1/2006,3.82E-06,3.82E-06,285.5983183,273.3142262,1.21E-06,2.73E-06,61.60043468,1.89421243
12/1/2006,3.55E-06,3.55E-06,279.38105,266.812103,6.24E-06,3.27E-06,61.23195976,6.719125115
1/1/2007,5.26E-06,5.26E-06,278.4550933,264.564967,2.64E-06,1.00E-06,61.92141803,15.3694208
2/1/2007,6.52E-06,6.52E-06,283.25858,269.8519459,6.23E-06,3.42E-06,64.76292596,12.10630517
3/1/2007,6.03E-06,6.03E-06,288.17462,274.9048683,2.98E-06,6.01E-06,69.20125275,5.085659065
4/1/2007,7.58E-06,7.58E-06,291.674815,278.9556215,5.05E-06,7.62E-06,69.04736344,1.0133105
5/1/2007,3.83E-06,3.83E-06,297.509775,284.8842607,1.42E-06,9.81E-06,60.43749541,0.2008172499
6/1/2007,2.53E-06,2.53E-06,302.207,290.9948395,1.11E-06,3.76E-06,46.76645801,0.01456607387
7/1/2007,4.66E-06,4.66E-06,305.779305,295.2584341,1.28E-05,1.24E-05,37.60260738,1.55E-05
8/1/2007,9.09E-06,9.09E-06,304.8465133,293.4163841,7.74E-06,1.60E-05,41.9742377,1.75E-05
9/1/2007,5.84E-06,5.84E-06,299.780125,288.0500722,7.96E-06,1.68E-05,42.18211169,0.009761593467
10/1/2007,4.76E-06,4.76E-06,292.0698183,280.5148689,6.59E-07,7.76E-06,50.74822133,0.3984180558
11/1/2007,1.80E-06,1.80E-06,287.0529217,275.110119,4.46E-06,2.06E-06,49.12603037,0.2701612618
12/1/2007,7.72E-06,7.72E-06,279.1624883,266.5056297,1.98E-05,1.06E-05,59.27389303,22.89494031
1/1/2008,8.15E-06,8.15E-06,279.5393283,264.8760907,1.67E-05,5.99E-06,66.11895373,40.41307333
2/1/2008,9.89E-06,9.89E-06,282.3824167,268.2182747,1.03E-05,1.79E-06,73.41428552,53.46625913
3/1/2008,7.42E-06,7.42E-06,287.03073,272.0052334,1.05E-06,2.38E-06,85.83523699,31.28336047
4/1/2008,3.62E-06,3.62E-06,290.5975083,276.0333664,4.45E-07,3.44E-06,86.76807229,11.58909837
5/1/2008,5.32E-06,5.32E-06,294.2959667,282.3481052,4.66E-06,1.22E-05,72.13630451,0.9065502344
6/1/2008,3.39E-06,3.39E-06,301.841875,289.3585832,8.28E-07,6.35E-06,53.89328064,0.01557008361
7/1/2008,5.31E-06,5.31E-06,305.486945,294.1244286,5.90E-06,8.31E-06,41.06571519,7.72E-05
8/1/2008,8.64E-06,8.64E-06,304.8322483,292.6450155,7.98E-06,1.20E-05,41.16073402,0.0002570353629
9/1/2008,3.58E-06,3.58E-06,300.2645833,287.3898139,1.82E-06,9.19E-06,39.9954131,0.006548378596
10/1/2008,2.42E-06,2.42E-06,292.826045,280.6622977,2.13E-06,6.91E-06,45.14704013,0.08674036595
11/1/2008,4.65E-06,4.65E-06,287.01901,275.2109393,1.02E-05,6.66E-06,45.82636554,1.045021008
12/1/2008,5.89E-06,5.89E-06,279.7929733,267.6277094,1.74E-05,3.79E-06,49.52183666,10.85569396
1/1/2009,5.86E-06,5.86E-06,281.834725,268.3146006,3.76E-06,1.27E-06,54.26730717,24.78363184
2/1/2009,1.01E-05,1.01E-05,283.00755,270.4762172,1.65E-05,2.42E-06,62.14457121,17.54785165
3/1/2009,8.15E-06,8.15E-06,286.867905,274.1560043,1.14E-06,4.71E-06,67.90020911,6.328338237
4/1/2009,7.36E-06,7.36E-06,290.4180083,277.4304246,4.19E-06,1.05E-05,69.94029881,3.86644883
5/1/2009,5.49E-06,5.49E-06,299.4717333,285.5594517,2.94E-06,1.40E-05,60.00506839,0.1969567416
6/1/2009,4.82E-06,4.82E-06,299.87773,287.8264827,3.18E-06,1.96E-05,57.75663526,0.03718096189
7/1/2009,3.72E-06,3.72E-06,305.9608767,293.6578276,4.18E-06,8.11E-06,44.6475916,0.0001627243911
8/1/2009,2.89E-06,2.89E-06,303.8754283,291.8872936,1.36E-06,6.05E-06,38.79678269,0.0003213152919
9/1/2009,3.34E-06,3.34E-06,301.2661933,288.3972959,2.39E-06,8.54E-06,37.55565282,0.001783385631
10/1/2009,1.30E-06,1.30E-06,290.510265,277.9914604,1.14E-06,7.24E-06,39.46758225,1.126644026
11/1/2009,1.22E-06,1.22E-06,286.13455,273.7934959,1.41E-06,2.92E-06,43.25828137,0.9810522106
12/1/2009,4.87E-06,4.87E-06,278.9556433,264.3712112,1.49E-05,1.66E-06,44.27468028,14.66070364
1/1/2010,7.36E-06,7.36E-06,281.0777083,265.7784989,2.97E-05,4.24E-06,47.3867431,31.61648182
2/1/2010,8.78E-06,8.78E-06,282.4342367,266.8104343,1.53E-05,2.08E-06,59.01093656,43.96139735
3/1/2010,1.58E-05,1.58E-05,285.61364,272.6041775,9.47E-06,6.56E-06,78.57343144,24.56475536
4/1/2010,1.18E-05,1.18E-05,289.154935,277.343221,5.13E-06,9.50E-06,80.06882046,4.966189476
5/1/2010,5.52E-06,5.52E-06,292.8967233,281.2551126,1.74E-06,9.17E-06,67.08548288,0.5636539212
6/1/2010,3.24E-06,3.24E-06,301.630345,289.831434,1.18E-06,9.51E-06,53.5049028,0.01761811371
7/1/2010,1.31E-06,1.31E-06,305.9799533,293.5388295,2.76E-06,1.32E-05,41.13406243,0.0006037420662
8/1/2010,4.23E-06,4.23E-06,304.1202583,290.9640735,2.77E-06,1.47E-05,47.96569027,0.0004583951999
9/1/2010,2.28E-06,2.28E-06,300.321605,288.1178749,6.65E-07,5.57E-06,41.18304328,0.007502092016
10/1/2010,5.95E-06,5.95E-06,293.0019183,281.0005836,1.57E-05,1.49E-05,43.44549586,0.7478872827
11/1/2010,8.09E-06,8.09E-06,284.1459233,271.0094031,5.94E-06,3.16E-06,52.18753368,3.680981859
12/1/2010,5.71E-06,5.71E-06,281.95495,269.9451961,2.81E-05,8.40E-06,55.3731801,14.89410379
1/1/2011,5.47E-06,5.47E-06,279.548755,264.4603676,1.03E-06,5.00E-07,60.21555104,28.54608424
2/1/2011,9.48E-06,9.48E-06,280.6523283,266.3999522,1.76E-05,2.12E-06,64.59483607,26.08271849
3/1/2011,1.49E-05,1.49E-05,286.7940233,273.3948167,1.07E-05,5.33E-06,74.54258714,17.4607048
4/1/2011,1.56E-05,1.56E-05,290.4011333,276.6500288,9.21E-06,1.42E-05,79.63127837,7.43155842
5/1/2011,1.77E-05,1.77E-05,294.39135,281.234654,1.61E-05,2.06E-05,72.34432981,1.870716693
6/1/2011,6.54E-06,6.54E-06,302.21305,289.3564402,1.76E-06,7.61E-06,56.40682094,0.06498003737
7/1/2011,3.62E-06,3.62E-06,306.0398667,293.5827206,5.03E-06,1.40E-05,44.73849073,0.0007287589497
8/1/2011,4.93E-06,4.93E-06,307.12245,293.9466458,1.54E-06,8.24E-06,40.55468144,6.15E-05
9/1/2011,5.03E-06,5.03E-06,302.3756117,288.7304267,5.16E-06,9.63E-06,40.49145667,0.01262438986
10/1/2011,8.76E-06,8.76E-06,294.3515467,281.141358,1.02E-05,1.59E-05,49.04773662,0.4988465032
