Date,mead_Evap_tavg,mead_Evap_tavg,mead_Tair_f_inst,upperCRB_Tair_f_inst,mead_Rainf_tavg,upperCRB_Rainf_tavg,upperCRB_SoilMoi10_40cm_inst,upperCRB_SWE_inst
11/1/2011,4.47E-06,4.47E-06,285.2247267,272.1385778,5.89E-06,5.55E-06,53.06654273,3.437657771
12/1/2011,3.97E-06,3.97E-06,279.7455217,266.8763796,7.12E-06,1.87E-06,53.0259088,4.484029301
1/1/2012,7.00E-06,7.00E-06,281.9663067,269.3386763,6.19E-06,3.00E-06,53.61431497,5.362947428
2/1/2012,9.20E-06,9.20E-06,283.86508,269.6108815,7.41E-06,3.26E-06,54.1094876,6.988216859
3/1/2012,1.43E-05,1.43E-05,288.2800133,276.0328285,1.24E-05,5.69E-06,54.4401609,2.530380866
4/1/2012,8.24E-06,8.24E-06,293.5707583,281.4419005,5.92E-06,6.20E-06,52.48130498,0.2137111225
5/1/2012,5.22E-06,5.22E-06,299.4530417,286.1909778,9.84E-07,4.70E-06,46.31434146,0.03202228771
6/1/2012,1.63E-06,1.63E-06,304.1459917,292.3618771,7.85E-09,2.20E-06,37.35955723,0.0009296548224
7/1/2012,5.18E-06,5.18E-06,305.8431367,294.4174735,7.23E-06,1.29E-05,32.86078012,2.12E-05
8/1/2012,8.81E-06,8.81E-06,306.557095,294.0495377,7.12E-06,6.61E-06,33.47120745,3.32E-05
9/1/2012,5.45E-06,5.45E-06,302.7301917,289.1550753,4.29E-06,6.90E-06,31.68613696,0.001254968621
10/1/2012,6.74E-06,6.74E-06,294.9377333,281.6034227,7.43E-06,7.05E-06,34.99308685,0.314013784
11/1/2012,3.32E-06,3.32E-06,288.18422,275.891062,6.21E-06,5.26E-06,39.5649007,0.923891737
12/1/2012,6.27E-06,6.27E-06,281.763925,268.8999443,1.18E-05,7.35E-06,47.66402547,5.091319999
1/1/2013,5.60E-06,5.60E-06,279.3407133,264.598343,8.34E-06,1.97E-06,48.74783197,12.87882518
2/1/2013,8.01E-06,8.01E-06,282.5155983,267.1052731,5.67E-06,1.85E-06,51.03683106,9.582854085
3/1/2013,1.14E-05,1.14E-05,290.4094767,274.2990042,1.14E-05,4.49E-06,53.53542057,4.247243793
4/1/2013,9.78E-06,9.78E-06,293.470935,278.0429269,4.28E-06,9.06E-06,54.53519613,1.254455624
5/1/2013,6.24E-06,6.24E-06,298.2438833,285.0083018,3.92E-06,1.03E-05,49.8259888,0.1425133282
6/1/2013,2.31E-06,2.31E-06,305.2356817,292.2741315,6.75E-07,2.31E-06,38.46133424,0.0007050209229
7/1/2013,6.18E-06,6.18E-06,307.32884,294.9089193,8.30E-06,1.30E-05,33.81393568,9.16E-05
8/1/2013,6.86E-06,6.86E-06,305.3201183,293.0897261,7.66E-06,1.57E-05,36.51298504,0.0007950634395
9/1/2013,1.24E-05,1.24E-05,300.314075,288.5894281,1.51E-05,2.77E-05,49.51753636,0.04156223854
10/1/2013,4.87E-06,4.87E-06,291.8708283,279.3123385,3.81E-06,1.31E-05,57.53948722,0.5289110378
11/1/2013,4.60E-06,4.60E-06,286.76821,273.8761572,1.44E-05,5.57E-06,56.38330178,2.775955977
12/1/2013,5.19E-06,5.19E-06,280.0715033,266.0129763,3.77E-06,2.53E-06,59.79899635,9.63370225
1/1/2014,4.90E-06,4.90E-06,283.24589,268.221702,5.14E-06,1.82E-06,59.85032177,7.769752177
2/1/2014,8.08E-06,8.08E-06,285.877685,271.3921969,6.04E-06,4.71E-06,61.83608541,8.557190397
3/1/2014,6.21E-06,6.21E-06,289.4009867,275.3240488,4.89E-06,1.13E-05,63.13207341,4.796922919
4/1/2014,7.97E-06,7.97E-06,293.3718333,279.0241316,3.14E-06,6.58E-06,65.77166054,2.799486776
5/1/2014,6.22E-06,6.22E-06,298.2826867,284.8669193,3.47E-06,1.28E-05,58.18574184,0.2278643743
6/1/2014,2.10E-06,2.10E-06,304.0032667,290.5505035,9.45E-07,4.00E-06,45.49588745,0.003755578814
7/1/2014,2.47E-06,2.47E-06,307.0070633,294.7747743,2.86E-06,1.20E-05,37.28338706,7.31E-05
8/1/2014,1.33E-05,1.33E-05,304.1481167,291.6669964,1.68E-05,2.17E-05,41.47466703,0.0007576089908
9/1/2014,6.16E-06,6.16E-06,302.67412,289.6178748,1.29E-05,2.10E-05,45.76981172,0.007996338937
10/1/2014,5.52E-06,5.52E-06,296.20454,283.0380649,3.15E-07,4.99E-06,54.63248578,0.06982749042
11/1/2014,1.97E-06,1.97E-06,287.160765,273.4517773,4.08E-06,4.04E-06,51.09330586,0.9728474544
12/1/2014,5.13E-06,5.13E-06,282.3963533,270.2288219,1.17E-05,5.09E-06,53.55703597,5.07333935
1/1/2015,4.49E-06,4.49E-06,282.5216033,269.6415828,7.21E-06,4.18E-06,54.89338685,6.243774947
2/1/2015,7.34E-06,7.34E-06,287.1161167,273.0994182,3.09E-06,4.98E-06,61.17848546,3.921819159
3/1/2015,8.31E-06,8.31E-06,291.3288683,277.2808876,5.18E-06,5.48E-06,60.1278034,1.528639748
4/1/2015,5.70E-06,5.70E-06,292.9552017,279.643009,4.34E-06,8.53E-06,56.26106425,0.5268698579
5/1/2015,9.46E-06,9.46E-06,296.47924,283.0398182,7.79E-06,2.87E-05,62.13417211,0.4554342669
6/1/2015,3.75E-06,3.75E-06,305.8447083,292.3218629,4.00E-06,1.16E-05,53.1609436,0.004991021593
7/1/2015,9.38E-06,9.38E-06,305.3033683,292.5052754,7.13E-06,1.47E-05,46.66037991,0.0001523484955
8/1/2015,8.96E-06,8.96E-06,306.6584783,292.9819597,7.30E-06,1.26E-05,40.88139307,0.000157241195
9/1/2015,1.76E-06,1.76E-06,303.5661933,289.9323647,6.64E-07,8.15E-06,40.92934433,0.002530421867
10/1/2015,6.84E-06,6.84E-06,296.7004083,283.7864068,1.35E-05,1.48E-05,44.63318841,0.1640122651
11/1/2015,6.15E-06,6.15E-06,284.71464,272.4389077,4.57E-06,4.74E-06,50.58219031,3.811917179
12/1/2015,4.47E-06,4.47E-06,280.1616083,266.6940183,8.21E-06,3.66E-06,52.34090865,7.869897848
1/1/2016,5.50E-06,5.50E-06,280.691355,265.8868232,1.60E-05,2.22E-06,53.13129306,13.09394745
2/1/2016,8.61E-06,8.61E-06,285.7034883,270.5236831,3.63E-06,1.63E-06,59.0614281,12.6386249
3/1/2016,1.02E-05,1.02E-05,290.0880683,275.351634,7.09E-06,9.08E-06,63.66373698,2.591230684
4/1/2016,1.33E-05,1.33E-05,292.8436417,278.95393,1.69E-05,1.32E-05,63.78047577,1.626265866
5/1/2016,1.21E-05,1.21E-05,296.9593817,283.1450253,5.66E-06,1.60E-05,63.500277,0.5075699291
6/1/2016,3.43E-06,3.43E-06,306.3888733,292.7975323,1.38E-06,4.98E-06,48.02924437,0.00753530336
7/1/2016,6.75E-06,6.75E-06,307.71805,294.0962206,6.23E-06,6.87E-06,37.69235459,0.0001262822254
8/1/2016,7.83E-06,7.83E-06,305.4495033,291.7629787,1.01E-05,1.29E-05,37.36951579,0.002217067087
9/1/2016,5.75E-06,5.75E-06,300.713305,287.7213598,3.85E-06,1.68E-05,42.38060494,0.03859911115
10/1/2016,3.66E-06,3.66E-06,296.0201617,282.7907799,4.45E-06,8.28E-06,46.55862254,0.08183923363
11/1/2016,4.44E-06,4.44E-06,288.490045,275.7887019,4.51E-06,4.68E-06,48.45268007,1.156018829
12/1/2016,5.61E-06,5.61E-06,280.8577733,266.8627511,1.48E-05,7.64E-06,53.63454498,10.5211144
1/1/2017,9.41E-06,9.41E-06,281.036845,266.1657205,2.33E-05,7.73E-06,63.20542746,30.73132898
2/1/2017,1.18E-05,1.18E-05,285.6678733,271.3672078,1.71E-05,7.01E-06,76.45522635,21.93555627
3/1/2017,1.66E-05,1.66E-05,290.6981467,276.2099432,1.23E-05,1.05E-05,82.78344737,9.590648855
4/1/2017,1.26E-05,1.26E-05,293.030315,278.3908098,9.49E-06,9.61E-06,75.40871298,1.776943436
5/1/2017,3.89E-06,3.89E-06,297.5873583,283.7138568,1.92E-06,1.09E-05,65.84694399,0.5321953035
6/1/2017,2.60E-06,2.60E-06,305.6803367,291.9346383,6.16E-07,2.83E-06,50.16683353,0.01140829849
7/1/2017,8.43E-06,8.43E-06,307.5316183,294.712587,1.15E-05,1.39E-05,40.16765948,0.00106542717
8/1/2017,1.06E-05,1.06E-05,306.239145,293.1519743,7.93E-06,9.18E-06,39.69077104,0.0001333682017
9/1/2017,8.61E-06,8.61E-06,300.7139083,288.5468204,8.03E-06,1.58E-05,40.67538039,0.04435120274
10/1/2017,1.76E-06,1.76E-06,294.28657,281.2803319,5.95E-07,4.46E-06,48.15193749,0.2913017096
11/1/2017,1.22E-06,1.22E-06,289.3142,277.9064775,1.39E-06,3.75E-06,46.98746845,0.5945113305
12/1/2017,2.04E-06,2.04E-06,282.275975,272.1571076,2.26E-06,1.26E-06,47.30966116,1.121462838
1/1/2018,6.12E-06,6.12E-06,284.0336733,271.7440299,1.23E-05,3.59E-06,47.71020804,2.595440084
2/1/2018,7.72E-06,7.72E-06,284.008635,271.7066565,5.73E-06,4.06E-06,50.48832794,4.993359699
3/1/2018,9.40E-06,9.40E-06,287.5277,275.5342753,6.05E-06,7.04E-06,51.40216095,2.010777693
4/1/2018,9.43E-06,9.43E-06,294.9255367,281.2607723,5.33E-06,9.82E-06,52.3287038,0.4298906052
5/1/2018,5.24E-06,5.24E-06,298.670115,287.0738071,3.28E-06,9.55E-06,47.49509848,0.0766330645
6/1/2018,1.98E-06,1.98E-06,305.0700933,292.5697785,3.88E-07,4.58E-06,38.60044334,0.0007158298466
7/1/2018,9.58E-06,9.58E-06,307.74942,295.4574967,1.17E-05,8.53E-06,33.30427904,3.39E-05
8/1/2018,6.50E-06,6.50E-06,307.2604467,293.8850768,4.52E-06,9.25E-06,32.36419139,0.0001086516396
9/1/2018,2.54E-06,2.54E-06,303.8737083,290.736425,1.70E-06,2.99E-06,32.8404504,0.000527632496
10/1/2018,5.40E-06,5.40E-06,293.288235,280.8256194,1.21E-05,1.81E-05,40.67507165,0.3793012717
11/1/2018,5.03E-06,5.03E-06,286.159225,273.2623936,2.75E-06,2.73E-06,47.33861029,1.385396011
12/1/2018,3.92E-06,3.92E-06,281.8640483,268.6879244,6.95E-06,2.11E-06,46.90308662,6.324005163
1/1/2019,5.41E-06,5.41E-06,281.5119383,268.2300943,1.12E-05,4.44E-06,49.04334364,15.642432
2/1/2019,9.31E-06,9.31E-06,280.869405,268.0622364,2.30E-05,9.50E-06,55.05634075,19.43568834
3/1/2019,1.59E-05,1.59E-05,287.779195,273.6471705,1.86E-05,1.09E-05,68.09980489,19.32160597
4/1/2019,1.05E-05,1.05E-05,293.918365,280.5579668,7.77E-06,1.51E-05,71.73985891,2.639287738
5/1/2019,1.61E-05,1.61E-05,294.3920133,282.0819589,1.55E-05,1.90E-05,64.99473551,0.6315186777
6/1/2019,3.62E-06,3.62E-06,303.0723633,289.4399331,5.50E-07,7.57E-06,53.55488544,0.03462456442
7/1/2019,2.62E-06,2.62E-06,306.3950267,294.4303345,3.59E-06,6.33E-06,41.67117285,9.79E-05
8/1/2019,5.19E-06,5.19E-06,306.9380317,294.3173265,2.50E-06,4.67E-06,37.06077355,5.62E-05
9/1/2019,3.37E-06,3.37E-06,301.1200767,289.600344,3.71E-06,7.55E-06,34.90649324,0.004155334803
10/1/2019,2.17E-06,2.17E-06,290.7319617,277.806558,6.60E-07,1.88E-06,34.83089795,0.7482012559
11/1/2019,3.46E-06,3.46E-06,286.07375,274.7645273,1.36E-05,8.66E-06,36.20525303,2.917616358
12/1/2019,4.96E-06,4.96E-06,281.463805,268.5704452,1.32E-05,4.60E-06,45.32725347,15.08002295
1/1/2020,6.28E-06,6.28E-06,282.23148,267.8999962,4.30E-06,1.71E-06,46.42388153,23.66897818
2/1/2020,7.27E-06,7.27E-06,283.6757033,268.8486855,3.59E-06,3.66E-06,48.98614894,27.35391977
3/1/2020,1.31E-05,1.31E-05,287.0913733,275.3135353,1.38E-05,1.09E-05,61.65817198,10.74270066
4/1/2020,1.06E-05,1.06E-05,293.0408033,279.76607,1.03E-05,7.19E-06,62.11526374,1.31320502
5/1/2020,8.86E-06,8.86E-06,299.53939,286.398356,1.80E-06,6.65E-06,51.87285961,0.00898527129
6/1/2020,3.03E-06,3.03E-06,302.0711283,290.3957662,1.20E-06,8.36E-06,42.88983683,0.002159867509
7/1/2020,1.61E-06,1.61E-06,306.29914,294.2267681,1.10E-06,5.82E-06,35.56563056,0.0001146409783
8/1/2020,1.32E-06,1.32E-06,306.8872483,295.4888022,1.08E-06,7.83E-06,32.66254683,0.0001052773667
9/1/2020,1.04E-06,1.04E-06,302.12539,289.0787148,2.43E-07,6.89E-06,37.0169699,0.1013743028
10/1/2020,7.57E-07,7.57E-07,294.718445,282.5296314,4.78E-07,4.08E-06,35.39113272,0.4085709964
11/1/2020,1.54E-06,1.54E-06,286.7360017,275.2751778,2.67E-06,5.56E-06,37.85262601,1.089664749
12/1/2020,3.42E-06,3.42E-06,280.6002767,268.7267852,7.45E-06,5.17E-07,39.61769715,4.773886331
1/1/2021,6.62E-06,6.62E-06,281.0922333,268.2500107,1.23E-05,1.16E-06,39.87370158,7.698173889
2/1/2021,9.27E-06,9.27E-06,284.207925,269.5465339,5.06E-06,4.28E-06,43.46634059,10.43101766
3/1/2021,1.01E-05,1.01E-05,286.4222367,274.1825427,6.98E-06,6.97E-06,47.53345608,4.141665201
4/1/2021,6.88E-06,6.88E-06,293.6055417,279.9791959,5.96E-06,7.32E-06,47.59060901,0.39993933
5/1/2021,5.65E-06,5.65E-06,297.72616,285.3929126,1.35E-06,8.43E-06,45.06565009,0.08306603365
6/1/2021,2.65E-06,2.65E-06,305.371475,292.9270435,5.16E-06,8.35E-06,38.63541598,0.0006118375184
7/1/2021,1.65E-05,1.65E-05,306.9648533,295.273691,2.08E-05,1.70E-05,34.31714063,2.70E-06
8/1/2021,9.88E-06,9.88E-06,306.4014667,293.4977813,5.86E-06,1.19E-05,42.19513862,0.0001096639228
9/1/2021,4.74E-06,4.74E-06,302.778625,290.3313985,2.78E-06,1.07E-05,38.36249689,0.006763598341
10/1/2021,7.05E-06,7.05E-06,292.4650783,280.7859311,1.03E-05,1.73E-05,49.55776537,0.2539780147
11/1/2021,5.03E-06,5.03E-06,289.5861733,277.4063468,2.84E-06,4.66E-06,53.73512213,0.2964818662
12/1/2021,6.05E-06,6.05E-06,282.5304617,270.7653927,1.31E-05,8.48E-06,56.03076693,4.829231769
1/1/2022,4.81E-06,4.81E-06,282.087955,268.4138179,1.84E-06,1.27E-06,57.68581006,11.05893336
2/1/2022,8.05E-06,8.05E-06,283.3946417,268.5445112,9.49E-06,4.13E-06,57.52940692,6.233489302
3/1/2022,1.27E-05,1.27E-05,288.4657133,274.2433765,1.87E-05,1.06E-05,58.5030928,3.163440666
4/1/2022,1.55E-05,1.55E-05,293.0122433,279.2143021,1.22E-05,1.09E-05,60.71747643,0.9948354234
5/1/2022,3.50E-06,3.50E-06,296.8215683,284.3231908,7.93E-07,1.23E-05,53.08614637,0.1170739977
6/1/2022,2.39E-06,2.39E-06,303.5717417,290.9098571,1.04E-06,6.92E-06,43.9422971,0.0144951186
7/1/2022,4.35E-06,4.35E-06,306.5235433,294.855698,9.75E-06,1.04E-05,36.78600173,2.62E-05
8/1/2022,1.41E-05,1.41E-05,305.2821833,293.8013153,1.21E-05,1.29E-05,38.41175712,0.0001269570793
9/1/2022,6.50E-06,6.50E-06,303.4342483,291.2420921,7.99E-06,1.38E-05,38.74470923,0.001191073908
10/1/2022,5.05E-06,5.05E-06,295.4510517,282.0458258,8.39E-07,1.23E-05,49.146501,0.1856403539
11/1/2022,6.12E-06,6.12E-06,283.5497167,271.1782354,8.04E-06,6.02E-06,52.47456655,2.826232565
12/1/2022,3.61E-06,3.61E-06,281.72489,267.9078662,1.18E-05,7.15E-06,54.50151056,9.779920286
1/1/2023,8.88E-06,8.88E-06,280.7523317,267.0405342,2.28E-05,7.96E-06,64.04352759,41.64507501
2/1/2023,9.50E-06,9.50E-06,281.5655883,267.0181777,7.18E-06,2.17E-06,66.43910911,48.39860698
3/1/2023,1.74E-05,1.74E-05,284.487795,270.093687,2.24E-05,9.02E-06,74.73225233,49.38621315
4/1/2023,1.07E-05,1.07E-05,292.268765,276.9579846,4.24E-06,7.14E-06,83.44990367,20.82257832
5/1/2023,5.93E-06,5.93E-06,297.6288533,285.6597505,2.99E-06,1.07E-05,68.38320864,0.2665648168
6/1/2023,4.83E-06,4.83E-06,300.435205,288.6900164,3.40E-06,1.37E-05,55.40410163,0.01483394347
7/1/2023,2.06E-06,2.06E-06,308.42491,295.4590496,2.05E-06,6.51E-06,42.94723919,2.91E-05
8/1/2023,1.31E-05,1.31E-05,304.9186883,293.5717944,1.96E-05,1.60E-05,43.86329411,4.62E-05
9/1/2023,9.10E-06,9.10E-06,300.9287717,289.2905205,7.78E-06,9.97E-06,43.15316976,0.007714871056
10/1/2023,5.62E-06,5.62E-06,294.6085033,282.6018652,2.03E-06,8.19E-06,44.62283759,0.2522961086