ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat,Sum_real
2/1/2000,874212.209,-146474.0949,-146474.0949,-146474.0949,-146474.0949,-146474.0949,-146474.0949,0,0,0,655551.7257,804832.2288,874212.209,874212.209,727738.114,651800
3/1/2000,873128.407,94964.57967,94964.57967,94964.57967,94964.57967,94964.57967,94964.57967,0,0,0,896369.6692,1039578.973,873128.407,873128.407,968092.9867,754300
4/1/2000,871969.8601,231070.7108,231070.7108,231070.7108,231070.7108,231070.7108,231070.7108,0,0,0,1033639.138,1179453.693,871969.8601,871969.8601,1103040.571,995500
5/1/2000,870848.6857,231839.5738,231839.5738,231839.5738,231839.5738,231839.5738,231839.5738,0,0,0,1028768.329,1179249.033,870848.6857,870848.6857,1102688.259,1120800
6/1/2000,869690.1388,132982.4006,132982.4006,132982.4006,132982.4006,132982.4006,132982.4006,0,0,0,927397.1501,1073155.236,869690.1388,869690.1388,1002672.539,1161900
7/1/2000,868568.9643,109108.9842,109108.9842,109108.9842,109108.9842,109108.9842,109108.9842,0,0,0,908534.3167,1055185.188,868568.9643,868568.9643,977677.9485,991300
8/1/2000,867410.4174,7129.617431,7129.617431,7129.617431,7129.617431,7129.617431,7129.617431,0,0,0,799777.9486,948571.8477,867410.4174,867410.4174,874540.0348,1017100
9/1/2000,866251.8705,-40899.78682,-40899.78682,-40899.78682,-40899.78682,-40899.78682,-40899.78682,0,0,0,743116.0316,899751.137,866251.8705,866251.8705,825352.0837,880400
10/1/2000,865130.696,-109643.2084,-109643.2084,-109643.2084,-109643.2084,-109643.2084,-109643.2084,0,0,0,684559.1733,824225.8077,865130.696,865130.696,755487.4876,682000
11/1/2000,863972.1491,-141467.4447,-141467.4447,-141467.4447,-141467.4447,-141467.4447,-141467.4447,0,0,0,650058.6118,796989.2776,863972.1491,863972.1491,722504.7044,640400
12/1/2000,863301.862,-205057.5631,-205057.5631,-205057.5631,-205057.5631,-205057.5631,-205057.5631,0,0,0,587203.9257,732913.1662,863301.862,863301.862,658244.2989,715200
1/1/2001,862609.2319,-231031.1946,-231031.1946,-231031.1946,-231031.1946,-231031.1946,-231031.1946,0,0,0,555998.0697,707526.9203,862609.2319,862609.2319,631578.0374,713300
2/1/2001,861916.6019,-200244.0928,-200244.0928,-200244.0928,-200244.0928,-200244.0928,-200244.0928,0,0,0,590759.9951,740312.9933,861916.6019,861916.6019,661672.5091,632900
3/1/2001,861291.0006,94985.93256,94985.93256,94985.93256,94985.93256,94985.93256,94985.93256,0,0,0,876582.0435,1036020.284,861291.0006,861291.0006,956276.9331,753900
4/1/2001,860598.3705,227844.5715,227844.5715,227844.5715,227844.5715,227844.5715,227844.5715,0,0,0,1012668.057,1164068.434,860598.3705,860598.3705,1088442.942,779500
5/1/2001,859928.0834,216077.8955,216077.8955,216077.8955,216077.8955,216077.8955,216077.8955,0,0,0,997789.6379,1149701.234,859928.0834,859928.0834,1076005.979,1069400
6/1/2001,859235.4533,132609.635,132609.635,132609.635,132609.635,132609.635,132609.635,0,0,0,922014.7764,1072312.035,859235.4533,859235.4533,991845.0883,1089400
7/1/2001,858565.1662,112028.9508,112028.9508,112028.9508,112028.9508,112028.9508,112028.9508,0,0,0,898046.2118,1041062.578,858565.1662,858565.1662,970594.117,1023100
8/1/2001,857872.5362,12121.16433,12121.16433,12121.16433,12121.16433,12121.16433,12121.16433,0,0,0,791158.3191,941263.7634,857872.5362,857872.5362,869993.7005,1020600
9/1/2001,857179.9073,-30340.97123,-30340.97123,-30340.97123,-30340.97123,-30340.97123,-30340.97123,0,0,0,754872.0446,909906.6899,857179.9073,857179.9073,826838.9361,899800
10/1/2001,856509.6214,-100175.2011,-100175.2011,-100175.2011,-100175.2011,-100175.2011,-100175.2011,0,0,0,685365.3929,828525.5352,856509.6214,856509.6214,756334.4202,773900
11/1/2001,855816.9925,-156814.4935,-156814.4935,-156814.4935,-156814.4935,-156814.4935,-156814.4935,0,0,0,620482.8019,773904.1182,855816.9925,855816.9925,699002.499,691100
12/1/2001,855146.7066,-223391.2807,-223391.2807,-223391.2807,-223391.2807,-223391.2807,-223391.2807,0,0,0,552605.3661,708019.0776,855146.7066,855146.7066,631755.4258,642700
1/1/2002,854454.0777,-226446.7491,-226446.7491,-226446.7491,-226446.7491,-226446.7491,-226446.7491,0,0,0,555835.2304,701412.2464,854454.0777,854454.0777,628007.3287,635900
2/1/2002,853761.4489,-182469.9748,-182469.9748,-182469.9748,-182469.9748,-182469.9748,-182469.9748,0,0,0,596796.9547,738504.4304,853761.4489,853761.4489,671291.4741,655300
3/1/2002,853135.8487,94565.77677,94565.77677,94565.77677,94565.77677,94565.77677,94565.77677,0,0,0,866277.248,1016791.184,853135.8487,853135.8487,947701.6254,759200
4/1/2002,852443.2198,224223.6377,224223.6377,224223.6377,224223.6377,224223.6377,224223.6377,0,0,0,1004889.759,1150994.765,852443.2198,852443.2198,1076666.857,1018000
5/1/2002,848286.4664,200344.0791,200344.0791,200344.0791,200344.0791,200344.0791,200344.0791,0,0,0,974610.1548,1125875.028,848286.4664,848286.4664,1048630.546,1108500
6/1/2002,843991.1546,132576.4916,132576.4916,132576.4916,132576.4916,132576.4916,132576.4916,0,0,0,899227.1215,1048364.243,843991.1546,843991.1546,976567.6461,1090400
7/1/2002,839834.4012,115166.1799,115166.1799,115166.1799,115166.1799,115166.1799,115166.1799,0,0,0,878898.0328,1026218.562,839834.4012,839834.4012,955000.5811,1033600
8/1/2002,835539.0893,17283.46086,17283.46086,17283.46086,17283.46086,17283.46086,17283.46086,0,0,0,779056.8362,925928.4286,835539.0893,835539.0893,852822.5502,1039500
9/1/2002,831243.7775,-19830.18878,-19830.18878,-19830.18878,-19830.18878,-19830.18878,-19830.18878,0,0,0,735167.2504,885884.0193,831243.7775,831243.7775,811413.5887,952200
10/1/2002,827087.0241,-91212.54262,-91212.54262,-91212.54262,-91212.54262,-91212.54262,-91212.54262,0,0,0,664715.9403,812633.2073,827087.0241,827087.0241,735874.4815,780500
11/1/2002,822791.7123,-172587.0371,-172587.0371,-172587.0371,-172587.0371,-172587.0371,-172587.0371,0,0,0,569621.7835,725408.3401,822791.7123,822791.7123,650204.6751,627700
12/1/2002,818634.9589,-241327.7269,-241327.7269,-241327.7269,-241327.7269,-241327.7269,-241327.7269,0,0,0,504810.2112,654666.5344,818634.9589,818634.9589,577307.232,657200
1/1/2003,814339.647,-221197.6297,-221197.6297,-221197.6297,-221197.6297,-221197.6297,-221197.6297,0,0,0,518817.5737,665138.8513,814339.647,814339.647,593142.0174,580500
2/1/2003,810044.502,-164537.8564,-164537.8564,-164537.8564,-164537.8564,-164537.8564,-164537.8564,0,0,0,573332.0304,721418.6652,810044.502,810044.502,645506.6456,613135
3/1/2003,806165.0162,93698.44074,93698.44074,93698.44074,93698.44074,93698.44074,93698.44074,0,0,0,817721.3374,971314.0802,806165.0162,806165.0162,899863.457,544152
4/1/2003,801869.8712,220215.6233,220215.6233,220215.6233,220215.6233,220215.6233,220215.6233,0,0,0,946376.3978,1101419.499,801869.8712,801869.8712,1022085.495,920922
5/1/2003,797713.2793,184659.5935,184659.5935,184659.5935,184659.5935,184659.5935,184659.5935,0,0,0,901353.1511,1048488.486,797713.2793,797713.2793,982372.8728,1045004
6/1/2003,793418.1343,132888.4505,132888.4505,132888.4505,132888.4505,132888.4505,132888.4505,0,0,0,851535.3869,1003162.611,793418.1343,793418.1343,926306.5848,936462
7/1/2003,789261.5424,118515.7146,118515.7146,118515.7146,118515.7146,118515.7146,118515.7146,0,0,0,834975.8433,983904.4321,789261.5424,789261.5424,907777.257,864997
8/1/2003,784966.3974,22606.1557,22606.1557,22606.1557,22606.1557,22606.1557,22606.1557,0,0,0,731553.6938,881029.1245,784966.3974,784966.3974,807572.5531,861250
9/1/2003,780671.2524,-9383.998615,-9383.998615,-9383.998615,-9383.998615,-9383.998615,-9383.998615,0,0,0,696477.623,844129.6471,780671.2524,780671.2524,771287.2538,730340
10/1/2003,776514.6604,-82762.33122,-82762.33122,-82762.33122,-82762.33122,-82762.33122,-82762.33122,0,0,0,620005.5863,765333.6089,776514.6604,776514.6604,693752.3292,672330
11/1/2003,772737.3231,-188762.3417,-188762.3417,-188762.3417,-188762.3417,-188762.3417,-188762.3417,0,0,0,506795.8104,654851.264,772737.3231,772737.3231,583974.9813,704160
12/1/2003,769081.8353,-258842.1417,-258842.1417,-258842.1417,-258842.1417,-258842.1417,-258842.1417,0,0,0,430604.7005,581102.9695,769081.8353,769081.8353,510239.6937,600583
1/1/2004,765304.498,-215290.2978,-215290.2978,-215290.2978,-215290.2978,-215290.2978,-215290.2978,0,0,0,479867.2455,628009.3456,765304.498,765304.498,550014.2002,606255
2/1/2004,761527.1606,-146474.0949,-146474.0949,-146474.0949,-146474.0949,-146474.0949,-146474.0949,0,0,0,538759.8499,692384.8979,761527.1606,761527.1606,615053.0657,588818
3/1/2004,757993.5225,94964.57967,94964.57967,94964.57967,94964.57967,94964.57967,94964.57967,0,0,0,774910.1119,928472.625,757993.5225,757993.5225,852958.1022,647571
4/1/2004,754216.1851,231070.7108,231070.7108,231070.7108,231070.7108,231070.7108,231070.7108,0,0,0,915083.922,1057864.38,754216.1851,754216.1851,985286.8959,908697
5/1/2004,750560.6974,231839.5738,231839.5738,231839.5738,231839.5738,231839.5738,231839.5738,0,0,0,913741.1117,1054549.308,750560.6974,750560.6974,982400.2712,995677
6/1/2004,746783.36,132982.4006,132982.4006,132982.4006,132982.4006,132982.4006,132982.4006,0,0,0,808011.8752,954309.3514,746783.36,746783.36,879765.7607,987528
7/1/2004,743127.8723,109108.9842,109108.9842,109108.9842,109108.9842,109108.9842,109108.9842,0,0,0,782551.4893,929988.1419,743127.8723,743127.8723,852236.8565,932831
8/1/2004,741686.7295,7129.617431,7129.617431,7129.617431,7129.617431,7129.617431,7129.617431,0,0,0,673636.5982,823149.4536,741686.7295,741686.7295,748816.347,890513
9/1/2004,740245.5868,-40899.78682,-40899.78682,-40899.78682,-40899.78682,-40899.78682,-40899.78682,0,0,0,625961.3377,771248.985,740245.5868,740245.5868,699345.8,731783
10/1/2004,738850.9325,-109643.2084,-109643.2084,-109643.2084,-109643.2084,-109643.2084,-109643.2084,0,0,0,548461.0039,705422.1286,738850.9325,738850.9325,629207.7241,654987
11/1/2004,737409.7898,-141467.4447,-141467.4447,-141467.4447,-141467.4447,-141467.4447,-141467.4447,0,0,0,517909.4776,668344.0798,737409.7898,737409.7898,595942.345,491401
12/1/2004,736015.1355,-205057.5631,-205057.5631,-205057.5631,-205057.5631,-205057.5631,-205057.5631,0,0,0,457560.86,605400.3814,736015.1355,736015.1355,530957.5724,566329
1/1/2005,734573.9927,-231031.1946,-231031.1946,-231031.1946,-231031.1946,-231031.1946,-231031.1946,0,0,0,427062.9375,577077.9672,734573.9927,734573.9927,503542.7982,580843
2/1/2005,733132.85,-200244.0928,-200244.0928,-200244.0928,-200244.0928,-200244.0928,-200244.0928,0,0,0,459529.0025,604688.0112,733132.85,733132.85,532888.7572,430208
3/1/2005,731831.1727,94985.93256,94985.93256,94985.93256,94985.93256,94985.93256,94985.93256,0,0,0,753524.5815,904546.2191,731831.1727,731831.1727,826817.1052,404907
4/1/2005,733553.2137,227844.5715,227844.5715,227844.5715,227844.5715,227844.5715,227844.5715,0,0,0,887515.4682,1033567.726,733553.2137,733553.2137,961397.7851,693691
5/1/2005,735219.7049,216077.8955,216077.8955,216077.8955,216077.8955,216077.8955,216077.8955,0,0,0,876680.0283,1025284.196,735219.7049,735219.7049,951297.6004,1002417
6/1/2005,736941.7459,132609.635,132609.635,132609.635,132609.635,132609.635,132609.635,0,0,0,798964.384,948175.5669,736941.7459,736941.7459,869551.3809,971660
7/1/2005,738608.2372,112028.9508,112028.9508,112028.9508,112028.9508,112028.9508,112028.9508,0,0,0,774278.4886,925498.6824,738608.2372,738608.2372,850637.188,913156
8/1/2005,740330.2781,12121.16433,12121.16433,12121.16433,12121.16433,12121.16433,12121.16433,0,0,0,676675.7788,829492.0054,740330.2781,740330.2781,752451.4425,931265
9/1/2005,742052.3191,-30340.97123,-30340.97123,-30340.97123,-30340.97123,-30340.97123,-30340.97123,0,0,0,637476.5802,788284.1121,742052.3191,742052.3191,711711.3479,750376
10/1/2005,743718.8104,-100175.2011,-100175.2011,-100175.2011,-100175.2011,-100175.2011,-100175.2011,0,0,0,566140.7671,719769.7123,743718.8104,743718.8104,643543.6092,771035
11/1/2005,745440.8513,-156814.4935,-156814.4935,-156814.4935,-156814.4935,-156814.4935,-156814.4935,0,0,0,508395.9226,664741.432,745440.8513,745440.8513,588626.3578,698402
12/1/2005,747107.3426,-223391.2807,-223391.2807,-223391.2807,-223391.2807,-223391.2807,-223391.2807,0,0,0,451477.2362,594485.7209,747107.3426,747107.3426,523716.0619,643736
1/1/2006,748506.6052,-226446.7491,-226446.7491,-226446.7491,-226446.7491,-226446.7491,-226446.7491,0,0,0,446479.9064,593392.253,748506.6052,748506.6052,522059.8561,469994
2/1/2006,749905.8677,-182469.9748,-182469.9748,-182469.9748,-182469.9748,-182469.9748,-182469.9748,0,0,0,491154.3636,642778.3555,749905.8677,749905.8677,567435.8929,577150
3/1/2006,751169.7178,94565.77677,94565.77677,94565.77677,94565.77677,94565.77677,94565.77677,0,0,0,770741.7149,918909.7744,751169.7178,751169.7178,845735.4945,603325
4/1/2006,752568.9803,224223.6377,224223.6377,224223.6377,224223.6377,224223.6377,224223.6377,0,0,0,907280.3674,1055692.26,752568.9803,752568.9803,976792.618,736976
5/1/2006,753923.1054,200344.0791,200344.0791,200344.0791,200344.0791,200344.0791,200344.0791,0,0,0,876017.5016,1031698.762,753923.1054,753923.1054,954267.1845,941235
6/1/2006,755322.3679,132576.4916,132576.4916,132576.4916,132576.4916,132576.4916,132576.4916,0,0,0,818180.7958,964195.3164,755322.3679,755322.3679,887898.8595,971398
7/1/2006,756676.493,115166.1799,115166.1799,115166.1799,115166.1799,115166.1799,115166.1799,0,0,0,800192.8309,949715.6373,756676.493,756676.493,871842.6729,975523
8/1/2006,758075.7555,17283.46086,17283.46086,17283.46086,17283.46086,17283.46086,17283.46086,0,0,0,697457.7232,854122.2129,758075.7555,758075.7555,775359.2164,886506
9/1/2006,759475.0181,-19830.18878,-19830.18878,-19830.18878,-19830.18878,-19830.18878,-19830.18878,0,0,0,657764.6555,809301.2234,759475.0181,759475.0181,739644.8293,770530
10/1/2006,760290.528,-91212.54262,-91212.54262,-91212.54262,-91212.54262,-91212.54262,-91212.54262,0,0,0,598463.9672,750316.1654,760290.528,760290.528,669077.9854,742889
11/1/2006,761133.2215,-172587.0371,-172587.0371,-172587.0371,-172587.0371,-172587.0371,-172587.0371,0,0,0,510865.0339,659670.9066,761133.2215,761133.2215,588546.1844,684412
12/1/2006,761948.7314,-241327.7269,-241327.7269,-241327.7269,-241327.7269,-241327.7269,-241327.7269,0,0,0,443042.237,595989.2794,761948.7314,761948.7314,520621.0045,517408
1/1/2007,762791.425,-221197.6297,-221197.6297,-221197.6297,-221197.6297,-221197.6297,-221197.6297,0,0,0,466877.6834,615645.1286,762791.425,762791.425,541593.7953,539908
2/1/2007,763634.1185,-164537.8564,-164537.8564,-164537.8564,-164537.8564,-164537.8564,-164537.8564,0,0,0,527439.847,674273.6021,763634.1185,763634.1185,599096.2621,543443
3/1/2007,764395.2611,93698.44074,93698.44074,93698.44074,93698.44074,93698.44074,93698.44074,0,0,0,788129.5561,936916.6772,764395.2611,764395.2611,858093.7018,629445
4/1/2007,765237.9546,220215.6233,220215.6233,220215.6233,220215.6233,220215.6233,220215.6233,0,0,0,909324.0216,1062920.039,765237.9546,765237.9546,985453.5779,860000
5/1/2007,766053.4645,184659.5935,184659.5935,184659.5935,184659.5935,184659.5935,184659.5935,0,0,0,878405.009,1028518.751,766053.4645,766053.4645,950713.058,976022
6/1/2007,766896.158,132888.4505,132888.4505,132888.4505,132888.4505,132888.4505,132888.4505,0,0,0,820118.534,975708.7399,766896.158,766896.158,899784.6086,970141
7/1/2007,766708.1903,118515.7146,118515.7146,118515.7146,118515.7146,118515.7146,118515.7146,0,0,0,812431.6568,962910.95,766708.1903,766708.1903,885223.9049,925043
8/1/2007,766513.9569,22606.1557,22606.1557,22606.1557,22606.1557,22606.1557,22606.1557,0,0,0,708749.2562,864174.815,766513.9569,766513.9569,789120.1126,897234
9/1/2007,766319.7236,-9383.998615,-9383.998615,-9383.998615,-9383.998615,-9383.998615,-9383.998615,0,0,0,681870.4344,835380.4532,766319.7236,766319.7236,756935.725,769701
10/1/2007,766131.7559,-82762.33122,-82762.33122,-82762.33122,-82762.33122,-82762.33122,-82762.33122,0,0,0,611489.0594,756084.1927,766131.7559,766131.7559,683369.4246,766901
11/1/2007,765937.5225,-188762.3417,-188762.3417,-188762.3417,-188762.3417,-188762.3417,-188762.3417,0,0,0,497978.1542,655350.9019,765937.5225,765937.5225,577175.1808,662453
12/1/2007,765749.5548,-258842.1417,-258842.1417,-258842.1417,-258842.1417,-258842.1417,-258842.1417,0,0,0,435567.0889,583063.3873,765749.5548,765749.5548,506907.4131,536401
1/1/2008,765555.3214,-215290.2978,-215290.2978,-215290.2978,-215290.2978,-215290.2978,-215290.2978,0,0,0,471662.0485,627547.0016,765555.3214,765555.3214,550265.0237,439147
2/1/2008,765361.0881,-146474.0949,-146474.0949,-146474.0949,-146474.0949,-146474.0949,-146474.0949,0,0,0,541243.6126,689387.2613,765361.0881,765361.0881,618886.9932,560925
3/1/2008,764805.1581,94964.57967,94964.57967,94964.57967,94964.57967,94964.57967,94964.57967,0,0,0,782717.5511,930527.7136,764805.1581,764805.1581,859769.7378,674065
4/1/2008,764210.8882,231070.7108,231070.7108,231070.7108,231070.7108,231070.7108,231070.7108,0,0,0,921841.4673,1068894.052,764210.8882,764210.8882,995281.5989,940157
5/1/2008,763635.7882,231839.5738,231839.5738,231839.5738,231839.5738,231839.5738,231839.5738,0,0,0,917309.0675,1072766.124,763635.7882,763635.7882,995475.362,1057907
6/1/2008,763041.5182,132982.4006,132982.4006,132982.4006,132982.4006,132982.4006,132982.4006,0,0,0,819493.8869,968995.7383,763041.5182,763041.5182,896023.9189,965378
7/1/2008,762466.4183,109108.9842,109108.9842,109108.9842,109108.9842,109108.9842,109108.9842,0,0,0,794362.3067,943755.6352,762466.4183,762466.4183,871575.4024,879360
8/1/2008,761872.1483,7129.617431,7129.617431,7129.617431,7129.617431,7129.617431,7129.617431,0,0,0,697238.8143,844161.0748,761872.1483,761872.1483,769001.7657,882644
9/1/2008,761277.8783,-40899.78682,-40899.78682,-40899.78682,-40899.78682,-40899.78682,-40899.78682,0,0,0,642221.3054,804244.9131,761277.8783,761277.8783,720378.0915,777775
10/1/2008,760702.7784,-109643.2084,-109643.2084,-109643.2084,-109643.2084,-109643.2084,-109643.2084,0,0,0,576716.4791,732705.3576,760702.7784,760702.7784,651059.57,693920
11/1/2008,760108.5084,-141467.4447,-141467.4447,-141467.4447,-141467.4447,-141467.4447,-141467.4447,0,0,0,540881.2392,694097.6218,760108.5084,760108.5084,618641.0637,683809
12/1/2008,759533.4087,-205057.5631,-205057.5631,-205057.5631,-205057.5631,-205057.5631,-205057.5631,0,0,0,485495.3329,625366.9555,759533.4087,759533.4087,554475.8455,600355
1/1/2009,758939.1389,-231031.1946,-231031.1946,-231031.1946,-231031.1946,-231031.1946,-231031.1946,0,0,0,447869.4263,603139.7083,758939.1389,758939.1389,527907.9444,396046
2/1/2009,758344.8692,-200244.0928,-200244.0928,-200244.0928,-200244.0928,-200244.0928,-200244.0928,0,0,0,484620.778,632944.426,758344.8692,758344.8692,558100.7764,622085
3/1/2009,757808.1094,94985.93256,94985.93256,94985.93256,94985.93256,94985.93256,94985.93256,0,0,0,779704.1388,917451.2052,757808.1094,757808.1094,852794.042,627296
4/1/2009,757213.8397,227844.5715,227844.5715,227844.5715,227844.5715,227844.5715,227844.5715,0,0,0,910106.998,1058323.05,757213.8397,757213.8397,985058.4112,969788
5/1/2009,756638.74,216077.8955,216077.8955,216077.8955,216077.8955,216077.8955,216077.8955,0,0,0,897854.4735,1045270.826,756638.74,756638.74,972716.6355,1023155
6/1/2009,756044.4702,132609.635,132609.635,132609.635,132609.635,132609.635,132609.635,0,0,0,817759.5106,965923.356,756044.4702,756044.4702,888654.1052,929622
7/1/2009,755469.3705,112028.9508,112028.9508,112028.9508,112028.9508,112028.9508,112028.9508,0,0,0,790466.103,941273.545,755469.3705,755469.3705,867498.3213,770382
